arrival_ms,start_ms,end_ms,latency_ms,qid
3442768.9680,3442769.0595,3681367.8582,238598.7987,np_default_58
3472259.3931,3472259.5171,3543628.1465,71368.6294,p_default_140
3481294.1099,3481294.2043,3545691.5848,64397.3805,p_default_140
3481687.3755,3481687.4770,3682587.1867,200899.7097,np_default_58
3486999.1575,3486999.2411,3683128.1130,196128.8719,np_default_58
3498392.5191,3498392.6393,3551390.2316,52997.5923,p_default_140
3538118.2208,3538118.3322,3684904.4479,146786.1157,np_default_58
3540367.6216,3540367.6884,3560181.6017,19813.9133,p_default_140
3541426.6193,3541426.7271,3686460.7421,145034.0150,np_default_58
3541758.6119,3541758.7106,3685048.4934,143289.7828,np_default_58
3559568.9820,3559569.1041,3689122.7099,129553.6059,np_default_58
3581410.3270,3581410.4455,3696889.4703,115479.0248,np_default_58
3584033.9199,3584034.0233,3598594.0869,14560.0636,p_default_140
3592110.2594,3592110.3500,3703911.6520,111801.3020,np_default_58
3592831.3031,3592831.3621,3703263.5488,110432.1867,np_default_58
3593504.4571,3593504.5266,3625562.6749,32058.1483,p_default_140
3603293.9343,3603294.0547,3650939.1030,47645.0482,p_default_140
3603970.5581,3603970.6230,3651631.6782,47661.0552,p_default_140
3604843.1705,3604843.2878,3652365.3788,47522.0910,p_default_140
3650253.9300,3650254.0733,3665888.0391,15633.9658,p_default_140
3696525.3454,3696525.4545,3751689.8056,55164.3511,np_default_58
3698618.6770,3698618.7624,3708486.9627,9868.2003,p_default_140
3699036.9708,3699037.0895,3752291.0854,53253.9959,np_default_58
3706846.7360,3706846.8027,3716486.0823,9639.2796,p_default_140
3732762.0897,3732762.1549,4157330.7628,424568.6079,np_default_58
3736399.1337,3736399.2130,3745731.5449,9332.3319,p_default_140
3758102.0495,3758102.1530,3766624.9117,8522.7587,p_default_140
3765666.7863,3765666.9033,3789810.6372,24143.7339,p_default_140
3766738.3661,3766738.4455,3792103.1262,25364.6808,p_default_140
3769413.8614,3769413.9643,4621153.0843,851739.1199,np_default_58
3773532.7081,3773532.7775,4625263.5296,851730.7521,np_default_58
3782096.8540,3782096.9165,3832996.4623,50899.5458,p_default_140
3784225.4867,3784225.6249,3841177.2208,56951.5959,p_default_140
3793922.1492,3793922.2299,3870474.7440,76552.5141,p_default_140
3805369.3868,3805369.4912,3918302.4191,112932.9279,p_default_140
3805914.0672,3805914.1782,3916335.1395,110420.9613,p_default_140
3806441.4464,3806441.5833,4663870.7931,857429.2098,np_default_58
3809693.7263,3809693.8124,3920918.3730,111224.5606,p_default_140
3815277.8648,3815277.9670,3929203.4359,113925.4689,p_default_140
3816713.0965,3816713.1643,4671505.0957,854791.9314,np_default_58
3835302.0472,3835302.1455,3952309.6659,117007.5204,p_default_140
3838017.6921,3838017.8086,3952373.2227,114355.4141,p_default_140
3853346.0016,3853346.0821,3969144.3532,115798.2711,p_default_140
3854637.1220,3854637.2424,4697822.9038,843185.6614,np_default_58
3860726.5426,3860726.6544,3973699.7767,112973.1223,p_default_140
3873336.9109,3873337.1198,3987922.9841,114585.8643,p_default_140
3890694.2628,3890694.3609,4711272.8558,820578.4949,np_default_58
3906471.7836,3906471.8776,4020337.0363,113865.1587,p_default_140
3915258.3943,3915258.5074,4708035.2914,792776.7840,np_default_58
3920873.3443,3920873.4680,4708431.4143,787557.9463,np_default_58
3922234.9444,3922235.0623,4033847.8476,111612.7853,p_default_140
3935192.9526,3935193.1100,4722912.2982,787719.1883,np_default_58
3952308.6639,3952308.7254,4087313.2972,135004.5717,p_default_140
3956155.3042,3956155.4210,4097133.8768,140978.4559,p_default_140
3960699.9301,3960700.0909,4103984.8750,143284.7841,p_default_140
3971356.7670,3971356.8491,4118555.0546,147198.2055,p_default_140
3975489.9781,3975490.1374,4126422.2570,150932.1196,p_default_140
3981669.4778,3981669.6053,4132684.3873,151014.7820,p_default_140
4000871.2934,4000871.3902,4751418.3125,750546.9223,np_default_58
4006394.0548,4006394.1737,4159515.2950,153121.1214,p_default_140
4007237.6633,4007237.7255,4760960.5187,753722.7932,np_default_58
4010011.8519,4010011.9689,4164925.5866,154913.6177,p_default_140
4015303.2029,4015303.3093,4751546.5858,736243.2765,np_default_58
4020872.8622,4020872.9776,4176286.2461,155413.2685,p_default_140
4027506.2544,4027506.3455,4183651.7778,156145.4322,p_default_140
4034515.8576,4034515.9295,4779155.0220,744639.0926,np_default_58
4035582.8859,4035582.9966,4765217.7460,729634.7494,np_default_58
4040409.2252,4040409.3001,4783802.6394,743393.3393,np_default_58
4043441.1028,4043441.2134,4770012.8179,726571.6045,np_default_58
4043746.8807,4043747.0133,4198456.5726,154709.5593,p_default_140
4052324.4650,4052324.5663,4777808.6410,725484.0747,np_default_58
4054014.1339,4054014.2266,4200381.1334,146366.9067,p_default_140
4061452.7531,4061452.8855,4782517.2055,721064.3199,np_default_58
4076873.1585,4076873.2786,4792745.0674,715871.7888,np_default_58
4088190.6525,4088190.7462,4802612.5637,714421.8175,np_default_58
4091163.3977,4091163.4829,4794234.2997,703070.8168,np_default_58
4091949.7705,4091949.9143,4801118.5958,709168.6815,np_default_58
4093749.6522,4093749.7689,4230749.6127,136999.8438,p_default_140
4103208.3437,4103208.4104,4235696.9610,132488.5505,p_default_140
4104224.4144,4104224.4991,4825031.4594,720806.9603,np_default_58
4128040.1506,4128040.2721,4823505.3917,695465.1195,np_default_58
4143602.7268,4143602.7933,4271878.8674,128276.0741,p_default_140
4144959.0802,4144959.1772,4273368.0781,128408.9010,p_default_140
4153215.1520,4153215.2266,4281635.2253,128419.9987,p_default_140
4163567.7062,4163567.7904,4291865.4705,128297.6801,p_default_140
4165277.2574,4165277.4025,4295493.2777,130215.8753,p_default_140
4171205.1910,4171205.2985,4883318.6813,712113.3828,np_default_58
4199137.4679,4199137.5337,4322977.2922,123839.7585,p_default_140
4201402.4351,4201402.5269,4895516.3550,694113.8281,np_default_58
4207356.3087,4207356.4284,4899438.5783,692082.1499,np_default_58
4229847.9373,4229848.0499,4359346.8607,129498.8108,p_default_140
4237789.3085,4237789.4259,4374040.7470,136251.3211,p_default_140
4240476.9706,4240477.0743,4926861.6779,686384.6037,np_default_58
4250873.4109,4250873.5227,4930815.5942,679942.0715,np_default_58
4251477.0158,4251477.1395,4384484.0044,133006.8649,p_default_140
4256349.8773,4256349.9492,4928663.1613,672313.2121,np_default_58
4257942.1006,4257942.1892,4927294.9519,669352.7627,np_default_58
4263954.5437,4263954.6345,4397498.5666,133543.9320,p_default_140
4267591.0983,4267591.2096,4928902.4945,661311.2850,np_default_58
4268329.5817,4268329.7690,4407159.9036,138830.1345,p_default_140
4269303.8322,4269303.9241,4407006.2059,137702.2818,p_default_140
4280585.6154,4280585.6908,4967714.3656,687128.6749,np_default_58
4285987.8956,4285988.0051,4981850.8234,695862.8183,np_default_58
4288960.0812,4288960.1613,4424464.5644,135504.4031,p_default_140
4289568.6995,4289568.7838,4962907.4492,673338.6654,np_default_58
4314716.9778,4314717.0978,4445723.4998,131006.4021,p_default_140
4324396.0195,4324396.1339,4456173.0102,131776.8764,p_default_140
4336248.9060,4336248.9735,5038185.1023,701936.1288,np_default_58
4337396.7048,4337396.8119,5044418.8301,707022.0182,np_default_58
4339912.4760,4339912.5964,4471222.2503,131309.6539,p_default_140
4355352.9793,4355353.1324,4479098.1862,123745.0538,p_default_140
4380108.5605,4380108.7145,4492318.6486,112209.9341,p_default_140
4383280.9443,4383281.0699,4500048.2881,116767.2182,p_default_140
4383650.3668,4383650.5300,5085267.1339,701616.6039,np_default_58
4392258.3742,4392258.4828,5099380.7597,707122.2770,np_default_58
4395399.6679,4395399.7860,4505616.4169,110216.6309,p_default_140
4418136.2681,4418136.4070,5132140.0822,714003.6752,np_default_58
4420067.6793,4420067.7816,5104171.4842,684103.7027,np_default_58
4434002.4402,4434002.5200,5141919.5095,707916.9895,np_default_58
4434772.0476,4434772.1545,4526890.2984,92118.1439,p_default_140
4443684.9548,4445723.6917,4537130.9229,91407.2312,p_default_140
4457657.1801,4457657.2531,5141773.0427,684115.7896,np_default_58
4465693.0790,4471222.3819,4550918.3696,79695.9877,p_default_140
4467107.8874,4479098.3059,5182762.3169,703664.0111,np_default_58
4467115.1814,4492318.7831,4562089.1681,69770.3849,p_default_140
4474381.9760,4500048.4689,5233217.2301,733168.7612,np_default_58
4475153.1052,4505616.5689,4569895.8416,64279.2727,p_default_140
4476229.4244,4526890.4476,4577988.1888,51097.7411,p_default_140
4485600.2205,4537131.0492,5252253.6756,715122.6264,np_default_58
4486573.4759,4550918.4640,4584710.9507,33792.4867,p_default_140
4489164.3136,4562089.3082,5297180.8005,735091.4923,np_default_58
4493086.2336,4569896.0227,5322829.3462,752933.3236,np_default_58
4497645.9806,4577988.3751,5299013.3421,721024.9670,np_default_58
4498273.9098,4584711.1390,5331591.8138,746880.6748,np_default_58
4503101.2637,4621153.2295,4647412.0928,26258.8633,p_default_140
4505491.8748,4625263.7001,4655810.6456,30546.9455,p_default_140
4508529.3875,4647412.2421,4687426.8966,40014.6545,p_default_140
4528374.5282,4655810.8190,4696092.1304,40281.3114,p_default_140
4530641.9849,4663870.9249,4700244.5865,36373.6615,p_default_140
4538009.5707,4671505.2854,5468667.5828,797162.2975,np_default_58
4539269.1448,4687427.0933,5471409.6013,783982.5079,np_default_58
4582488.5360,4696092.3159,5477093.1239,781000.8080,np_default_58
4582665.9254,4697823.0431,5473777.1755,775954.1324,np_default_58
4585792.8733,4700244.7456,4725765.2635,25520.5179,p_default_140
4600297.6797,4708035.4493,5487065.4931,779030.0437,np_default_58
4612226.9333,4708431.5807,4738495.4770,30063.8963,p_default_140
4613347.2955,4711273.0375,5489359.6682,778086.6307,np_default_58
4614052.1522,4722912.4092,5499254.7305,776342.3214,np_default_58
4621095.3919,4725765.3886,4761999.2847,36233.8960,p_default_140
4623974.7379,4738495.6140,4802536.9560,64041.3419,p_default_140
4629127.0868,4751418.4791,4849358.0467,97939.5676,p_default_140
4633483.6555,4751546.7176,4849885.9105,98339.1929,p_default_140
4660886.6309,4760960.6440,5517980.0699,757019.4259,np_default_58
4661456.4442,4761999.3951,4873969.5853,111970.1902,p_default_140
4667265.8471,4765217.8571,4878148.1510,112930.2939,p_default_140
4681899.5889,4770013.0305,4882759.7961,112746.7656,p_default_140
4682533.4428,4777808.8237,5517883.3859,740074.5623,np_default_58
4682728.8470,4779155.1361,4890115.7394,110960.6034,p_default_140
4716054.1574,4782517.3398,4891911.9059,109394.5660,p_default_140
4717398.6814,4783802.8025,5520275.3374,736472.5349,np_default_58
4726840.0281,4792745.2220,5530842.8884,738097.6665,np_default_58
4732525.9153,4794234.4220,5520540.4263,726306.0043,np_default_58
4735918.5699,4801118.7853,5531099.2824,729980.4971,np_default_58
4737890.7922,4802537.0763,5538734.2407,736197.1645,np_default_58
4756230.1706,4802612.7070,5524268.3752,721655.6682,np_default_58
4759802.1933,4823505.5625,4923520.6598,100015.0973,p_default_140
4783901.5898,4825031.6341,4923565.7928,98534.1586,p_default_140
4784689.6725,4849358.2699,5541077.5983,691719.3284,np_default_58
4788623.1996,4849886.1809,5577838.6002,727952.4193,np_default_58
4789054.9065,4873969.8121,5577317.4647,703347.6526,np_default_58
4796460.2846,4878148.3102,5601380.8882,723232.5780,np_default_58
4799197.2335,4882759.9983,5577852.3103,695092.3120,np_default_58
4799485.7450,4883318.8757,4979714.5709,96395.6952,p_default_140
4799916.5660,4890115.9509,4996674.6615,106558.7106,p_default_140
4802761.5394,4891912.0846,4997823.5846,105911.5000,p_default_140
4803400.4604,4895516.4902,5577203.1415,681686.6513,np_default_58
4807547.7132,4899438.6989,5585168.3554,685729.6566,np_default_58
4809446.1157,4923520.7955,5054646.0223,131125.2267,p_default_140
4825460.7800,4923565.9505,5601949.1492,678383.1986,np_default_58
4827531.1036,4926861.8230,5064036.7546,137174.9316,p_default_140
4830434.2095,4927295.1522,5063245.9783,135950.8261,p_default_140
4831097.0368,4928663.3530,5067656.6430,138993.2900,p_default_140
4834873.9195,4928902.6335,5610552.4857,681649.8521,np_default_58
4835700.0104,4930815.7709,5069852.2080,139036.4371,p_default_140
4842744.2515,4962907.5712,5102221.5846,139314.0134,p_default_140
4844182.0063,4967714.4764,5106587.1258,138872.6494,p_default_140
4848438.6165,4979714.6963,5667581.3798,687866.6834,np_default_58
4856598.8153,4981851.0060,5678981.7844,697130.7783,np_default_58
4884432.7039,4996674.7830,5132427.9027,135753.1197,p_default_140
4893857.6425,4997823.6908,5133238.9791,135415.2883,p_default_140
4895496.4454,5038185.2616,5180647.8898,142462.6281,p_default_140
4908902.8515,5044418.9869,5182210.0040,137791.0171,p_default_140
4909759.0631,5054646.1466,5190177.3715,135531.2249,p_default_140
4924487.5666,5063246.1383,5737754.0118,674507.8735,np_default_58
4927417.8768,5064036.8733,5201779.6289,137742.7556,p_default_140
4935827.6411,5067656.7426,5743163.6802,675506.9377,np_default_58
4936541.6203,5069852.4006,5748441.5838,678589.1831,np_default_58
4939017.1878,5085267.2853,5759528.1762,674260.8909,np_default_58
4944957.4433,5099380.9695,5237183.5464,137802.5769,p_default_140
4953792.6632,5102221.7593,5239012.2428,136790.4835,p_default_140
4956578.2627,5104171.6151,5240287.2305,136115.6154,p_default_140
4960696.6452,5106587.2462,5759419.0831,652831.8369,np_default_58
4974972.3414,5132140.2466,5254705.9684,122565.7218,p_default_140
4978058.7999,5132428.0931,5254999.2071,122571.1139,p_default_140
5000915.4864,5133239.1559,5780229.1634,646990.0075,np_default_58
5001940.8636,5141773.1869,5261690.0586,119916.8718,p_default_140
5003135.3093,5141919.6638,5778529.7901,636610.1263,np_default_58
5013305.9740,5180648.0847,5789324.9460,608676.8613,np_default_58
5016328.1859,5182210.1209,5286030.2341,103820.1132,p_default_140
5038423.1386,5182762.4758,5286261.3785,103498.9027,p_default_140
5046003.1144,5190177.4995,5798155.9447,607978.4452,np_default_58
5059247.0941,5201779.7639,5818845.0871,617065.3231,np_default_58
5059533.6836,5233217.3543,5831975.8333,598758.4790,np_default_58
5071674.9593,5237183.6709,5842119.9555,604936.2846,np_default_58
5077300.8545,5239012.3923,5832450.9615,593438.5692,np_default_58
5081259.2239,5240287.3435,5835973.0336,595685.6901,np_default_58
5090376.9363,5252253.8336,5332880.5334,80626.6998,p_default_140
5106143.2548,5254706.2153,5338162.0216,83455.8063,p_default_140
5112291.4585,5254999.3266,5338203.1060,83203.7795,p_default_140
5121620.1093,5261690.2253,5345206.8295,83516.6042,p_default_140
5126776.5091,5286030.4120,5870351.4491,584321.0371,np_default_58
5128617.6602,5286261.5366,5857905.4753,571643.9388,np_default_58
5136779.2903,5297180.9226,5371762.1754,74581.2528,p_default_140
5157834.1481,5299013.4871,5871250.4429,572236.9558,np_default_58
5177358.9085,5322829.5038,5386085.9441,63256.4403,p_default_140
5179900.7839,5331591.9120,5390230.8471,58638.9351,p_default_140
5180898.1548,5332880.6728,5907684.4040,574803.7312,np_default_58
5184188.4368,5338162.2200,5392479.1025,54316.8825,p_default_140
5195728.8207,5338203.2548,5914699.3804,576496.1257,np_default_58
5202204.6746,5345206.9592,5929295.5711,584088.6119,np_default_58
5203632.4012,5371762.3138,5941539.0348,569776.7209,np_default_58
5206672.7190,5386086.1142,5422090.6352,36004.5210,p_default_140
5221865.3125,5390230.9844,5982501.0902,592270.1057,np_default_58
5232479.1670,5392479.2642,5427566.1301,35086.8659,p_default_140
5244100.7433,5422090.8302,5444384.4476,22293.6175,p_default_140
5274659.2318,5427566.2691,6039008.5869,611442.3178,np_default_58
5277929.8170,5444384.6045,6068254.3547,623869.7501,np_default_58
5280153.3170,5468667.7474,6159361.7913,690694.0438,np_default_58
5290792.8905,5471409.6982,6164267.5704,692857.8722,np_default_58
5319050.1677,5473777.2982,5493418.6025,19641.3044,p_default_140
5322243.6284,5477093.3051,6177361.0929,700267.7878,np_default_58
5322328.9674,5487065.6134,6189943.9512,702878.3378,np_default_58
5333662.1502,5489359.7841,5509091.0563,19731.2721,p_default_140
5347991.3100,5493418.7277,6206376.4467,712957.7191,np_default_58
5349479.1000,5499254.8624,6195255.7491,696000.8867,np_default_58
5350018.9288,5509091.2094,6219431.3241,710340.1147,np_default_58
5352632.8757,5517883.5269,6251038.0210,733154.4941,np_default_58
5362727.3633,5517980.1990,6248049.4913,730069.2923,np_default_58
5381144.3753,5520275.4601,5577193.7412,56918.2812,p_default_140
5384765.2653,5520540.5932,5577951.2472,57410.6539,p_default_140
5397204.6603,5524268.6006,5586336.3877,62067.7872,p_default_140
5401568.3522,5530843.0922,5598951.8590,68108.7667,p_default_140
5408333.5731,5531099.4687,6260252.5599,729153.0912,np_default_58
5426198.6530,5538734.4124,6267870.9742,729136.5618,np_default_58
5427209.9650,5541077.7723,6264690.7110,723612.9387,np_default_58
5429926.2587,5577193.9312,6300605.6221,723411.6910,np_default_58
5438934.5740,5577203.2393,5674086.9821,96883.7429,p_default_140
5440133.0471,5577317.6334,6286817.4899,709499.8565,np_default_58
5441019.1939,5577838.7271,5674705.5518,96866.8248,p_default_140
5441693.0998,5577852.4079,6289479.5751,711627.1672,np_default_58
5446968.8488,5577951.3601,5673843.1394,95891.7792,p_default_140
5450187.2449,5585168.4680,5687120.3987,101951.9307,p_default_140
5450456.6563,5586336.4894,5692148.4734,105811.9840,p_default_140
5459913.3547,5598951.9844,6312272.4703,713320.4859,np_default_58
5467246.0460,5601381.0551,6318436.2744,717055.2192,np_default_58
5471405.2700,5601949.3534,5709311.3979,107362.0445,p_default_140
5487676.7891,5610552.6289,5719133.3604,108580.7316,p_default_140
5505896.2344,5667581.6712,5762421.7649,94840.0937,p_default_140
5510233.8189,5673843.3199,5765583.0200,91739.7001,p_default_140
5518809.6636,5674087.1569,6365629.5453,691542.3884,np_default_58
5526988.0435,5674705.6542,5766022.7748,91317.1206,p_default_140
5531335.3188,5678981.9143,5769457.5610,90475.6467,p_default_140
5547074.5004,5687120.5313,6372329.2296,685208.6983,np_default_58
5547318.9325,5692148.7055,5772733.0569,80584.3514,p_default_140
5575114.9245,5709311.5250,6386155.5523,676844.0273,np_default_58
5579511.3581,5719133.5009,6391930.5360,672797.0351,np_default_58
5588825.3817,5737754.1283,6387440.0506,649685.9222,np_default_58
5588910.6564,5743163.8091,5795412.9686,52249.1595,p_default_140
5607201.2385,5748441.8092,6412589.3870,664147.5778,np_default_58
5608742.0794,5759419.1862,6417708.7516,658289.5653,np_default_58
5608898.5290,5759528.2874,6435691.7104,676163.4230,np_default_58
5615443.2196,5762421.8820,6447720.2587,685298.3767,np_default_58
5623899.8690,5765583.1352,6441479.0877,675895.9524,np_default_58
5649423.4911,5766022.8983,6421545.4491,655522.5508,np_default_58
5676780.1640,5769457.7387,5816129.3106,46671.5719,p_default_140
5677209.8250,5772733.1704,6444930.0363,672196.8660,np_default_58
5678117.9656,5778529.9389,5831481.6186,52951.6797,p_default_140
5678194.2418,5780229.3072,6454555.8913,674326.5841,np_default_58
5679296.6672,5789325.1545,6514492.2071,725167.0526,np_default_58
5683274.7371,5795413.0926,5856281.5812,60868.4886,p_default_140
5696883.9827,5798156.0677,5859510.2606,61354.1929,p_default_140
5701987.2358,5816129.4537,5873322.9356,57193.4819,p_default_140
5721989.8175,5818845.1981,6563932.3364,745087.1383,np_default_58
5727596.6837,5831481.7215,6574327.9574,742846.2360,np_default_58
5729801.1047,5831975.9355,6563010.5176,731034.5821,np_default_58
5755760.2209,5832451.0790,6607748.0136,775296.9346,np_default_58
5757471.1379,5835973.1613,5897877.0124,61903.8511,p_default_140
5773320.1964,5842120.0621,5900191.4958,58071.4337,p_default_140
5781119.6339,5856281.6673,6628008.6324,771726.9651,np_default_58
5796434.5726,5857905.5941,6626221.6148,768316.0207,np_default_58
5820500.3491,5859510.3776,6634477.8270,774967.4494,np_default_58
5839464.1046,5870351.5485,5936834.3707,66482.8221,p_default_140
5839608.4206,5871250.5376,5938106.9254,66856.3878,p_default_140
5852896.7948,5873323.0464,6628086.3570,754763.3105,np_default_58
5860133.4262,5897877.1058,5970254.5799,72377.4741,p_default_140
5861700.1457,5900191.5906,5971259.8946,71068.3040,p_default_140
5873567.6556,5907684.5094,5982108.7673,74424.2579,p_default_140
5884553.7822,5914699.4676,6730909.0977,816209.6301,np_default_58
5889585.1037,5929295.6934,6741754.3760,812458.6826,np_default_58
5898597.2095,5936834.4560,6755089.7129,818255.2568,np_default_58
5935901.8035,5938107.0804,6012680.1466,74573.0663,p_default_140
5937112.0874,5941539.1545,6015311.8430,73772.6885,p_default_140
5947435.4592,5970254.6965,6038738.1352,68483.4386,p_default_140
5959031.3254,5971259.9999,6038294.9149,67034.9150,p_default_140
5967301.7713,5982108.8726,6810182.0359,828073.1633,np_default_58
5968477.1924,5982501.1823,6048070.8404,65569.6581,p_default_140
5974604.7758,6012680.2417,6076066.4231,63386.1814,p_default_140
5974857.1647,6015311.9988,6869842.7247,854530.7259,np_default_58
5991094.2538,6038295.0432,6870961.0686,832666.0254,np_default_58
5998202.5290,6038738.3146,6098954.4375,60216.1230,p_default_140
6014921.9723,6039008.6811,6102487.6057,63478.9246,p_default_140
6017438.6291,6048070.9374,6109290.9566,61220.0192,p_default_140
6022015.3889,6068254.4521,6891800.7063,823546.2543,np_default_58
6024148.4009,6076066.5204,6131313.9030,55247.3826,p_default_140
6033750.2758,6098954.5467,6147962.4689,49007.9222,p_default_140
6056520.0420,6102487.7119,6149339.9039,46852.1920,p_default_140
6056562.2606,6109291.0664,6934629.9171,825338.8507,np_default_58
6066932.7509,6131314.0393,6167538.9056,36224.8663,p_default_140
6071794.4416,6147962.5796,6973861.4996,825898.9200,np_default_58
6072866.6418,6149340.0089,6180839.2761,31499.2672,p_default_140
6078898.6564,6159361.8927,6993755.0124,834393.1197,np_default_58
6092551.5382,6164267.6672,6195987.8886,31720.2214,p_default_140
6098237.3052,6167539.0513,7010540.6732,843001.6219,np_default_58
6098286.4742,6177361.1979,7018098.2394,840737.0415,np_default_58
6103328.0310,6180839.3751,6214074.2260,33234.8508,p_default_140
6105410.2692,6189944.0700,7044512.4694,854568.3994,np_default_58
6110456.7685,6195255.8346,6232900.2955,37644.4608,p_default_140
6128892.3805,6195987.9832,7065965.3636,869977.3805,np_default_58
6141894.0332,6206376.5984,6244079.0572,37702.4588,p_default_140
6146044.3838,6214074.4502,7095111.1610,881036.7108,np_default_58
6146212.7669,6219431.4160,6254545.2602,35113.8442,p_default_140
6147414.1743,6232900.4496,7116072.0779,883171.6284,np_default_58
6153540.5827,6244079.1530,6267201.1784,23122.0254,p_default_140
6168395.2827,6248049.5986,7137349.5810,889299.9824,np_default_58
6183935.0559,6251038.1204,7132071.3572,881033.2368,np_default_58
6193642.2498,6254545.3632,7135494.2889,880948.9257,np_default_58
6195462.4368,6260252.6575,7152542.6934,892290.0359,np_default_58
6196435.8653,6264690.8070,6303216.3490,38525.5420,p_default_140
6201285.8883,6267201.2752,6309925.4068,42724.1316,p_default_140
6210434.3298,6267871.0943,7161849.1836,893978.0892,np_default_58
6215368.5461,6286817.6365,6352806.8330,65989.1965,p_default_140
6216966.3563,6289479.6955,6356002.3134,66522.6178,p_default_140
6217116.7569,6300605.7181,6362892.3926,62286.6745,p_default_140
6233014.0253,6303216.4358,7221172.4801,917956.0443,np_default_58
6236673.8743,6309925.5146,7226151.1679,916225.6533,np_default_58
6237753.1153,6312272.5701,6372795.2009,60522.6308,p_default_140
6245487.9669,6318436.4715,6375610.4121,57173.9407,p_default_140
6253296.7612,6352806.9283,7237084.8151,884277.8868,np_default_58
6254505.1379,6356002.3996,7236383.1586,880380.7590,np_default_58
6255357.6265,6362892.5169,6419509.8414,56617.3245,p_default_140
6258298.7098,6365629.6445,7237764.1656,872134.5211,np_default_58
6263445.2769,6372329.3403,6442172.6928,69843.3525,p_default_140
6265615.1613,6372795.2962,7243957.1201,871161.8239,np_default_58
6266684.4557,6375610.5079,6453467.8872,77857.3793,p_default_140
6269949.6272,6386155.6539,6495713.2305,109557.5766,p_default_140
6288503.7385,6387440.1556,6497218.4769,109778.3213,p_default_140
6290451.2190,6391930.6347,7250380.2716,858449.6369,np_default_58
6292331.3180,6412589.4779,6550280.9666,137691.4887,p_default_140
6295950.1824,6417708.8482,7259766.5735,842057.7253,np_default_58
6302288.8425,6419509.9528,6566779.5887,147269.6358,p_default_140
6304847.5250,6421545.5453,6569724.6774,148179.1321,p_default_140
6329694.3176,6435691.8079,6583051.7234,147359.9155,p_default_140
6332416.2859,6441479.1924,7264513.7128,823034.5204,np_default_58
6342808.1135,6442172.8013,6591367.6786,149194.8772,p_default_140
6364827.9080,6444930.1756,6592317.0351,147386.8595,p_default_140
6374052.9844,6447720.3993,6595073.1635,147352.7642,p_default_140
6381881.2390,6453468.0723,6600036.0916,146568.0193,p_default_140
6386806.7502,6454555.9993,6599519.3730,144963.3736,p_default_140
6399745.9361,6495713.3651,7268749.9497,773036.5847,np_default_58
6400850.3462,6497218.5898,6627145.4949,129926.9051,p_default_140
6402683.3453,6514492.3436,7269739.9338,755247.5902,np_default_58
6403128.9336,6550281.1275,7277531.7107,727250.5832,np_default_58
6424658.1177,6563010.6170,7276342.2812,713331.6642,np_default_58
6430672.6382,6563932.4499,6684385.9425,120453.4926,p_default_140
6448506.5706,6566779.7068,7276148.5930,709368.8862,np_default_58
6486667.8450,6569724.7781,7275307.7626,705582.9845,np_default_58
6489827.4413,6574328.0785,6701814.8475,127486.7690,p_default_140
6498130.0473,6583051.8366,6707469.0561,124417.2195,p_default_140
6505074.4244,6591367.7885,7280090.1614,688722.3729,np_default_58
6518132.7013,6592317.1308,6713491.3819,121174.2512,p_default_140
6530070.7889,6595073.2574,7280861.0303,685787.7729,np_default_58
6537316.3738,6599519.4665,6728746.1751,129226.7086,p_default_140
6537404.6525,6600036.1977,6730371.3428,130335.1451,p_default_140
6537565.0311,6607748.1360,7281112.7111,673364.5751,np_default_58
6539320.0123,6626221.7463,7284388.2990,658166.5527,np_default_58
6579309.5387,6627145.6001,6764740.3025,137594.7023,p_default_140
6647291.2132,6647291.2686,6789765.4221,142474.1535,p_default_140
6651506.2376,6651506.3367,6790824.0088,139317.6722,p_default_140
6666538.4386,6666538.5277,6805396.2480,138857.7203,p_default_140
6669305.9186,6684386.1080,6818643.5686,134257.4606,p_default_140
6684385.5853,6701815.0378,6826131.2547,124316.2168,p_default_140
6693661.3297,6707469.2200,7291667.3825,584198.1626,np_default_58
6694093.9818,6713491.4949,6834743.0214,121251.5265,p_default_140
6708966.3229,6728746.3795,7294733.7136,565987.3341,np_default_58
6714167.8395,6730371.4914,7293658.2483,563286.7568,np_default_58
6714705.7056,6730909.2617,6844513.1975,113603.9358,p_default_140
6721079.5503,6741754.5173,6850328.9186,108574.4013,p_default_140
6741584.7262,6755089.9112,6854930.9429,99841.0317,p_default_140
6751014.5926,6764740.5157,7295292.6822,530552.1665,np_default_58
6752270.1511,6789765.5886,7297375.4871,507609.8985,np_default_58
6753234.3964,6790824.2150,7298262.7748,507438.5598,np_default_58
6758090.6473,6805396.3996,7300254.6561,494858.2565,np_default_58
6759018.8048,6810182.1982,6868678.1593,58495.9611,p_default_140
6760388.4774,6818643.7341,7301095.6566,482451.9225,np_default_58
6765794.2883,6826131.3759,6872556.6434,46425.2675,p_default_140
6769116.9608,6834743.1480,7302765.7262,468022.5782,np_default_58
6785140.3900,6844513.3254,7304418.9073,459905.5819,np_default_58
6797223.2605,6850329.0527,7304700.5368,454371.4841,np_default_58
6810529.2054,6854931.0718,7304605.4082,449674.3364,np_default_58
6812628.5596,6868678.2809,7306038.6365,437360.3556,np_default_58
6825262.2669,6869842.8554,7306927.8541,437084.9987,np_default_58
6832489.3324,6870961.2072,6910297.5462,39336.3390,p_default_140
6833400.5133,6872556.7760,6912579.9252,40023.1492,p_default_140
