timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
321694.35,39,253952,62,389964,25691140106,15,98936054,0,2370,17,17,4689,2553,5,1161,3270442,6,17,152955,13,223321645,2324,1,0,4,1636,484906817,10,1939562664,12,31,6,7,1544,1161,0,0,200855114,5078466,8477457709,0,1155,1089,6,3,1,14,14,2254,3,8470132371,8119685061,304333067,491986171,491986171,1,3,1,25583280924,73389,73389,14,14,14,491986175,8,3,345692,3348459,4345311,70408,8470132371,3270442,196517461,3696
323701.55,40,253952,62,398909,26279929684,15,100065915,0,2444,18,18,4689,2603,6,1161,3345090,6,17,156435,13,223671559,2324,1,0,4,1636,495969859,10,1983750100,12,32,6,7,1544,1161,0,0,205452339,5124152,8685662015,0,1155,1089,6,3,1,14,14,2254,3,8678039252,8306726245,310099936,503208323,503208323,1,3,1,26166832828,73389,73389,14,14,14,503208327,8,3,353938,3424948,4439213,72128,8678039252,3345090,201020975,3696
325707.66,40,253952,62,408458,26908906306,15,101156901,0,2530,18,18,4689,2674,6,1269,3428267,6,17,160160,13,242296077,2540,1,0,4,1636,507724382,10,2030833048,12,32,6,7,1544,1269,0,0,210373068,5143441,8912013939,0,1263,1175,6,3,1,14,14,2254,3,8905221584,8507178130,316116542,515130669,515147053,1,3,1,26786794820,73389,73389,14,14,14,515130673,8,3,365880,3510111,4552366,74026,8905221584,3428267,205828740,4029
327714.90,40,253952,62,418001,27538141276,15,102283601,0,2622,18,18,4689,2727,6,1368,3503446,6,17,163877,13,259821553,2738,1,0,4,1636,519524152,10,2078096608,12,32,6,7,1544,1368,0,0,215247100,5163877,9135980259,0,1362,1245,6,3,1,14,14,2254,3,9128452088,8707567620,322141090,527114233,527114233,1,3,1,27409088180,73389,73389,14,14,14,527097853,8,3,381049,3587095,4643061,75859,9128452088,3503446,210612274,4332
329721.07,40,253952,62,427768,28182071562,15,103452405,0,2723,18,18,4689,2794,6,1530,3583326,6,17,167686,13,288949032,3062,1,0,4,1636,531585070,10,2126284192,12,32,6,7,1544,1530,0,0,220106629,5168439,9373770262,0,1524,1353,6,3,1,14,14,2254,3,9365413749,8912435602,328171359,539363815,539363815,1,3,1,28046918412,73389,73389,14,14,14,539363819,8,3,386637,3668834,4739064,77826,9365413749,3583326,215375994,4839
331727.80,41,253952,62,437467,28820902716,15,104553493,0,2809,18,18,4689,2852,6,1530,3661303,6,17,171450,13,290541744,3062,1,0,4,1636,543517312,10,2174069248,12,32,6,7,1544,1530,0,0,224996387,5191948,9602381938,0,1524,1353,6,3,1,14,14,2254,3,9594613085,9116245435,334182499,551482769,551499153,1,3,1,28676252052,73389,73389,14,14,14,551466389,8,3,388279,3748667,4816984,79708,9594613085,3661303,220188038,4839
333733.19,42,253952,62,447327,29470538552,15,105756655,0,2901,18,18,4689,2910,6,1530,3737121,6,17,175296,13,291796608,3062,1,0,4,1636,555736566,10,2222946264,12,32,6,7,1544,1530,0,0,229814989,5192886,9836474978,0,1524,1353,6,3,1,14,14,2254,3,9827848576,9322633294,340204137,563845324,563861708,1,3,1,29319956880,73389,73389,14,14,14,563845328,8,3,391389,3826277,4905039,81628,9827848576,3737121,224918795,4839
335739.05,42,253952,62,457264,30125642970,15,107006587,0,2994,18,18,4689,2978,6,1530,3816746,6,17,179164,13,292460238,3062,1,0,4,1636,568005500,10,2271957228,12,32,6,7,1544,1530,0,0,234570473,5194527,10081933673,0,1524,1353,6,3,1,14,14,2254,3,10073888514,9531729027,346208876,576287640,576287640,1,3,1,29966957312,73389,73389,14,14,14,576287644,8,3,396435,3907806,5018754,83668,10073888514,3816746,229560774,4839
337744.94,42,253952,62,467271,30785564162,15,108304407,0,3076,18,18,4689,3033,7,1530,3893884,6,17,183035,13,293075604,3062,1,0,4,1636,580287072,10,2321148288,12,32,6,7,1544,1530,0,0,239287618,5205187,10326621175,0,1524,1353,6,3,1,14,14,2254,3,10318372779,9742598110,352232378,588776949,588776949,1,3,1,30615549412,73389,73389,14,14,14,588760569,8,3,401224,3986770,5103526,85686,10318372779,3893884,234193351,4839
339658.71,42,253952,62,476246,31376043712,16,109488139,1,3166,18,18,4689,3127,9,1530,3963369,6,17,186584,20,301031443,3069,1,1226,4,1636,591599349,10,2366397396,19,39,6,12,1575,1530,1226,914,243852067,5205666,10537719965,8,1524,1353,6,3,1,14,14,2254,3,10528361751,9929957535,486409888,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,8,3,415443,4057944,5222671,87404,10528361751,3963369,238638855,4839
