timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
507392.87,17,253952,62,391300,25781077984,11,96015810,3163,14,14,6338,2563,8,729,3229200,0,22,153594,16,145028105,1460,1,0,4,1324,486971219,8,1947884876,15,28,11,285,729,0,0,212319110,8987667,8467692029,0,729,691,0,3,1,14,14,1951,3,8459717759,8143947780,316761234,494033097,494033097,1,3,1,25689721076,73389,73389,14,14,14,494033101,8,3,379527,3309177,4447278,70336,8459717759,3229200,207879944,2293
509398.85,18,253952,62,396219,26105404260,12,98623282,3207,14,14,6338,2591,9,765,3271663,0,22,155504,16,151365061,1532,1,0,4,1324,493031800,8,1972127200,15,28,11,285,765,0,0,215086942,9302511,8579552348,0,765,731,0,3,1,14,14,1951,3,8572258065,8247013599,322310457,500213295,500213295,1,3,1,26011091372,73389,73389,14,14,14,500213299,8,3,381182,3352655,4502314,71254,8572258065,3271663,210591852,2428
511413.37,18,253952,62,400977,26418129498,12,100169338,3230,15,15,6338,2617,9,765,3307047,0,22,157363,16,151365061,1532,1,0,4,1324,498970307,8,1995881228,15,29,11,285,765,0,0,217503870,9488282,8686648900,0,765,731,0,3,1,14,14,1951,3,8679378519,8346326725,326550442,506170594,506186978,1,3,1,26320870920,73389,73389,14,14,14,506170598,8,3,386057,3388939,4556306,72131,8679378519,3307047,212955893,2428
513425.43,18,253952,62,406296,26769032154,12,102339270,3284,15,15,6338,2656,9,765,3369451,0,22,159424,16,151714975,1532,1,0,4,1324,505481171,8,2021860124,15,29,11,285,765,0,0,220696694,10287422,8814106197,0,765,731,0,3,1,14,14,1951,3,8806560589,8458438226,332725680,512807385,512823769,1,3,1,26665984052,73389,73389,14,14,14,512807389,8,3,389408,3452577,4629999,73194,8806560589,3369451,216075159,2428
515439.40,18,253952,62,411656,27121887170,12,104618427,3342,15,15,6338,2684,9,792,3430838,0,22,161516,16,156327869,1586,1,0,4,1324,512132128,8,2048463704,15,29,11,285,792,0,0,223982058,10897818,8938927881,0,792,752,0,3,1,14,14,1951,3,8930495809,8570263835,338905935,519550672,519550672,1,3,1,27016634976,73389,73389,14,14,14,519550676,8,3,395070,3515205,4697589,74216,8930495809,3430838,219293059,2522
517455.41,19,253952,62,416953,27470022434,12,106735038,3394,15,15,6338,2721,9,1008,3487442,4,22,163598,16,191388461,2018,1,0,4,1324,518699139,8,2074796556,15,29,11,285,1008,0,0,227252233,11415631,9062170893,0,1004,974,4,3,1,14,14,1951,3,9054272432,8680368163,344795973,526214198,526230582,1,3,1,27363138328,73389,73389,14,14,14,526214202,8,3,398841,3572998,4782299,75254,9054272432,3487442,222478651,3301
519468.12,19,253952,62,422471,27833515736,12,109049064,3446,15,15,6338,2761,10,1134,3554356,4,22,165744,16,213608249,2270,1,0,4,1324,525489529,8,2101893412,15,29,11,285,1134,0,0,230670963,11890464,9196812016,0,1130,1096,4,3,1,14,14,1951,3,9188524725,8796339867,350889265,533101697,533118081,1,3,1,27721288276,73389,73389,14,14,14,533101701,8,3,404669,3641177,4856188,76376,9188524725,3554356,225823617,3753
521473.40,20,253952,62,428398,28223420304,12,110920479,3501,15,15,6338,2792,10,1233,3611551,4,22,168039,16,230519044,2468,1,0,4,1324,532794216,8,2131176864,15,29,11,285,1233,0,0,234201056,12191894,9332059141,0,1229,1197,4,3,1,14,14,1951,3,9323530810,8920256184,356172512,540543463,540543463,1,3,1,28108260108,73389,73389,14,14,14,540543467,8,3,405702,3699632,4923801,77470,9323530810,3611551,229286231,4112
523482.16,20,253952,62,433305,28545630624,13,113724727,3521,15,15,6338,2830,10,1440,3645605,4,22,169952,16,266063684,2882,1,0,4,1324,538818564,8,2155274256,15,29,11,285,1440,0,0,236427760,12200683,9450417457,0,1436,1317,4,3,1,14,14,1951,3,9441909827,9022873621,361729524,546643900,546643900,1,3,1,28425482832,73389,73389,14,14,14,546643904,8,3,411627,3734541,4964794,78466,9441909827,3645605,231472019,4676
525497.39,20,253952,62,439531,28955096800,13,115531131,3570,16,16,6338,2867,10,1611,3705023,4,22,172350,16,295734516,3224,1,0,4,1324,546396332,8,2185520632,15,30,11,285,1611,0,0,240085585,12486600,9598329419,0,1607,1484,4,3,1,14,14,1951,3,9590084904,9153818995,367478023,554372386,554405154,1,3,1,28827364104,73389,73389,14,14,14,554372390,8,3,416747,3795354,5045611,79679,9590084904,3705023,235049162,5303
527511.47,20,253952,62,446106,29388517794,13,117497369,3597,16,16,6338,2904,10,1737,3771862,4,22,174897,16,318018620,3476,1,0,4,1324,554504820,8,2218019280,15,30,11,285,1737,0,0,244028204,12602127,9758535033,0,1733,1612,4,3,1,14,14,1951,3,9749374960,9292449148,372873908,562596266,562596266,1,3,1,29255005864,73389,73389,14,14,14,562596270,8,3,418466,3863654,5134443,80976,9749374960,3771862,238903079,5758
529520.79,20,253952,62,452915,29837937842,13,119376225,3634,16,16,6338,2953,10,1989,3839318,4,22,177552,16,361892104,3980,1,0,4,1324,562900252,8,2251601008,15,30,11,285,1989,0,0,248076174,12761395,9928214408,0,1985,1907,4,3,1,14,14,1951,3,9919311585,9435615154,379564738,571110740,571127124,1,3,1,29697758512,73389,73389,14,14,14,571110744,8,3,423390,3932635,5205337,82391,9919311585,3839318,242880287,6649
531525.92,20,253952,62,458541,30208066922,14,121615504,3659,16,16,6338,2983,10,2169,3874472,4,22,179727,16,392517558,4340,1,0,4,1324,569819373,8,2279212804,15,30,11,285,2169,0,0,250609823,12771374,10060734047,0,2165,2045,4,3,1,14,14,1951,3,10051472957,9553628429,384344819,578151098,578151098,1,3,1,30063857128,73389,73389,14,14,14,578151102,8,3,427036,3968753,5249350,83468,10051472957,3874472,245370018,7140
533531.31,20,253952,62,463957,30565266240,14,123485666,3690,16,16,6338,3021,10,2223,3909115,4,22,181836,16,403285509,4448,1,0,4,1324,576481907,8,2305927628,15,30,11,285,2223,0,0,253023880,12771674,10194614652,0,2219,2083,4,3,1,14,14,1951,3,10185124358,9667504255,388358892,584927153,584927153,1,3,1,30416211988,73389,73389,14,14,14,584927157,8,3,434574,4004334,5298351,84573,10185124358,3909115,247735175,7268
535536.69,21,253952,62,470051,30966259468,14,124421558,3712,16,16,6338,3055,10,2223,3952508,4,22,184188,16,403623357,4448,1,0,4,1324,583926691,8,2335706764,15,30,11,285,2223,0,0,256042962,12776981,10340402220,0,2219,2083,4,3,1,14,14,1951,3,10331193368,9796037681,392588308,592485766,592485766,1,3,1,30809259864,73389,73389,14,14,14,592485770,8,3,435422,4048834,5347366,85767,10331193368,3952508,250705348,7268
537551.44,21,253952,62,475980,31357332140,14,126052713,3735,17,17,6338,3123,10,2223,3992582,4,22,186545,16,405505653,4448,1,0,4,1324,591550859,8,2366138780,15,31,11,285,2223,0,0,259148108,12805408,10474996493,0,2219,2083,4,3,1,14,14,1951,3,10465913023,9919678599,397349989,599988750,599988750,1,3,1,31199415032,73389,73389,14,14,14,599988754,8,3,441254,4090028,5413182,86844,10465913023,3992582,253744796,7268
537608.17,21,253952,62,476017,31359756972,15,126079237,3737,17,17,6338,3127,10,2223,3992808,4,22,186584,23,412846126,4455,1,1226,4,1324,591599349,8,2366397396,22,38,15,309,2223,1226,125,259258468,12831169,10476292571,8,2219,2083,4,3,1,14,14,1951,3,10466568383,9920405610,542255683,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,8,3,445644,4090260,5418300,86849,10466568383,3992808,253850027,7268
