timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
513822.23,17,253952,62,363378,23939924648,11,96819846,0,2914,14,14,4936,2384,6,1413,3153951,2,2,142629,13,267233061,2828,1,0,4,1082,452141460,9,1808501068,12,28,8,412,1413,0,0,196235361,9716409,7839263990,0,1411,1469,2,3,1,14,14,1656,0,3,7831887869,7561814771,302202550,458751546,458751546,1,3,1,0,23855080424,73389,73389,14,14,14,458751550,8,3,380319,3229446,4404825,64989,7831887869,3153951,191838151,5737
515840.08,17,253952,62,369207,24324178268,11,98971672,0,2972,14,14,4936,2421,6,1413,3209465,2,2,144897,13,267546777,2828,1,0,4,1082,459346851,9,1837387404,12,28,8,412,1413,0,0,199554578,10249298,7975559205,0,1411,1469,2,3,1,14,14,1656,0,3,7967921767,7683992835,308200750,466060081,466060081,1,3,1,0,24235124244,73389,73389,14,14,14,466060085,8,3,389253,3286257,4489188,66125,7967921767,3209465,195073134,5737
517853.65,17,253952,62,375035,24708318088,11,101242239,0,3024,14,14,4936,2460,6,1413,3265828,2,2,147185,13,267872559,2828,1,0,4,1082,466568388,9,1866273552,12,28,8,412,1413,0,0,202864700,10894431,8103684071,0,1411,1469,2,3,1,14,14,1656,0,3,8096961926,7805584534,314416139,473401384,473401384,1,3,1,0,24616020032,73389,73389,14,14,14,473385004,8,3,396897,3343891,4567681,67202,8096961926,3265828,198304903,5737
519862.57,18,253952,62,380921,25096596844,11,103326618,0,3074,14,14,4936,2493,6,1413,3322170,2,2,149501,13,268174209,2828,1,0,4,1082,473933088,9,1895732352,12,28,8,412,1413,0,0,206292144,11380055,8232602923,0,1411,1469,2,3,1,14,14,1656,0,3,8224829486,7927869804,320112976,480855216,480871600,1,3,1,0,25004471264,73389,73389,14,14,14,480855220,8,3,402444,3401520,4649415,68249,8224829486,3322170,201650743,5737
521867.94,18,253952,62,387041,25500138628,11,105187858,0,3123,14,14,4936,2537,6,1413,3376490,2,2,151898,13,268174209,2828,1,0,4,1082,481524047,9,1926096188,12,28,8,412,1413,0,0,209582433,11583539,8372764343,0,1411,1469,2,3,1,14,14,1656,0,3,8364732988,8055862069,325744037,488571192,488571192,1,3,1,0,25405702016,73389,73389,14,14,14,488571196,8,3,407523,3457121,4744332,69417,8364732988,3376490,204846248,5737
523881.67,18,253952,62,392506,25859559798,12,107710177,0,3141,14,14,4936,2569,6,1413,3413748,2,2,154034,13,268487925,2828,1,0,4,1082,488303008,9,1953212032,12,28,8,412,1413,0,0,212071407,11610363,8493634773,0,1411,1469,2,3,1,14,14,1656,0,3,8486416134,8169757418,330779562,495427452,495443836,1,3,1,0,25762227536,73389,73389,14,14,14,495427456,8,3,410804,3495319,4792320,70414,8486416134,3413748,207287333,5737
525897.73,18,253952,62,399270,26304184628,12,109071629,0,3184,15,15,4936,2608,6,1413,3478742,2,2,156655,13,268487925,2828,1,0,4,1082,496644572,9,1986513788,12,29,8,412,1413,0,0,215799588,11938133,8643677031,0,1411,1469,2,3,1,14,14,1656,0,3,8635671569,8310769522,336168790,503922112,503922112,1,3,1,0,26203097888,73389,73389,14,14,14,503905732,8,3,414597,3561722,4861941,71649,8635671569,3478742,210946038,5737
527908.37,19,253952,62,406471,26779246524,12,110752970,0,3206,15,15,4936,2658,7,1413,3546195,2,2,159479,13,268512057,2828,1,0,4,1082,505588767,9,2022355068,12,29,8,412,1413,0,0,219732873,12028197,8805973498,0,1411,1469,2,3,1,14,14,1656,0,3,8798063576,8461350869,341872544,512977258,512977258,1,3,1,0,26673965480,73389,73389,14,14,14,512960878,8,3,419921,3630683,4947621,73000,8798063576,3546195,214793782,5737
529914.21,20,253952,62,414056,27279474244,12,112672828,0,3248,15,15,4936,2705,7,1413,3616725,2,2,162456,13,268825773,2828,1,0,4,1082,515034797,9,2060139188,12,29,8,412,1413,0,0,223814841,12191051,8972872317,0,1411,1469,2,3,1,14,14,1656,0,3,8964306954,8619645808,348036565,522556692,522556692,1,3,1,0,27172948016,73389,73389,14,14,14,522556696,8,3,423487,3702735,5050343,74373,8964306954,3616725,218773181,5737
531921.11,20,253952,62,419489,27637425694,13,115497033,0,3266,15,15,4936,2741,7,1413,3649097,2,2,164573,13,269139489,2828,1,0,4,1082,521772198,9,2086959592,12,29,8,412,1413,0,0,225997291,12192544,9100826383,0,1411,1469,2,3,1,14,14,1656,0,3,9092307476,8733471816,353043857,529375866,529375866,1,3,1,0,27527545064,73389,73389,14,14,14,529375870,8,3,426347,3735948,5091339,75433,9092307476,3649097,220914720,5737
533930.05,21,253952,62,425384,28025662524,13,116920898,0,3296,15,15,4936,2776,7,1413,3687793,2,2,166885,13,269441139,2828,1,0,4,1082,529093170,9,2116372680,12,29,8,412,1413,0,0,228570602,12209264,9233990454,0,1411,1469,2,3,1,14,14,1656,0,3,9225372009,8856235842,357055744,536801248,536801248,1,3,1,0,27913664928,73389,73389,14,14,14,536801252,8,3,432067,3775567,5145351,76534,9225372009,3687793,223434118,5737
535935.53,21,253952,62,431458,28426129966,14,118963768,0,3318,16,16,4936,2817,7,1422,3733791,4,2,169257,13,271197003,2846,1,0,4,1082,536602819,9,2146346508,12,30,8,412,1422,0,0,231376147,12220968,9374208959,0,1418,1475,4,3,1,14,14,1656,0,3,9365613115,8983626628,361916368,544416761,544416761,1,3,1,0,28309671604,73389,73389,14,14,14,544416765,8,3,436679,3822633,5216240,77706,9365613115,3733791,226168877,5760
537944.28,21,253952,62,438420,28884108156,14,120484132,0,3347,17,17,4936,2859,7,1440,3798671,4,2,171966,13,274075818,2882,1,0,4,1082,545170847,9,2180683388,12,31,8,412,1440,0,0,234919159,12355846,9529806166,0,1436,1493,4,3,1,14,14,1656,0,3,9522258982,9128827979,367107704,553158896,553158896,1,3,1,0,28763410656,73389,73389,14,14,14,553142516,8,3,442238,3888860,5306298,79004,9522258982,3798671,229621972,5818
539950.96,21,253952,62,446577,29421834534,14,122098020,0,3400,17,17,4936,2912,7,1629,3875381,4,2,175148,13,306426516,3260,1,0,4,1082,555276923,9,2221042984,12,31,8,412,1629,0,0,239250896,12445542,9726910555,0,1625,1700,4,3,1,14,14,1656,0,3,9717879556,9300062776,373139376,563377306,563377306,1,3,1,0,29295619944,73389,73389,14,14,14,563377310,8,3,446688,3967253,5392975,80641,9717879556,3875381,233867195,6507
541960.01,21,253952,62,455068,29981124154,14,123516971,0,3472,17,17,4936,2960,7,1737,3950088,4,2,178447,13,325680214,3476,1,0,4,1082,565773421,9,2263028996,12,31,8,412,1737,0,0,243780507,12541742,9922916406,0,1733,1805,4,3,1,14,14,1656,0,3,9914104956,9477941556,379153973,574023859,574023859,1,3,1,0,29849240700,73389,73389,14,14,14,574023863,8,3,450350,4043689,5473077,82271,9914104956,3950088,238316877,6893
543964.66,21,253952,62,463845,30559494918,14,124770719,0,3548,17,17,4936,3017,9,1782,4028406,4,2,181868,13,334453637,3566,1,0,4,1082,576591721,9,2306366884,12,31,8,412,1782,0,0,248315634,12589756,10135882678,0,1778,1850,4,3,1,14,14,1656,0,3,10126758995,9662297924,384976832,585012317,585012317,1,3,1,0,30420640516,73389,73389,14,14,14,585012321,8,3,452929,4123788,5569235,84045,10126758995,4028406,242756032,7055
545970.00,21,253952,62,469442,30928517146,15,127426863,0,3559,17,17,4936,3051,9,1818,4063910,6,2,184049,13,341709552,3638,1,0,4,1082,583496084,9,2333984336,12,31,8,412,1818,0,0,250683375,12589816,10270593716,0,1812,1870,6,3,1,14,14,1656,0,3,10261378030,9779458958,389999845,592046198,592046198,1,3,1,0,30785550360,73389,73389,14,14,14,592029818,8,3,455128,4160164,5603257,85156,10261378030,4063910,245089843,7150
547580.79,21,253952,62,475817,31347373732,16,128324673,1,3620,19,19,4936,3129,9,1845,4122874,6,2,186584,20,353960617,3699,1,1226,4,1082,591599349,9,2366397396,19,40,13,450,1845,1226,99,254401496,12661694,10415394118,8,1839,1890,6,3,1,14,14,1656,142288906,3,10405643329,9912267332,679255409,600037902,600037902,1,3,1,142288906,31201970936,73389,73389,14,14,14,600037906,8,3,478338,4220466,5705562,86330,10405643329,4122874,248705799,7234
