timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
495845.86,17,253952,62,409599,26984768822,10,93617118,0,3237,13,13,5258,2678,28,1017,3278068,8,10,160740,16,198082111,2036,1,0,4,503,509571050,5,2038284200,15,27,10,4472,1017,0,0,217540042,7430454,8868155159,0,1009,849,8,3,1,14,14,1013,3,8860173176,8525836730,317883615,516969107,516969107,1,3,1,26882393596,73389,73389,14,14,14,516969111,7,3,420016,3355351,4519753,73597,8860173176,3278068,213028652,3236
497852.10,19,253952,62,414776,27325315624,11,96319993,0,3278,13,13,5258,2712,28,1098,3318851,8,10,162754,16,211581300,2198,1,0,4,503,515958883,5,2063835532,15,27,10,4472,1098,0,0,220119798,7600375,8992652095,0,1090,915,8,3,1,14,14,1013,3,8984429752,8634161841,323334832,523448535,523448535,1,3,1,27219323852,73389,73389,14,14,14,523448539,7,3,422960,3397152,4571797,74641,8984429752,3318851,215556476,3482
499858.77,19,253952,62,419777,27655607086,11,97972611,0,3310,13,13,5258,2741,28,1188,3354729,8,10,164704,16,227821565,2378,1,0,4,503,522144433,5,2088577732,15,27,10,4472,1188,0,0,222465742,7652015,9108724899,0,1180,996,8,3,1,14,14,1013,3,9100481357,8739040020,327380340,529722719,529739103,1,3,1,27545581420,73389,73389,14,14,14,529722723,7,3,427321,3433936,4619839,75596,9100481357,3354729,217854476,3780
501872.02,19,253952,62,424758,27983246726,11,99582862,0,3331,14,14,5258,2771,28,1341,3391182,8,10,166643,16,254002804,2684,1,0,4,503,528307029,5,2113228116,15,28,10,4472,1341,0,0,224878284,7864442,9224203985,0,1333,1127,8,3,1,14,14,1013,3,9215774486,8843315712,331629378,535972771,535972771,1,3,1,27870584124,73389,73389,14,14,14,535972775,7,3,433841,3471279,4666877,76545,9215774486,3391182,220220096,4244
503883.79,19,253952,62,430250,28344635386,11,101490317,0,3391,14,14,5258,2807,29,1485,3442144,8,10,168781,16,279216043,2972,1,0,4,503,535071764,5,2140287056,15,28,10,4472,1485,0,0,228041499,8375507,9352158230,0,1477,1283,8,3,1,14,14,1013,3,9343470987,8958184867,337192026,542865673,542865673,1,3,1,28229015028,73389,73389,14,14,14,542865677,7,3,436350,3523402,4733833,77597,9343470987,3442144,223316475,4755
505900.35,19,253952,62,435728,28705222240,11,103949986,0,3450,14,14,5258,2843,29,1485,3496547,8,10,170927,16,279843475,2972,1,0,4,503,541877562,5,2167510248,15,28,10,4472,1485,0,0,231162965,9004824,9474607162,0,1477,1283,8,3,1,14,14,1013,3,9466450080,9072310277,343366395,549768926,549768926,1,3,1,28587132216,73389,73389,14,14,14,549752546,7,3,437363,3579021,4786508,78606,9466450080,3496547,226385391,4755
507925.11,19,253952,62,441299,29072193526,11,106329816,0,3504,14,14,5258,2880,30,1485,3555631,8,10,173093,16,280772557,2972,1,0,4,503,548746169,5,2194984676,15,28,10,4472,1485,0,0,234372168,9540070,9604819591,0,1477,1283,8,3,1,14,14,1013,3,9596406734,9189367414,349345570,556719172,556719172,1,3,1,28949396976,73389,73389,14,14,14,556719176,7,3,438612,3639361,4839692,79681,9596406734,3555631,229541530,4755
509931.71,19,253952,62,446441,29411122264,12,109147415,0,3540,14,14,5258,2908,30,1485,3591035,8,10,175092,16,281387923,2972,1,0,4,503,555097037,5,2220388148,15,28,10,4472,1485,0,0,236882247,9680695,9722532409,0,1477,1283,8,3,1,14,14,1013,3,9713619551,9297058761,354928023,563161514,563177898,1,3,1,29284398760,73389,73389,14,14,14,563161518,7,3,439338,3675671,4881738,80637,9713619551,3591035,232009673,4755
511950.08,19,253952,62,451775,29763840514,12,110223520,0,3569,14,14,5258,2948,30,1485,3636998,8,10,177161,16,282039487,2972,1,0,4,503,561634582,5,2246538328,15,28,10,4472,1485,0,0,239580235,9962521,9853499956,0,1477,1283,8,3,1,14,14,1013,3,9845000116,9409934913,358974447,569840980,569857364,1,3,1,29630879024,73389,73389,14,14,14,569824600,7,3,443683,3722715,4937728,81733,9845000116,3636998,234651781,4755
513971.72,19,253952,62,457420,30135697662,12,112298318,0,3626,15,15,5258,2980,30,1485,3699048,8,10,179368,16,282654853,2972,1,0,4,503,568648886,5,2274595544,15,29,10,4472,1485,0,0,242807273,10638519,9986325522,0,1477,1283,8,3,1,14,14,1013,3,9977035766,9527924041,364955112,576922298,576922298,1,3,1,29999959528,73389,73389,14,14,14,576922302,7,3,446010,3786036,5003277,82821,9977035766,3699048,237813416,4755
515981.22,20,253952,62,463316,30525186814,12,114464781,0,3684,15,15,5258,3015,30,1485,3754144,8,10,181679,16,283282285,2972,1,0,4,503,575978905,5,2303915620,15,29,10,4472,1485,0,0,246107771,11187198,10124400443,0,1477,1283,8,3,1,14,14,1013,3,10115500400,9651657727,370949905,584339044,584355428,1,3,1,30385630320,73389,73389,14,14,14,584339048,7,3,449770,3842451,5054698,83971,10115500400,3754144,241062628,4755
517996.68,21,253952,62,469195,30912077736,12,116300381,0,3739,15,15,5258,3053,30,1485,3820287,8,10,183962,16,283608067,2972,1,0,4,503,583235677,5,2332878092,15,29,10,4472,1485,0,0,249417006,11731117,10267914739,0,1477,1283,8,3,1,14,14,1013,3,10258767507,9775005957,376613623,591701049,591701049,1,3,1,30768454580,73389,73389,14,14,14,591701053,7,3,455031,3909935,5131601,85178,10258767507,3820287,244295094,4755
520009.07,21,253952,62,475125,31301697038,12,118864126,0,3801,16,16,5258,3107,30,1485,3879395,8,10,186267,16,283620133,2972,1,0,4,503,590646531,5,2362586124,15,30,10,4472,1485,0,0,252853317,12338100,10400310317,0,1477,1283,8,3,1,14,14,1013,3,10391027271,9898014448,383201714,599153166,599169550,1,3,1,31155964664,73389,73389,14,14,14,599153170,7,3,459300,3970346,5201360,86245,10391027271,3879395,247661785,4755
520333.16,21,253952,62,475822,31347387696,14,120208683,1,3808,16,16,5258,3127,30,1485,3885579,8,10,186584,23,290960606,2979,1,1226,4,503,591599349,5,2366397396,22,37,15,4508,1485,1226,107,253408745,12418629,10416267845,8,1477,1283,8,3,1,14,14,1013,3,10406550237,9912480788,522160499,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,7,3,486854,3976673,5237403,86373,10406550237,3885579,248181196,4755
