timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
300306.24,9,262144,64,314528,20725555184,0,195712311,8902,1,1,21411,2075,7,576,1819522,0,4,123829,4,117508164,1154,1,4,220,392278589,3,1569049708,3,54350,4111,2,9,576,99968593,21601,6584020855,576,168,0,3,1,2,2,568,3,6554294481,6528191810,302704365,398363735,398363735,3,1,20714914252,73389,73389,2,2,2,398363739,3,3,360588,4420812,1416358,68245,54347,6554294481,1751277,98556207,1097
305314.62,11,262144,64,320415,21112041312,0,198171088,9116,1,1,21411,2115,17,576,1867107,0,4,126103,4,117508164,1154,1,4,220,399399702,3,1597598808,3,55361,4344,2,9,576,102394670,24533,6706537397,576,168,0,3,1,2,2,568,3,6676236058,6649612218,307771495,405797753,405797753,3,1,21101483188,73389,73389,2,2,2,405797757,3,3,370050,4536323,1458415,69872,55358,6676236058,1797235,100940246,1097
310322.89,17,262144,64,326044,21483441118,0,200568508,9333,1,1,21411,2155,19,576,1917077,0,4,128320,4,117508164,1154,1,4,220,406399658,3,1625598632,3,56343,5202,2,9,576,104874437,30137,6824582678,576,168,0,3,1,2,2,568,3,6793718616,6766747557,312842553,412932097,412932097,3,1,21472469076,73389,73389,2,2,2,412932101,3,3,376436,4658328,1493813,71610,56340,6793718616,1845467,103384932,1097
315330.55,21,262144,64,331658,21854461184,0,202793579,9562,1,1,21411,2184,19,576,1969895,0,4,130567,4,117508164,1154,1,4,220,413618170,3,1654408088,3,57290,5691,2,9,576,107544087,33426,6940871853,576,168,0,3,1,2,2,568,3,6909454656,6883309751,317936028,420086699,420086699,3,1,21844508380,73389,73389,2,2,2,420086703,3,3,385254,4783756,1537283,73395,57287,6909454656,1896500,106011042,1097
320338.38,29,262144,64,337433,22235163794,0,205123906,9785,1,1,21411,2228,20,576,2024531,0,4,132784,4,117508164,1154,1,4,220,420638421,3,1682553684,3,58294,6252,2,9,576,110071998,40847,7061681616,576,168,0,3,1,2,2,568,3,7029688025,7003360096,323001622,427370658,427370658,3,1,22223274248,73389,73389,2,2,2,427370662,3,3,397194,4916291,1604363,75148,58291,7029688025,1949383,108471873,1097
325349.47,32,262144,64,343232,22617366872,0,207097333,10032,1,1,21411,2261,20,576,2085579,0,4,135044,4,117508164,1154,1,4,220,427744358,3,1710977432,3,59282,7202,2,9,576,112962049,51567,7181930211,576,168,0,3,1,2,2,568,3,7149359910,7123551539,328095550,434744729,434744729,3,1,22606725940,73389,73389,2,2,2,434744733,3,3,402580,5065126,1653426,77074,59279,7149359910,2008505,111312985,1097
330355.66,40,262144,64,348564,22968373404,0,209661574,10235,1,1,21411,2297,20,576,2129564,0,4,137237,4,117508164,1154,1,4,220,434715986,3,1738863944,3,60202,7401,2,9,576,115269711,54047,7293553731,576,168,0,3,1,2,2,568,3,7260458327,7234048395,333137683,441500526,441500526,3,1,22958027384,73389,73389,2,2,2,441500530,3,3,407791,5171388,1684307,78589,60199,7260458327,2050975,113589959,1097
335361.69,41,262144,64,353215,23274798184,0,212951582,10383,1,1,21411,2329,21,576,2159404,0,4,139086,4,117508164,1154,1,4,220,440580817,3,1762323268,3,61012,7521,2,9,576,116928200,54161,7391191661,576,168,0,3,1,2,2,568,3,7357643889,7330557419,338188778,447387971,447404355,3,1,23264174524,73389,73389,2,2,2,447387975,3,3,412907,5245995,1704025,79732,61009,7357643889,2079672,115228739,1097
340368.12,41,262144,64,358367,23614334018,0,216047022,10544,1,1,21411,2359,21,576,2193387,0,4,141090,4,117508164,1154,1,4,220,447007247,3,1787964192,3,61900,7600,2,9,576,118765058,54300,7499673866,576,168,0,3,1,2,2,568,3,7465630969,7437636975,343270971,453904041,453904041,3,1,23603010164,73389,73389,2,2,2,453904045,3,3,420704,5329437,1732717,81034,61897,7465630969,2112353,117037043,1097
345374.21,41,262144,64,362196,23866791678,0,219598815,10666,1,1,21411,2386,21,576,2215348,0,4,142638,4,117508164,1154,1,4,220,451800837,3,1807203348,3,62559,7620,2,9,576,120132535,54336,7578636989,576,168,0,3,1,2,2,568,3,7544226310,7516881886,348278743,458767486,458767486,3,1,23855909304,73389,73389,2,2,2,458767490,3,3,427852,5384861,1759166,81902,62556,7544226310,2133446,118378137,1097
350379.94,41,262144,64,364373,24010078916,0,223887467,10727,1,1,21411,2399,21,576,2226300,0,4,143535,4,117508164,1154,1,4,220,454663221,3,1818652884,3,62930,7644,2,9,576,120804521,54385,7624304045,576,168,0,3,1,2,2,568,3,7589689478,7562183585,353282392,461523872,461523872,3,1,23999241376,73389,73389,2,2,2,461523876,3,3,434235,5412202,1771681,82370,62927,7589689478,2143930,119037602,1097
355385.17,41,262144,64,366314,24137959988,0,228208197,10778,1,1,21411,2417,21,576,2236088,0,4,144292,4,117508164,1154,1,4,220,457098089,3,1828392356,3,63273,7644,2,9,576,121359008,54416,7664714151,576,168,0,3,1,2,2,568,3,7629914034,7602207651,358195701,463993538,463993538,3,1,24127664008,73389,73389,2,2,2,463993542,3,3,441618,5436753,1785734,82807,63270,7629914034,2153281,119578065,1097
360390.26,41,262144,64,367724,24230993180,0,232858050,10815,1,1,21411,2420,21,576,2243219,0,4,144828,4,117508164,1154,1,4,220,458838183,3,1835352732,3,63514,7647,2,9,576,121763704,54450,7695452100,576,168,0,3,1,2,2,568,3,7660521052,7631712852,363278759,465775076,465775076,3,1,24220303984,73389,73389,2,2,2,465775080,3,3,451381,5454209,1799514,83085,63511,7660521052,2160134,119968965,1097
365395.49,41,262144,64,369810,24368280444,0,237306258,10869,1,1,21411,2435,21,576,2253448,0,4,145665,4,117508164,1154,1,4,220,461394012,3,1845576048,3,63864,7698,2,9,576,122361793,54450,7738038448,576,168,0,3,1,2,2,568,3,7702915803,7674850659,368364473,468416774,468416774,3,1,24357672280,73389,73389,2,2,2,468416778,3,3,455289,5479253,1810714,83485,63861,7702915803,2169963,120555855,1097
370400.59,41,262144,64,370876,24438141820,0,241883032,10897,1,1,21411,2445,21,576,2258724,0,4,146077,4,117508164,1154,1,4,220,462702670,3,1850810680,3,64061,7698,2,9,576,122668303,54472,7760983552,576,168,0,3,1,2,2,568,3,7725754938,7696890575,373268834,469760262,469760262,3,1,24427533656,73389,73389,2,2,2,469760266,3,3,463633,5492571,1827549,83697,64058,7725754938,2175027,120845545,1097
375406.10,41,262144,64,372695,24557665520,0,246387567,10945,1,1,21411,2456,21,576,2267903,0,4,146785,4,117508164,1154,1,4,220,465018547,3,1860074188,3,64370,7698,2,9,576,123195642,54505,7798163650,576,168,0,3,1,2,2,568,3,7762766454,7734342744,378336064,472060055,472060055,3,1,24547122892,73389,73389,2,2,2,472060059,3,3,475159,5514805,1850746,84058,64367,7762766454,2183845,121349666,1097
380412.56,41,262144,64,374548,24679441576,0,250847153,10994,1,1,21411,2465,21,576,2277031,0,4,147537,4,117508164,1154,1,4,220,467310383,3,1869241532,3,64678,7706,2,9,576,123733530,54511,7835746424,576,168,0,3,1,2,2,568,3,7800181129,7772903443,383368903,474400808,474400808,3,1,24668842048,73389,73389,2,2,2,474400812,3,3,478893,5536989,1861131,84430,64675,7800181129,2192601,121877200,1097
385417.61,41,262144,64,376493,24807222812,0,255240377,11044,1,1,21411,2480,21,576,2286513,0,4,148302,4,117508164,1154,1,4,220,469746854,3,1878987416,3,65012,7711,2,9,576,124288493,54516,7876210857,576,168,0,3,1,2,2,568,3,7840464694,7813167165,388353741,476856249,476856249,3,1,24796524980,73389,73389,2,2,2,476856253,3,3,483774,5560323,1871435,84815,65009,7840464694,2201698,122421892,1097
390422.90,41,262144,64,378323,24927769058,0,259725604,11093,1,1,21411,2487,21,576,2295989,0,4,149027,4,117508164,1154,1,4,220,472100657,3,1888402628,3,65330,7711,2,9,576,124827733,54547,7915439701,576,168,0,3,1,2,2,568,3,7879520155,7850996651,393414704,479178459,479178459,3,1,24917279900,73389,73389,2,2,2,479178463,3,3,492714,5583085,1885727,85193,65327,7879520155,2210796,122946890,1097
395428.16,41,262144,64,379429,25000891372,0,264303616,11121,1,1,21411,2498,21,576,2301516,0,4,149456,4,117508164,1154,1,4,220,473423425,3,1893693700,3,65516,7712,2,9,576,125136628,54580,7938235147,576,168,0,3,1,2,2,568,3,7902214814,7874081275,398322584,480583165,480583165,3,1,24990324612,73389,73389,2,2,2,480583169,3,3,498159,5596277,1896735,85408,65513,7902214814,2216108,123244825,1097
400433.04,41,262144,64,380412,25065349458,0,269020435,11146,1,1,21411,2506,21,576,2307029,0,4,149823,4,117508164,1154,1,4,220,474617059,3,1898468236,3,65705,7712,2,9,576,125408866,54637,7960864544,576,168,0,3,1,2,2,568,3,7924742938,7894488553,403331565,481811965,481811965,3,1,25054222212,73389,73389,2,2,2,481811969,3,3,505897,5609572,1907978,85609,65702,7924742938,2221420,123505836,1097
405463.84,51,262144,64,382828,25225253014,1,275019016,11216,4,4,21411,2520,21,576,2361637,0,4,150817,7,117508164,1154,1,4,220,477707700,3,1910830800,6,66113,8856,2,1231,576,128035775,633500,8009539150,576,168,0,3,1,2,2,568,3,7973159248,7944701950,412664901,484881362,484881362,3,1,25213830856,73389,73389,2,2,2,484881366,3,3,515579,5977141,1997977,87736,66107,7973159248,2273901,126042814,1097
410486.26,84,262144,64,388330,25588643464,2,281151578,11393,5,5,21411,2558,27,576,2527626,0,4,153003,8,117508164,1154,1,4,220,484612753,3,1938451012,7,67064,33362,2,6594,576,135719710,2664876,8125146453,576,168,0,3,1,2,2,568,3,8088124165,8059262785,429028205,491866091,491882475,3,1,25577036764,73389,73389,2,2,2,491866095,3,3,528823,7097610,2257936,94486,67057,8088124165,2433140,133467832,1097
415530.25,105,262144,64,393811,25950621460,2,286785097,11577,5,5,21411,2588,30,576,2687470,0,4,155184,8,117508164,1154,1,4,220,491570546,3,1966282184,7,68005,58795,2,6594,576,143069104,4251132,8238879942,576,168,0,3,1,2,2,568,3,8201225240,8172894468,444058498,498850820,498867204,3,1,25940242672,73389,73389,2,2,2,498850824,3,3,540778,8210190,2496143,100987,67998,8201225240,2586483,140579164,1097
420553.89,128,262144,64,399447,26321261352,2,292390588,11756,5,5,21411,2626,33,576,2854311,0,4,157405,8,117508164,1154,1,4,220,498577942,3,1994311768,7,68988,73492,2,6594,576,150426109,6105374,8358819632,576,168,0,3,1,2,2,568,3,8320505701,8289696565,459397067,505969224,505985608,3,1,26310399680,73389,73389,2,2,2,505969228,3,3,547182,9389602,2739103,108445,68981,8320505701,2745866,147694629,1097
425559.42,148,262144,64,404499,26653592022,2,298017835,11907,5,5,21411,2658,36,585,2993243,9,4,159384,8,118949768,1172,1,4,220,504844683,3,2019378732,7,69853,89258,2,6594,585,156757807,7845344,8462880418,576,240,9,3,1,2,2,568,3,8423987372,8394126144,473564762,512374924,512374924,3,1,26643496080,73389,73389,2,2,2,512374928,3,3,556555,10388472,2952726,114792,69846,8423987372,2878451,153812695,1372
430564.52,148,262144,64,405225,26701472808,4,304873494,11928,5,5,21411,2667,36,585,2996834,9,4,159648,8,118949768,1172,1,4,220,505714742,3,2022858968,7,69977,89258,2,6594,585,157004979,7852850,8478434194,576,240,9,3,1,2,2,568,3,8439471632,8409683600,480688657,513265693,513265693,3,1,26689816068,73389,73389,2,2,2,513265697,3,3,566874,10397333,2971710,114943,69970,8439471632,2881891,154040844,1372
435570.21,148,262144,64,405994,26751869992,4,309450663,11949,5,5,21411,2672,36,585,3000851,9,4,159930,8,118949768,1172,1,4,220,506675899,3,2026703596,7,70123,89259,2,6594,585,157236723,7852920,8495341159,576,240,9,3,1,2,2,568,3,8456299563,8425134042,485513264,514265117,514265117,3,1,26741786116,73389,73389,2,2,2,514265121,3,3,579545,10407525,2994611,115104,70116,8456299563,2885747,154249701,1372
440575.24,148,262144,64,406625,26793247340,4,314359328,11970,5,5,21411,2676,36,585,3004176,9,4,160166,8,118949768,1172,1,4,220,507402796,3,2029611184,7,70232,89259,2,6594,585,157466377,7852995,8508342738,576,240,9,3,1,2,2,568,3,8469239642,8438324054,490665111,515051549,515051549,3,1,26782680580,73389,73389,2,2,2,515051553,3,3,588437,10415629,3008592,115250,70225,8469239642,2888926,154465384,1372
445580.84,148,262144,64,407295,26837156460,4,319061460,11990,5,5,21411,2678,36,585,3007077,9,4,160411,8,118949768,1172,1,4,220,508145845,3,2032583380,7,70331,89259,2,6594,585,157690376,7853080,8520255584,576,240,9,3,1,2,2,568,3,8481096199,8452306311,495602593,515887133,515887133,3,1,26826130948,73389,73389,2,2,2,515887137,3,3,596763,10422643,3021628,115381,70324,8481096199,2891696,154676358,1372
450586.60,148,262144,64,407975,26881733006,4,323844958,12011,5,5,21411,2683,36,585,3011474,9,4,160673,8,118949768,1172,1,4,220,508969584,3,2035878336,7,70467,89259,2,6594,585,157918584,7853135,8537777235,576,240,9,3,1,2,2,568,3,8498542619,8466105072,500629923,516755485,516755485,3,1,26871285252,73389,73389,2,2,2,516755489,3,3,606695,10432618,3042647,115552,70460,8498542619,2895922,154883575,1372
455590.98,148,262144,64,408689,26928827360,4,328711647,12031,5,5,21411,2685,36,585,3014690,9,4,160974,8,118949768,1172,1,4,220,509889890,3,2039559560,7,70575,89259,2,6594,585,158142283,7853186,8550846293,576,240,9,3,1,2,2,568,3,8511550676,8481156437,505732908,517654446,517654446,3,1,26918031224,73389,73389,2,2,2,517654450,3,3,613644,10440254,3048678,115689,70568,8511550676,2899001,155101269,1372
460595.64,148,262144,64,409312,26969945872,4,333441365,12051,5,5,21411,2691,36,585,3017565,9,4,161221,8,118949768,1172,1,4,220,510727763,3,2042911052,7,70673,89259,2,6594,585,158364799,7853246,8562591216,576,240,9,3,1,2,2,568,3,8523239801,8493838910,510696712,518455103,518455103,3,1,26959665388,73389,73389,2,2,2,518455107,3,3,621730,10447238,3057652,115826,70666,8523239801,2901739,155314835,1372
465600.17,156,262144,64,411867,27138367698,7,341732363,12145,8,8,21411,2705,37,585,3084330,9,4,162257,8,118949768,1172,1,4,220,514000964,3,2056003856,7,71114,101706,2,6594,585,161445488,8611995,8616365268,576,240,9,3,1,2,2,568,3,8576728034,8546866640,522999246,521692658,521692658,3,1,27128018248,73389,73389,2,2,2,521692662,3,3,633631,10954258,3170730,118512,71104,8576728034,2965818,158283727,1372
470603.90,156,262144,64,412541,27182852678,7,346414734,12164,8,8,21411,2710,37,585,3087122,9,4,162533,8,118949768,1172,1,4,220,514903472,3,2059613888,7,71215,101707,2,6594,585,161661029,8612020,8628834382,576,240,9,3,1,2,2,568,3,8589140403,8561134635,527908871,522526083,522526083,3,1,27171356348,73389,73389,2,2,2,522526087,3,3,639025,10961297,3178653,118646,71205,8589140403,2968476,158491354,1372
475609.63,156,262144,64,413317,27233744812,7,351305023,12185,8,8,21411,2714,37,585,3091352,9,4,162834,8,118949768,1172,1,4,220,515870597,3,2063482388,7,71370,101707,2,6594,585,161888430,8612062,8647095741,576,240,9,3,1,2,2,568,3,8607317537,8576923746,533043063,523525507,523525507,3,1,27223326396,73389,73389,2,2,2,523525511,3,3,651204,10971837,3198667,118839,71360,8607317537,2972513,158698769,1372
480616.11,156,262144,64,415026,27347555736,7,355821497,12231,8,8,21411,2725,37,585,3100147,9,4,163531,8,118949768,1172,1,4,220,518006193,3,2072024772,7,71668,101709,2,6594,585,162401054,8612092,8683229175,576,240,9,3,1,2,2,568,3,8643287779,8612770430,538107723,525708009,525708009,3,1,27336816500,73389,73389,2,2,2,525708013,3,3,656645,10993631,3208813,119187,71658,8643287779,2980960,159201292,1372
485622.01,156,262144,64,416863,27468271150,7,360116184,12291,8,8,21411,2743,37,585,3110550,9,4,164242,8,118949768,1172,1,4,220,520290211,3,2081137812,7,71993,101727,2,6594,585,163066923,8612137,8721738247,576,240,9,3,1,2,2,568,3,8681614780,8650978737,543108625,528024186,528024186,3,1,27457257704,73389,73389,2,2,2,528024190,3,3,666351,11018945,3227132,119633,71983,8681614780,2990917,159848877,1372
490628.43,156,262144,64,419520,27642714018,7,364291480,12367,8,8,21411,2755,37,585,3126492,9,4,165228,8,118949768,1172,1,4,220,523518826,3,2094075304,7,72439,101733,2,6594,585,163901759,8612185,8776807551,576,240,9,3,1,2,2,568,3,8736435870,8705710808,548178792,531388939,531388939,3,1,27632224860,73389,73389,2,2,2,531388943,3,3,684646,11055956,3261593,120222,72429,8736435870,3006270,160649254,1372
495634.90,156,262144,64,422322,27827926536,7,368378935,12446,8,8,21411,2773,37,585,3142208,9,4,166340,8,118949768,1172,1,4,220,526941457,3,2107765828,7,72928,101768,2,6594,585,164778823,8612201,8836389338,576,240,9,3,1,2,2,568,3,8795748102,8764015576,553205530,534949856,534949856,3,1,27817392544,73389,73389,2,2,2,534949860,3,3,693581,11094994,3280176,120825,72918,8795748102,3021383,161507752,1372
500642.51,156,262144,64,424927,28000542178,7,372495345,12521,8,8,21411,2791,37,585,3156893,9,4,167397,8,118949768,1172,1,4,220,530252118,3,2121008472,7,73363,101800,2,6594,585,165614700,8612243,8889149242,576,240,9,3,1,2,2,568,3,8848266322,8818424253,558216091,538262854,538262854,3,1,27989668440,73389,73389,2,2,2,538262858,3,3,697570,11130463,3295730,121373,73353,8848266322,3035520,162328046,1372
505648.47,156,262144,64,427824,28191063600,7,376575292,12599,8,8,21411,2811,39,585,3173790,9,4,168529,8,118949768,1172,1,4,220,533813193,3,2135252772,7,73891,101828,2,6594,585,166483432,8612302,8951738820,576,240,9,3,1,2,2,568,3,8910565351,8878441367,563231547,541920360,541920360,3,1,28179858752,73389,73389,2,2,2,541920364,3,3,705391,11172640,3319114,122048,73881,8910565351,3051742,163173329,1372
510654.70,156,262144,64,430398,28360646148,7,380786375,12668,8,8,21411,2828,39,585,3188937,9,4,169533,8,118949768,1172,1,4,220,537055520,3,2148222080,7,74340,101870,2,6594,585,167255096,8612321,9007266541,576,240,9,3,1,2,2,568,3,8965847945,8932005966,568271908,545174299,545174299,3,1,28349063580,73389,73389,2,2,2,545174303,3,3,719338,11208524,3345320,122643,74330,8965847945,3066294,163918830,1372
515660.56,156,262144,64,432037,28468675018,7,385243446,12712,8,8,21411,2836,39,585,3197469,9,4,170200,8,118949768,1172,1,4,220,539076608,3,2156306432,7,74624,101887,2,6594,585,167734565,8612358,9041587216,576,240,9,3,1,2,2,568,3,9000013374,8966032811,573242093,547242557,547242557,3,1,28456612996,73389,73389,2,2,2,547242561,3,3,722257,11229626,3353575,122981,74614,9000013374,3074488,164390083,1372
520666.05,156,262144,64,433436,28560371948,7,389857595,12749,8,8,21411,2843,39,585,3205402,9,4,170739,8,118949768,1172,1,4,220,540853556,3,2163414224,7,74882,101889,2,6594,585,168143617,8612380,9072207726,576,240,9,3,1,2,2,568,3,9030494149,8994897141,578295452,549012029,549012029,3,1,28548625540,73389,73389,2,2,2,549012033,3,3,730622,11248812,3370438,123277,74872,9030494149,3082125,164782291,1372
525671.07,156,262144,64,434083,28603099522,7,394626182,12767,8,8,21411,2851,39,585,3208527,9,4,171005,8,118949768,1172,1,4,220,541691402,3,2166765608,7,74990,101889,2,6594,585,168340840,8612410,9085376237,576,240,9,3,1,2,2,568,3,9043602998,9008539427,583273452,549829070,549829070,3,1,28591111672,73389,73389,2,2,2,549829074,3,3,739044,11256276,3384455,123418,74980,9043602998,3085109,164965508,1372
530716.46,167,262144,64,436850,28785317564,7,399742173,12874,10,10,21411,2867,47,585,3287281,9,4,172098,8,118949768,1172,1,4,220,545093530,3,2180374120,7,75474,106012,2,6594,585,171937259,9522663,9143750263,576,240,9,3,1,2,2,568,3,9101661588,9066178832,592630167,553312385,553312385,3,1,28772244052,73389,73389,2,2,2,553312389,3,3,753797,11792297,3548585,126515,75462,9101661588,3160766,168397218,1372
535750.16,192,262144,64,441071,29062916508,8,406688495,13025,11,11,21411,2899,50,594,3421351,9,4,173773,8,120763004,1190,1,4,220,550358608,3,2201434432,7,76204,137821,2,6594,594,177941813,11272120,9232955754,585,317,9,3,1,2,2,568,3,9190374789,9153654588,608144406,558633497,558649881,3,1,29048941876,73389,73389,2,2,2,558633501,3,3,768533,12818368,3789254,131735,76191,9190374789,3289616,174160728,1655
540777.05,212,262144,64,445614,29361599770,8,413052918,13187,11,11,21411,2925,52,594,3565332,9,4,175571,8,120763004,1190,1,4,220,556053132,3,2224148084,7,77027,166324,2,6594,594,183915912,13178708,9331412077,585,317,9,3,1,2,2,568,3,9288283396,9247817401,622789720,564377804,564377804,3,1,29347645840,73389,73389,2,2,2,564377808,3,3,771983,13972766,3951549,138183,77014,9288283396,3427149,179972912,1655
545819.82,228,262144,64,450211,29665390556,9,419813519,13341,12,12,21411,2954,56,594,3708631,9,4,177381,8,120763004,1190,1,4,220,561748485,3,2246993940,7,77854,183878,2,6594,594,189939688,15057999,9431637108,585,317,9,3,1,2,2,568,3,9387956969,9343808250,637773022,570185044,570185044,3,1,29649622320,73389,73389,2,2,2,570185048,3,3,781969,15181562,4140344,143808,77840,9387956969,3564823,185808182,1655
550864.88,259,262144,64,454934,29977438878,9,426481096,13503,12,12,21411,2989,65,594,3862047,9,4,179236,8,120763004,1190,1,4,220,567585091,3,2270340364,7,78726,201074,2,6594,594,195960377,17143238,9537953661,585,317,9,3,1,2,2,568,3,9493700220,9443123365,652769642,576115164,576115164,3,1,29957988560,73389,73389,2,2,2,576115168,3,3,798080,16438448,4376008,149719,78712,9493700220,3712328,191593551,1655
555888.98,280,262144,64,459743,30294182148,9,433357311,13668,12,12,21411,3021,70,594,4019998,9,4,181114,8,120763004,1190,1,4,220,573466109,3,2293864436,7,79652,244586,2,6594,594,201983908,19216626,9649087794,585,317,9,3,1,2,2,568,3,9604231826,9543535732,668154730,582166449,582166449,3,1,30272655380,73389,73389,2,2,2,582166453,3,3,806247,17728846,4560683,156001,79638,9604231826,3863997,197432438,1655
560920.23,302,262144,64,464569,30611991266,10,440141439,13819,13,13,21411,3055,73,594,4175447,9,4,183019,8,120763004,1190,1,4,220,579420327,3,2317681308,7,80582,283855,2,6594,594,208022507,21101374,9761097397,585,317,9,3,1,2,2,568,3,9715632967,9644709477,683408081,588209542,588209542,3,1,30586044248,73389,73389,2,2,2,588193162,3,3,814919,18998144,4744365,162272,80567,9715632967,4013175,203300307,1655
565939.87,330,262144,64,469551,30939167314,10,447033041,13969,13,13,21411,3088,80,594,4352483,9,4,184967,8,120763004,1190,1,4,220,585456822,3,2341827288,7,81557,301475,2,6594,594,214025763,23079244,9879221784,585,317,9,3,1,2,2,568,3,9833128398,9748912551,698521898,594422952,594439336,3,1,30909993536,73389,73389,2,2,2,594422956,3,3,823043,20260444,4971506,179043,81542,9833128398,4173440,209065017,1655
570964.36,332,262144,64,473898,31225922536,10,453342239,14120,13,13,21411,3149,83,594,4487010,9,4,186826,8,120763004,1190,1,4,220,591437692,3,2365686052,7,82281,310081,2,6594,594,219999504,25057120,9972240231,585,317,9,3,1,2,2,568,3,9925641644,9839454670,713223394,599939598,599939598,3,1,31196859128,73389,73389,2,2,2,599939602,3,3,832990,21365536,5164350,184269,82266,9925641644,4302741,214846102,1655
