timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
305305.29,45,262144,64,285581,18818481878,0,203078670,8736,1,1,18469,1893,4,576,1814483,2,112440,4,117508164,1154,1,4,237,356097634,5,1424390536,3,49404,7043,2,7,576,97636655,55751,5983476237,576,178,3,1,2,2,565,3,5956096449,5927713489,307670273,361683511,361683511,3,1,18807542604,73389,73389,2,2,2,361683515,4,3,313859,4378227,1426906,68745,49401,5956096449,1745738,96214574,1202
310310.16,45,262144,64,289972,19107203668,0,206435755,8875,1,1,18469,1921,4,576,1842067,2,114156,4,117508164,1154,1,4,237,361508501,5,1446034004,3,50170,7068,2,7,576,99185989,55853,6075775588,576,178,3,1,2,2,565,3,6047967444,6018676162,312686119,367239402,367239402,3,1,19096448936,73389,73389,2,2,2,367239406,4,3,324061,4446557,1459664,69839,50167,6047967444,1772228,97731324,1202
315314.90,45,262144,64,293193,19319839572,0,210418554,8965,1,1,18469,1939,4,576,1859101,2,115480,4,117508164,1154,1,4,237,365782161,5,1463128644,3,50701,7087,2,7,576,100184197,55886,6141160764,576,178,3,1,2,2,565,3,6113058318,6085544007,317733155,371332799,371332799,3,1,19309305580,73389,73389,2,2,2,371332803,4,3,327225,4488716,1479553,70521,50698,6113058318,1788580,98709741,1202
320319.69,45,262144,64,295084,19444093930,0,214781393,9018,1,1,18469,1954,4,576,1868560,2,116217,4,117508164,1154,1,4,237,368063568,5,1472254272,3,51025,7089,2,7,576,100776177,55961,6180644021,576,178,3,1,2,2,565,3,6152363281,6124579638,322725161,373722704,373722704,3,1,19433580640,73389,73389,2,2,2,373722708,4,3,335622,4512464,1504016,70931,51022,6152363281,1797629,99277294,1202
325324.67,45,262144,64,296525,19539472454,0,219282257,9056,1,1,18469,1963,4,576,1876029,2,116789,4,117508164,1154,1,4,237,369884767,5,1479539068,3,51283,7090,2,7,576,101193098,56010,6211888930,576,178,3,1,2,2,565,3,6183468131,6154719541,327671802,375534851,375534851,3,1,19527812284,73389,73389,2,2,2,375534855,4,3,341776,4530902,1520141,71251,51280,6183468131,1804778,99678130,1202
330329.04,45,262144,64,298456,19666637836,0,223751464,9107,1,1,18469,1975,4,576,1885692,2,117536,4,117508164,1154,1,4,237,372285294,5,1489141176,3,51608,7091,2,7,576,101744704,56051,6251545270,576,178,3,1,2,2,565,3,6222947178,6194580729,332729786,378004517,378004517,3,1,19656234916,73389,73389,2,2,2,378004521,4,3,353880,4554637,1539331,71647,51605,6222947178,1814045,100210577,1202
335333.57,45,262144,64,300029,19770039680,0,228303995,9147,1,1,18469,1986,4,576,1893608,2,118121,4,117508164,1154,1,4,237,374157214,5,1496628856,3,51891,7098,2,7,576,102181266,56091,6284763648,576,178,3,1,2,2,565,3,6256011805,6227084478,337748692,380001206,380001206,3,1,19760062744,73389,73389,2,2,2,380001210,4,3,364861,4574057,1562714,71984,51888,6256011805,1821624,100623789,1202
340339.23,45,262144,64,301476,19865799354,0,232927299,9185,1,1,18469,1991,4,576,1900864,2,118699,4,117508164,1154,1,4,237,375994270,5,1503912648,3,52136,7101,2,7,576,102606687,56117,6315285631,576,178,3,1,2,2,565,3,6286399800,6257235168,342825284,381837929,381837929,3,1,19855572340,73389,73389,2,2,2,381837933,4,3,371156,4591541,1576037,72287,52133,6286399800,1828577,101035911,1202
345344.77,45,262144,64,303325,19987289134,0,237332108,9234,1,1,18469,2008,4,576,1909789,2,119455,4,117508164,1154,1,4,237,378326380,5,1513305520,3,52442,7112,2,7,576,103131386,56152,6352033729,576,178,3,1,2,2,565,3,6322980390,6295447924,347789322,384178682,384178682,3,1,19977291496,73389,73389,2,2,2,384178686,4,3,371657,4613896,1579587,72657,52439,6322980390,1837132,101557087,1202
350349.92,45,262144,64,305207,20111243252,0,241751640,9283,1,1,18469,2020,4,576,1918967,2,120192,4,117508164,1154,1,4,237,380697089,5,1522788356,3,52765,7113,2,7,576,103670641,56196,6391274982,576,178,3,1,2,2,565,3,6362046129,6334573006,352783715,386550044,386550044,3,1,20100602320,73389,73389,2,2,2,386550048,4,3,378383,4636638,1594663,73051,52762,6362046129,1845916,102081313,1202
355354.99,45,262144,64,307018,20229977212,0,246210805,9333,1,1,18469,2029,4,576,1927708,2,120916,4,117508164,1154,1,4,237,383039188,5,1532156752,3,53068,7114,2,7,576,104218311,56214,6428472168,576,178,3,1,2,2,565,3,6399076349,6372116593,357825349,388827420,388827420,3,1,20219025872,73389,73389,2,2,2,388827424,4,3,389231,4658631,1616993,73452,53065,6399076349,1854256,102606632,1202
360359.90,45,262144,64,308509,20328294688,0,250737026,9373,1,1,18469,2039,4,576,1935376,2,121506,4,117508164,1154,1,4,237,384922502,5,1539690008,3,53323,7127,2,7,576,104655428,56243,6459563227,576,178,3,1,2,2,565,3,6430028217,6402955034,362817782,390723646,390723646,3,1,20317629624,73389,73389,2,2,2,390723650,4,3,398709,4677096,1633325,73759,53320,6430028217,1861617,103027446,1202
365364.42,45,262144,64,309465,20391284952,0,255473586,9398,1,1,18469,2047,4,576,1939925,2,121872,4,117508164,1154,1,4,237,386069229,5,1544276916,3,53494,7128,2,7,576,104931959,56261,6479338535,576,178,3,1,2,2,565,3,6449710610,6422752143,367848571,391942095,391942095,3,1,20380988972,73389,73389,2,2,2,391942099,4,3,407757,4688496,1657260,73963,53491,6449710610,1865962,103280059,1202
370368.92,45,262144,64,310456,20456520712,0,260156781,9423,1,1,18469,2053,4,576,1944531,2,122250,4,117508164,1154,1,4,237,387165380,5,1548661520,3,53671,7128,2,7,576,105214049,56266,6500223163,576,178,3,1,2,2,565,3,6470499446,6443494371,372831638,393185120,393185120,3,1,20445626272,73389,73389,2,2,2,393185124,4,3,409895,4700087,1661419,74206,53668,6470499446,1870325,103558010,1202
375412.62,68,262144,64,315079,20762027500,0,264996040,9572,3,3,18469,2083,5,576,2095404,2,124113,6,117508164,1154,1,4,237,393079350,5,1572252752,5,54451,20535,2,38,576,111567129,1589985,6595944371,576,178,3,1,2,2,565,3,6565700673,6539395940,385906738,399057896,399074280,3,1,20751010624,73389,73389,2,2,2,399057900,4,3,429697,5622253,1923965,84476,54446,6565700673,2010928,109648313,1202
380428.31,100,262144,64,320461,21116274634,0,270608615,9747,3,3,18469,2118,24,576,2279840,2,126244,6,117508164,1154,1,4,237,399849066,5,1599396264,5,55382,50548,2,38,576,119194867,3379642,6708753788,576,178,3,1,2,2,565,3,6677884063,6651010836,401464008,405879229,405879229,3,1,21105719940,73389,73389,2,2,2,405879233,4,3,440260,6708175,2159406,91876,55377,6677884063,2187964,117040529,1202
385468.89,130,262144,64,325842,21470818212,0,276208786,9913,3,3,18469,2149,27,576,2454470,2,128360,6,117508164,1154,1,4,237,406575112,5,1626300448,5,56304,69265,2,38,576,126488922,5193225,6820478027,576,178,3,1,2,2,565,3,6788982327,6762688156,416650228,412682019,412698403,3,1,21459465020,73389,73389,2,2,2,412682023,4,3,448856,7889743,2392684,98078,56299,6788982327,2356392,124100437,1202
390498.64,163,262144,64,331371,21835049052,0,282041411,10081,3,3,18469,2187,31,576,2633497,2,130546,6,117508164,1154,1,4,237,413523598,5,1654094392,5,57253,95595,2,38,576,133760261,7035702,6937363188,576,178,3,1,2,2,565,3,6905223871,6877416621,432053906,419697801,419697801,3,1,21824285684,73389,73389,2,2,2,419697805,4,3,464649,9036871,2642946,104356,57248,6905223871,2529141,131121917,1202
395503.20,176,262144,64,334096,22014551668,2,289011909,10165,3,3,18469,2207,33,576,2702586,2,131613,6,117508164,1154,1,4,237,416893260,5,1667573040,5,57721,97853,2,38,576,136610528,7799019,6992925117,576,178,3,1,2,2,565,3,6960481813,6933904239,442811932,423148348,423148348,3,1,22003714128,73389,73389,2,2,2,423148352,4,3,468686,9521288,2734218,106917,57716,6960481813,2595669,133880211,1202
400508.41,176,262144,64,334895,22067228648,2,293736604,10186,3,3,18469,2210,33,576,2706346,2,131906,6,117508164,1154,1,4,237,417878753,5,1671515012,5,57866,97853,2,38,576,136836746,7799056,7009669103,576,178,3,1,2,2,565,3,6977147165,6950420929,447778017,424170189,424170189,3,1,22056849860,73389,73389,2,2,2,424170193,4,3,479246,9531044,2752221,107078,57861,6977147165,2599268,134088438,1202
405513.00,176,262144,64,335710,22120664620,2,298521932,10207,3,3,18469,2213,33,576,2710008,2,132199,6,117508164,1154,1,4,237,418886178,5,1675521616,5,57999,97853,2,38,576,137066216,7799183,7026283225,576,178,3,1,2,2,565,3,6993688351,6967391795,452807633,425185997,425185997,3,1,22109671876,73389,73389,2,2,2,425186001,4,3,491629,9540245,2767146,107233,57994,6993688351,2602775,134302994,1202
410518.31,176,262144,64,336415,22167181216,2,303202736,10227,3,3,18469,2218,33,576,2713458,2,132507,6,117508164,1154,1,4,237,419788863,5,1679155452,5,58120,97853,2,38,576,137286499,7799239,7041414335,576,178,3,1,2,2,565,3,7008752681,6981849632,457721903,426084958,426084958,3,1,22156417848,73389,73389,2,2,2,426084962,4,3,500035,9548711,2782300,107376,58115,7008752681,2606082,134508136,1202
415523.16,176,262144,64,337172,22216816100,2,307877259,10247,3,3,18469,2222,33,576,2717143,2,132793,6,117508164,1154,1,4,237,420709690,5,1682838760,5,58260,97853,2,38,576,137504062,7799281,7057649761,576,178,3,1,2,2,565,3,7024912329,6997737439,462629209,427035230,427035230,3,1,22205831992,73389,73389,2,2,2,427035234,4,3,506162,9558292,2793338,107539,58255,7024912329,2609604,134714670,1202
420527.76,176,262144,64,337968,22269586056,2,312733620,10268,3,3,18469,2228,33,576,2720976,2,133097,6,117508164,1154,1,4,237,421692639,5,1686770556,5,58394,97853,2,38,576,137736219,7799288,7073790998,576,178,3,1,2,2,565,3,7040980160,7014066363,467732612,428046720,428046720,3,1,22258429472,73389,73389,2,2,2,428046724,4,3,517018,9567809,2812416,107705,58389,7040980160,2613271,134927764,1202
425532.58,176,262144,64,338706,22318241208,2,317551632,10288,3,3,18469,2235,33,576,2724405,2,133406,6,117508164,1154,1,4,237,422609534,5,1690438136,5,58515,97853,2,38,576,137954421,7799288,7088850048,576,178,3,1,2,2,565,3,7055972443,7029547309,472782043,428994833,428994833,3,1,22307731348,73389,73389,2,2,2,428994837,4,3,523769,9576224,2822258,107858,58510,7055972443,2616547,135136082,1202
430564.27,182,262144,64,340962,22466717856,2,322672176,10360,5,5,18469,2250,33,576,2787821,2,134320,7,117508164,1154,1,4,237,425447704,5,1701790816,6,58907,113984,2,3144,576,140436286,8395895,7136084375,576,178,3,1,2,2,565,3,7102957076,7076345107,481027597,431841331,431857715,3,1,22455749244,73389,73389,2,2,2,431841335,4,3,536804,9995995,2924601,110127,58900,7102957076,2677694,137515756,1202
435569.91,183,262144,64,342110,22542013514,4,329448954,10395,5,5,18469,2257,34,576,2806846,2,134735,7,117508164,1154,1,4,237,426885253,5,1707541012,6,59098,116860,2,3144,576,141246341,8599502,7159790943,576,178,3,1,2,2,565,3,7126545990,7099932802,488965268,433299507,433299507,3,1,22531574396,73389,73389,2,2,2,433299511,4,3,548632,10125506,2962278,110892,59091,7126545990,2695954,138288367,1202
440574.98,183,262144,64,342852,22590942876,4,334296646,10415,5,5,18469,2261,34,576,2810573,2,135032,7,117508164,1154,1,4,237,427805992,5,1711223968,6,59229,116861,2,3144,576,141465422,8599569,7175489290,576,178,3,1,2,2,565,3,7142172843,7115391065,494047258,434239428,434239428,3,1,22580450288,73389,73389,2,2,2,434239432,4,3,553204,10134924,2967357,111066,59222,7142172843,2699507,138502398,1202
445582.34,183,262144,64,343988,22666055402,4,338993120,10444,5,5,18469,2269,34,576,2816063,2,135468,7,117508164,1154,1,4,237,429164629,5,1716658516,6,59429,116862,2,3144,576,141787034,8599606,7199304486,576,178,3,1,2,2,565,3,7165878602,7139016730,499001667,435660518,435676902,3,1,22654346968,73389,73389,2,2,2,435660522,4,3,563048,10148719,2983274,111306,59422,7165878602,2704757,138808111,1202
450588.14,183,262144,64,346046,22802750456,4,343290357,10502,5,5,18469,2281,34,576,2826709,2,136261,7,117508164,1154,1,4,237,431720261,5,1726881044,6,59790,116864,2,3144,576,142422267,8599643,7243109493,576,178,3,1,2,2,565,3,7209483725,7182134485,504061773,438301772,438301772,3,1,22791692176,73389,73389,2,2,2,438301776,4,3,575085,10175317,3003907,111791,59783,7209483725,2714918,139422782,1202
455594.21,183,262144,64,348348,22954229694,4,347583180,10567,5,5,18469,2296,34,576,2838814,2,137182,7,117508164,1154,1,4,237,434510252,5,1738041008,6,60182,116876,2,3144,576,143153520,8599679,7290851645,576,178,3,1,2,2,565,3,7257009085,7229594729,509134015,441230190,441230190,3,1,22943969912,73389,73389,2,2,2,441230194,4,3,579503,10205247,3016642,112318,60175,7257009085,2726496,140141342,1202
460600.93,183,262144,64,351163,23139377164,4,351626215,10648,5,5,18469,2315,34,576,2854153,2,138323,7,117508164,1154,1,4,237,438174932,5,1752699728,6,60659,116903,2,3144,576,144053504,8599691,7349241728,576,178,3,1,2,2,565,3,7315135439,7287997444,514136678,444781200,444781200,3,1,23128622432,73389,73389,2,2,2,444781204,4,3,584276,10242777,3030442,112940,60652,7315135439,2741213,141027580,1202
465606.40,183,262144,64,353860,23317370554,4,355751908,10723,5,5,18469,2334,34,576,2868886,2,139376,7,117508164,1154,1,4,237,441507597,5,1766030388,6,61125,116917,2,3144,576,144900688,8599814,7405322924,576,178,3,1,2,2,565,3,7370959437,7344201941,519167570,448196820,448196820,3,1,23306234672,73389,73389,2,2,2,448196824,4,3,598105,10279139,3053726,113569,61118,7370959437,2755317,141851471,1202
470612.24,183,262144,64,356693,23503987256,4,359820111,10802,5,5,18469,2350,34,576,2884769,2,140447,7,117508164,1154,1,4,237,444991874,5,1779967496,6,61619,116953,2,3144,576,145789932,8599827,7464980625,576,178,3,1,2,2,565,3,7430344827,7402951332,524188142,451786631,451786631,3,1,23492904844,73389,73389,2,2,2,451786635,4,3,609684,10318808,3075902,114255,61612,7430344827,2770514,142718553,1202
475618.12,183,262144,64,359219,23670122426,4,363906794,10880,5,5,18469,2366,34,576,2898694,2,141484,7,117508164,1154,1,4,237,448192184,5,1792768736,6,62043,116971,2,3144,576,146650094,8599857,7517484467,576,178,3,1,2,2,565,3,7482608608,7454758151,529190362,455009961,455009961,3,1,23660518004,73389,73389,2,2,2,455009965,4,3,612024,10353270,3087434,114847,62036,7482608608,2783847,143567234,1202
480623.88,183,262144,64,361308,23807690760,4,368260879,10934,5,5,18469,2381,34,576,2909630,2,142299,7,117508164,1154,1,4,237,450742139,5,1802968556,6,62404,116981,2,3144,576,147243317,8599868,7561011891,576,178,3,1,2,2,565,3,7525938963,7498459300,534179896,457627083,457627083,3,1,23796608348,73389,73389,2,2,2,457627087,4,3,618608,10380165,3097040,115274,62397,7525938963,2794356,144150769,1202
485629.35,183,262144,64,362694,23899802652,4,372840363,10971,5,5,18469,2388,34,576,2916508,2,142850,7,117508164,1154,1,4,237,452510185,5,1810040740,6,62646,116983,2,3144,576,147651971,8599873,7589947613,576,178,3,1,2,2,565,3,7554741958,7527407779,539195185,459387919,459387919,3,1,23888171820,73389,73389,2,2,2,459387923,4,3,625886,10397337,3113994,115576,62639,7554741958,2800932,144542490,1202
490635.03,183,262144,64,363690,23965679808,4,377436702,10998,5,5,18469,2397,34,576,2921399,2,143250,7,117508164,1154,1,4,237,453765897,5,1815063588,6,62820,116985,2,3144,576,147949209,8599896,7610380397,576,178,3,1,2,2,565,3,7575079429,7547946896,544108095,460677937,460677937,3,1,23955252756,73389,73389,2,2,2,460677941,4,3,634210,10409480,3123122,115790,62813,7575079429,2805609,144830619,1202
495667.26,185,262144,64,364666,24030246244,4,382207017,11028,6,6,18469,2404,34,576,2939096,2,143632,7,117508164,1154,1,4,237,454957091,5,1819828364,6,63006,117020,2,3144,576,148699351,8678896,7632352622,576,178,3,1,2,2,565,3,7596941718,7568450006,549720375,461918803,461918803,3,1,24019777788,73389,73389,2,2,2,461918807,4,3,650447,10490237,3168505,116414,62998,7596941718,2822682,145535412,1202
500701.46,204,262144,64,368783,24300987038,4,388523668,11180,7,7,18469,2426,38,576,3085079,2,145286,7,117508164,1154,1,4,237,460166641,5,1840666564,6,63700,147852,2,3144,576,154707119,10382801,7717482797,576,178,3,1,2,2,565,3,7681604604,7653516615,564160331,467122438,467138822,3,1,24290366808,73389,73389,2,2,2,467122442,4,3,657252,11514677,3339604,123516,63691,7681604604,2961563,151372203,1202
505731.51,232,262144,64,372956,24575711564,4,394990100,11335,7,7,18469,2457,40,576,3227865,2,146948,7,117508164,1154,1,4,237,465456766,5,1861827064,6,64417,161550,2,3144,576,160685313,12212465,7804534591,576,178,3,1,2,2,565,3,7768170188,7740050298,578775897,472414026,472414026,3,1,24565529384,73389,73389,2,2,2,472414030,4,3,664566,12552671,3527776,128495,64408,7768170188,3099370,157160639,1202
510755.42,255,262144,64,377465,24872178668,6,403155173,11489,9,9,18469,2484,48,576,3387815,2,148715,8,117508164,1154,1,4,237,471047079,5,1884188316,7,65194,173563,2,5989,576,166721597,14315637,7898537701,576,178,3,1,2,2,565,3,7861649083,7833438985,595486178,478109181,478109181,3,1,24861677444,73389,73389,2,2,2,478109185,4,3,678076,13787383,3772842,139779,65183,7861649083,3248036,162951458,1202
515782.81,273,262144,64,382010,25171294652,6,410247980,11657,9,9,18469,2514,52,576,3541545,2,150480,8,117508164,1154,1,4,237,476645791,5,1906583164,7,65969,199420,2,5989,576,172714333,16112212,7992321806,576,178,3,1,2,2,565,3,7954915466,7927760374,610461266,483843137,483859521,3,1,25159843156,73389,73389,2,2,2,483843141,4,3,688372,14806868,3983225,145039,65958,7954915466,3396506,168733501,1202
520819.57,300,262144,64,386498,25467592100,6,417434247,11808,9,9,18469,2544,57,576,3698726,2,152290,8,117508164,1154,1,4,237,482378688,5,1929514752,7,66756,235460,2,5989,576,178737931,18119385,8088417926,576,178,3,1,2,2,565,3,8050481448,8020943809,626337528,489537848,489554232,3,1,25455968128,73389,73389,2,2,2,489537852,4,3,692125,16015509,4155523,150619,66745,8050481448,3548107,174584191,1202
525852.94,338,262144,64,391145,25773706472,6,424460246,11959,9,9,18469,2572,61,576,3853675,2,154114,8,117508164,1154,1,4,237,488182609,5,1952665796,7,67558,268887,2,5989,576,184749586,20048159,8185326163,576,178,3,1,2,2,565,3,8146848040,8117432708,641570647,495441677,495441677,3,1,25762967236,73389,73389,2,2,2,495441681,4,3,699048,17141854,4346354,156471,67547,8146848040,3697204,180405659,1202
530876.35,366,262144,64,395663,26070787532,6,431150289,12114,9,9,18469,2598,64,576,4004275,2,155870,8,117508164,1154,1,4,237,493757712,5,1975030848,7,68330,286169,2,5989,576,190760555,21919873,8278765307,576,178,3,1,2,2,565,3,8239767533,8210774630,656583116,501161408,501161408,3,1,26060393248,73389,73389,2,2,2,501161412,4,3,714512,18185342,4575450,161645,68319,8239767533,3842630,186185317,1202
535917.83,390,262144,64,400006,26357883910,7,438209344,12258,10,10,18469,2628,64,576,4152081,2,157605,8,117508164,1154,1,4,237,499219319,5,1996877276,7,69071,319770,2,5989,576,196789524,23691657,8369234726,576,178,3,1,2,2,565,3,8329740619,8301130021,671813100,506665544,506665544,3,1,26346608320,73389,73389,2,2,2,506665548,4,3,724769,19207642,4771022,166433,69059,8329740619,3985648,192019857,1202
540946.19,409,262144,64,404465,26651387930,7,445141534,12419,10,10,18469,2661,70,576,4303933,2,159348,8,117508164,1154,1,4,237,504765010,5,2018971600,7,69848,342707,2,5989,576,202788900,25382544,8462545620,576,178,3,1,2,2,565,3,8422529893,8393717553,686735142,512317580,512317580,3,1,26640514192,73389,73389,2,2,2,512317584,4,3,731893,20267060,4952211,171983,69836,8422529893,4131950,197837853,1202
545981.21,427,262144,64,408979,26949413446,7,452567678,12582,10,10,18469,2688,71,576,4461619,2,161141,8,117508164,1154,1,4,237,510428514,5,2041714056,7,70645,362427,2,5989,576,208797513,27140307,8559723909,576,178,3,1,2,2,565,3,8519169615,8487584207,702316569,518036867,518036867,3,1,26937917116,73389,73389,2,2,2,518036871,4,3,740195,21350797,5135445,177634,70633,8519169615,4283985,203662164,1202
551017.57,455,262144,64,413584,27252763240,7,459447429,12743,10,10,18469,2720,78,576,4620703,2,162938,8,117508164,1154,1,4,237,516081124,5,2064324496,7,71440,376707,2,5989,576,214791337,28807672,8656939705,576,178,3,1,2,2,565,3,8615847603,8583309927,717175942,523850584,523866968,3,1,27239378432,73389,73389,2,2,2,523834204,4,3,747344,22467855,5321439,183547,71428,8615847603,4437156,209468437,1202
556023.22,462,262144,64,415585,27384841924,9,467282840,12818,10,10,18469,2732,78,576,4675923,2,163734,8,117508164,1154,1,4,237,518665775,5,2074663100,7,71787,392776,2,5989,576,217108625,29435965,8697492351,576,178,3,1,2,2,565,3,8656171963,8624819431,728171240,526408203,526408203,3,1,27373226588,73389,73389,2,2,2,526408207,4,3,755894,22842805,5389616,185475,71775,8656171963,4490448,211718086,1202
561028.79,462,262144,64,416239,27428004118,9,472084507,12836,10,10,18469,2737,78,576,4679216,2,163990,8,117508164,1154,1,4,237,519503585,5,2078014340,7,71899,392777,2,5989,576,217304754,29435991,8711705457,576,178,3,1,2,2,565,3,8670323190,8638342270,733181316,527241628,527241628,3,1,27416564688,73389,73389,2,2,2,527241632,4,3,768826,22850661,5407512,185612,71887,8670323190,4493604,211896328,1202
566033.57,462,262144,64,416861,27469105358,9,476786472,12854,10,10,18469,2740,78,576,4682098,2,164258,8,117508164,1154,1,4,237,520293006,5,2081172024,7,72008,392777,2,5989,576,217510136,29436040,8724906443,576,178,3,1,2,2,565,3,8683463270,8651174994,738100618,528034093,528034093,3,1,27457772868,73389,73389,2,2,2,528034097,4,3,773382,22858006,5413608,185748,71996,8683463270,4496350,212095638,1202
571038.46,462,262144,64,417538,27513823144,9,481588440,12872,10,10,18469,2746,78,576,4685565,2,164516,8,117508164,1154,1,4,237,521124299,5,2084497196,7,72130,392777,2,5989,576,217699965,29436070,8739524792,576,178,3,1,2,2,565,3,8698014983,8665433469,743105497,528883902,528883902,3,1,27501962936,73389,73389,2,2,2,528883906,4,3,780642,22866602,5425806,185907,72118,8698014983,4499658,212273282,1202
576044.54,462,262144,64,418251,27560839896,9,486515453,12891,10,10,18469,2751,78,576,4689012,2,164796,8,117508164,1154,1,4,237,521992253,5,2087969012,7,72261,392778,2,5989,576,217907459,29436097,8754687523,576,178,3,1,2,2,565,3,8713106333,8680409565,748254336,529774671,529774671,3,1,27548282924,73389,73389,2,2,2,529774675,4,3,787409,22875375,5437849,186078,72249,8713106333,4502934,212468746,1202
581049.69,462,262144,64,419164,27621591280,9,491166577,12916,10,10,18469,2753,78,576,4694006,2,165154,8,117508164,1154,1,4,237,523140545,5,2092562180,7,72442,392778,2,5989,576,218177074,29436134,8776128958,576,178,3,1,2,2,565,3,8734449724,8699504247,753194174,530947842,530947842,3,1,27609287816,73389,73389,2,2,2,530947846,4,3,800977,22887852,5460804,186309,72430,8734449724,4507697,212715421,1202
586055.59,462,262144,64,420607,27716473444,9,495815250,12953,10,10,18469,2762,78,576,4701019,2,165720,8,117508164,1154,1,4,237,524964158,5,2099792240,7,72679,392778,2,5989,576,218594995,29436198,8805587711,576,178,3,1,2,2,565,3,8763777188,8729293493,758288152,532780691,532780691,3,1,27704595964,73389,73389,2,2,2,532780695,4,3,807104,22904546,5470274,186609,72667,8763777188,4514410,213123913,1202
591060.74,462,262144,64,421463,27772898042,9,500398552,12975,10,10,18469,2772,78,576,4705578,2,166030,8,117508164,1154,1,4,237,525979752,5,2103919008,7,72834,392778,2,5989,576,218824291,29436244,8824762200,576,178,3,1,2,2,565,3,8782866976,8747490412,763117855,533827108,533827108,3,1,27759009648,73389,73389,2,2,2,533827112,4,3,816925,22915761,5482627,186814,72822,8782866976,4518764,213340868,1202
596066.10,462,262144,64,422116,27816006766,9,505206494,12993,10,10,18469,2775,78,576,4708650,2,166300,8,117508164,1154,1,4,237,526787565,5,2107150260,7,72945,392779,2,5989,576,219022951,29436300,8838078871,576,178,3,1,2,2,565,3,8796121814,8760949398,768136611,534668725,534668725,3,1,27802773732,73389,73389,2,2,2,534668729,4,3,825832,22923414,5499563,186951,72933,8796121814,4521699,213522603,1202
601071.38,462,262144,64,422768,27858736238,9,510072684,13011,10,10,18469,2778,78,576,4711970,2,166542,8,117508164,1154,1,4,237,527600913,5,2110380876,7,73062,392780,2,5989,576,219217723,29436358,8852637575,576,178,3,1,2,2,565,3,8810616289,8774392182,773210112,535504309,535504309,3,1,27846224100,73389,73389,2,2,2,535504313,4,3,839173,22931469,5520399,187093,73050,8810616289,4524877,213696548,1202
606076.91,462,262144,64,423397,27900260032,9,514947667,13029,10,10,18469,2784,78,576,4714870,2,166821,8,117508164,1154,1,4,237,528390320,5,2113538504,7,73164,392780,2,5989,576,219413024,29436419,8865485872,576,178,3,1,2,2,565,3,8823407491,8787408777,778291446,536304966,536304966,3,1,27887858264,73389,73389,2,2,2,536304970,4,3,846650,22938472,5533432,187225,73152,8823407491,4527645,213878829,1202
611082.21,462,262144,64,424079,27944955584,9,519690605,13047,10,10,18469,2790,78,576,4718266,2,167086,8,117508164,1154,1,4,237,529214144,5,2116856576,7,73282,392780,2,5989,576,219609029,29436478,8879790375,576,178,3,1,2,2,565,3,8837647276,8801757903,783243360,537140550,537140550,3,1,27931308632,73389,73389,2,2,2,537140554,4,3,852436,22946609,5540350,187390,73270,8837647276,4530876,214067947,1202
616115.66,465,262144,64,425818,28059550120,9,524360089,13103,12,12,18469,2797,79,576,4772000,2,167769,8,117508164,1154,1,4,237,531358623,5,2125369916,7,73622,394783,2,5989,576,221609401,29891139,8919806721,576,178,3,1,2,2,565,3,8877453734,8837788625,790486466,539348072,539348072,3,1,28046099776,73389,73389,2,2,2,539348076,4,3,864965,23296920,5647307,189440,73608,8877453734,4582560,215961380,1202
