timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
305271.13,9,262144,64,293132,19316143526,0,195645430,9370,1,1,14209,1937,0,576,1607626,3,115405,4,117508164,1154,1,4,233,365595932,3,1462383728,3,50696,2425,2,11,576,105405569,5419,6141711098,576,21,3,1,2,2,618,3,6113528300,6084378504,307390508,371232336,371248720,3,1,19304081504,73389,73389,2,2,2,371232340,2,3,294186,3919355,1123744,62294,50693,6113528300,1545332,104286071,799
310277.12,10,262144,64,298514,19670450990,0,198587848,9545,1,1,14209,1975,0,576,1643272,3,117548,4,117508164,1154,1,4,233,372317236,3,1489268944,3,51622,2570,2,11,576,107362583,5543,6252774832,576,21,3,1,2,2,618,3,6224072886,6196040972,312429475,378070053,378070053,3,1,19659642788,73389,73389,2,2,2,378070057,2,3,296384,4007284,1143161,63669,51619,6224072886,1579603,106223728,799
315284.20,12,262144,64,303966,20028742674,0,201309679,9738,1,1,14209,2011,0,576,1684180,3,119642,4,117508164,1154,1,4,233,378958814,3,1515835256,3,52541,2879,2,11,576,109549348,6010,6364763057,576,21,3,1,2,2,618,3,6335534166,6308656311,317496863,384969432,384969432,3,1,20018410496,73389,73389,2,2,2,384969436,2,3,296757,4106235,1162139,65260,52538,6335534166,1618920,108391603,799
320290.03,12,262144,64,309007,20362210612,0,204193274,9917,1,1,14209,2043,0,576,1721780,3,121626,4,117508164,1154,1,4,233,385266278,3,1541065112,3,53422,3160,2,11,576,111571855,6340,6471257220,576,21,3,1,2,2,618,3,6441530934,6413527064,322550485,391378562,391378562,3,1,20351685256,73389,73389,2,2,2,391378566,2,3,299310,4197454,1178697,66582,53419,6441530934,1655198,110397767,799
325297.30,19,262144,64,314856,20747678424,0,206116427,10172,1,1,14209,2084,0,576,1778811,3,123864,4,117508164,1154,1,4,233,392299525,3,1569198100,3,54412,3479,2,11,576,114514379,18994,6591395291,576,21,3,1,2,2,618,3,6561088141,6535073047,327638593,398760825,398777209,3,1,20735562932,73389,73389,2,2,2,398760829,2,3,304214,4333958,1215300,68389,54409,6561088141,1710422,113303983,799
330302.78,22,262144,64,320101,21092380024,0,208370746,10403,1,1,14209,2115,0,576,1823751,3,126029,4,117508164,1154,1,4,233,399270400,3,1597081600,3,55303,3861,2,11,576,117154487,20494,6699488838,576,21,3,1,2,2,618,3,6668657326,6643533145,332708837,405422636,405422636,3,1,21081977104,73389,73389,2,2,2,405422640,2,3,305953,4441440,1247134,70012,55300,6668657326,1753739,115912136,799
335308.20,25,262144,64,325778,21466599776,0,210805439,10617,1,1,14209,2151,0,576,1871060,3,128232,4,117508164,1154,1,4,233,406214348,3,1624792852,3,56296,4220,2,11,576,119599736,25577,6819598381,576,21,3,1,2,2,618,3,6788197885,6761248740,337774655,412608291,412608291,3,1,21455631164,73389,73389,2,2,2,412608295,2,3,307557,4556184,1270274,71727,56293,6788197885,1799333,118334478,799
340312.91,26,262144,64,330985,21810053806,0,213425546,10816,1,1,14209,2183,0,576,1911713,3,130320,4,117508164,1154,1,4,233,412740564,3,1650962256,3,57189,4541,2,11,576,121857383,26941,6928418629,576,21,3,1,2,2,618,3,6896506024,6869463593,342813860,419220506,419220506,3,1,21799466344,73389,73389,2,2,2,419220510,2,3,308788,4655293,1288257,73209,57186,6896506024,1838504,120573970,799
345319.45,31,262144,64,336549,22176578406,0,215670018,11045,1,1,14209,2222,0,576,1962426,3,132482,4,117508164,1154,1,4,233,419689772,3,1678759088,3,58148,5211,2,11,576,124503970,32473,7044486018,576,21,3,1,2,2,618,3,7012012059,6985093121,347889678,426244480,426260864,3,1,22164712992,73389,73389,2,2,2,426244484,2,3,310098,4776450,1308658,74917,58145,7012012059,1887509,123200274,799
350328.14,37,262144,64,341747,22519442612,0,218133945,11256,1,1,14209,2256,1,576,2006922,3,134528,4,117508164,1154,1,4,233,426238625,3,1704954500,3,59032,5617,2,11,576,126928765,35147,7152316040,576,21,3,1,2,2,618,3,7119328641,7092696393,352960064,432856695,432856695,3,1,22508548172,73389,73389,2,2,2,432856699,2,3,315911,4885020,1341592,76515,59029,7119328641,1930407,125591939,799
355338.90,43,262144,64,347335,22887841726,0,220104050,11507,1,1,14209,2291,1,576,2066279,3,136643,4,117508164,1154,1,4,233,432795580,3,1731182320,3,60001,6338,2,11,576,129824221,48645,7268834350,576,21,3,1,2,2,618,3,7235275692,7208822283,358051489,439927662,439927662,3,1,22876238456,73389,73389,2,2,2,439927666,2,3,316761,5032182,1372948,78411,59998,7235275692,1987868,128456247,799
360344.58,46,262144,64,352588,23233682980,0,222241903,11743,1,1,14209,2323,1,576,2117467,3,138751,4,117508164,1154,1,4,233,439425408,3,1757701632,3,60888,6768,2,11,576,132575033,56383,7377835870,576,21,3,1,2,2,618,3,7343756117,7317391257,363137191,446609731,446609731,3,1,23223706044,73389,73389,2,2,2,446609735,2,3,320915,5154156,1411521,80078,60885,7343756117,2037389,131168784,799
365349.49,47,262144,64,356664,23501760930,0,225478502,11893,1,1,14209,2348,1,576,2143707,3,140467,4,117508164,1154,1,4,233,444943342,3,1779773368,3,61603,7036,2,11,576,134247527,56900,7463350447,576,21,3,1,2,2,618,3,7428864397,7401925425,368156300,451764214,451764214,3,1,23491739160,73389,73389,2,2,2,451764218,2,3,324421,5220858,1431345,81112,61600,7428864397,2062595,132821556,799
370355.25,47,262144,64,361748,23837443616,0,228467193,12065,1,1,14209,2383,1,576,2177512,3,142453,4,117508164,1154,1,4,233,451208925,3,1804835700,3,62481,7186,2,11,576,136188138,57574,7570135558,576,21,3,1,2,2,618,3,7535155027,7507643686,373205926,458194046,458210430,3,1,23826090424,73389,73389,2,2,2,458194050,2,3,326935,5305777,1447688,82464,62478,7535155027,2095048,134745816,799
375359.54,47,262144,64,366400,24144235582,0,231862426,12202,1,1,14209,2413,1,576,2205110,3,144264,4,117508164,1154,1,4,233,456948550,3,1827794200,3,63277,7353,2,11,576,137735409,57603,7667182739,576,21,3,1,2,2,618,3,7631760283,7604201755,378270499,464103908,464103908,3,1,24133403248,73389,73389,2,2,2,464103912,2,3,330864,5374858,1471772,83560,63274,7631760283,2121550,136269173,799
380364.07,47,262144,64,369171,24327042438,0,235808349,12290,1,1,14209,2432,1,576,2220388,3,145391,4,117508164,1154,1,4,233,460574245,3,1842296980,3,63769,7365,2,11,576,138711850,57635,7725963544,576,21,3,1,2,2,618,3,7690267889,7661727948,383252726,467634216,467634216,3,1,24316979264,73389,73389,2,2,2,467634220,2,3,337155,5412977,1486283,84223,63766,7690267889,2136165,137231155,799
385369.09,47,262144,64,371163,24457940064,0,240173861,12343,1,1,14209,2442,1,576,2230599,3,146194,4,117508164,1154,1,4,233,463140500,3,1852562000,3,64101,7371,2,11,576,139291939,57653,7767146337,576,21,3,1,2,2,618,3,7731269293,7703114574,388236727,470138809,470138809,3,1,24447218100,73389,73389,2,2,2,470138813,2,3,339547,5437287,1498580,84638,64098,7731269293,2145961,137798980,799
390373.97,47,262144,64,372539,24548720900,0,244769119,12381,1,1,14209,2450,1,576,2237324,3,146773,4,117508164,1154,1,4,233,464931715,3,1859726860,3,64334,7372,2,11,576,139701371,57689,7795355871,576,21,3,1,2,2,618,3,7759351150,7731497002,393267570,471887579,471887579,3,1,24538154140,73389,73389,2,2,2,471887583,2,3,341962,5453859,1501879,84955,64331,7759351150,2152369,138205048,799
395378.29,47,262144,64,374403,24671483304,0,249164780,12432,1,1,14209,2465,1,576,2247089,3,147504,4,117508164,1154,1,4,233,467300411,3,1869201644,3,64669,7374,2,11,576,140260922,57738,7835722935,576,21,3,1,2,2,618,3,7799535409,7770351803,398260315,474242557,474242557,3,1,24660612996,73389,73389,2,2,2,474242561,2,3,348973,5477832,1518161,85380,64666,7799535409,2161709,138748345,799
400382.61,47,262144,64,375899,24769525160,0,253658668,12471,1,1,14209,2473,1,576,2253844,3,148076,4,117508164,1154,1,4,233,469093005,3,1876372020,3,64902,7391,2,11,576,140690756,57767,7863895260,576,21,3,1,2,2,618,3,7827579147,7801050492,403210042,476143101,476143101,3,1,24759441284,73389,73389,2,2,2,476143105,2,3,355582,5494201,1534334,85686,64899,7827579147,2168158,139162051,799
405387.56,47,262144,64,377094,24847840680,0,258332105,12511,1,1,14209,2485,1,576,2259874,3,148535,4,117508164,1154,1,4,233,470579064,3,1882316256,3,65117,7393,2,11,576,141139659,57801,7890384478,576,21,3,1,2,2,618,3,7853947780,7825957856,408357288,477634045,477634045,3,1,24836970372,73389,73389,2,2,2,477634049,2,3,359605,5509488,1542545,85994,65114,7853947780,2173880,139602795,799
410392.15,47,262144,64,378543,24942802344,0,262728249,12559,1,1,14209,2494,1,576,2266838,3,149100,4,117508164,1154,1,4,233,472355575,3,1889422300,3,65371,7393,2,11,576,141676776,57837,7920389768,576,21,3,1,2,2,618,3,7883810358,7855692987,413319217,479469053,479469053,3,1,24932390788,73389,73389,2,2,2,479469057,2,3,368464,5527298,1557773,86317,65368,7883810358,2180521,140124738,799
415396.43,47,262144,64,380169,25049991312,0,267215676,12609,1,1,14209,2501,1,576,2274660,3,149729,4,117508164,1154,1,4,233,474322496,3,1897289984,3,65643,7394,2,11,576,142230577,57876,7954092406,576,21,3,1,2,2,618,3,7917360411,7889357267,418391965,481529119,481529119,3,1,25039514220,73389,73389,2,2,2,481529123,2,3,369968,5546582,1563748,86643,65640,7917360411,2188017,140672597,799
420400.85,47,262144,64,381866,25161857468,0,271599630,12658,1,1,14209,2510,1,576,2283178,3,150421,4,117508164,1154,1,4,233,476501167,3,1906004668,3,65943,7394,2,11,576,142770243,58138,7990114265,576,21,3,1,2,2,618,3,7953217325,7924701709,423349570,483679297,483679297,3,1,25151323476,73389,73389,2,2,2,483679301,2,3,371678,5567573,1568955,86993,65940,7953217325,2196185,141207122,799
425405.82,47,262144,64,383226,25251288078,0,276075115,12697,1,1,14209,2521,1,576,2290357,3,150929,4,117508164,1154,1,4,233,478136877,3,1912547508,3,66187,7404,2,11,576,143196109,58155,8019942423,576,21,3,1,2,2,618,3,7982912068,7952875689,428278645,485397458,485397458,3,1,25240667848,73389,73389,2,2,2,485397462,2,3,374020,5585160,1579427,87272,66184,7982912068,2203085,141622497,799
430410.30,47,262144,64,384269,25319955842,0,280810194,12722,1,1,14209,2529,1,576,2295703,3,151313,4,117508164,1154,1,4,233,479300011,3,1917200044,3,66370,7404,2,11,576,143472823,58170,8041919748,576,21,3,1,2,2,618,3,8004791332,7974555947,433309971,486706019,486706019,3,1,25308713020,73389,73389,2,2,2,486706023,2,3,376625,5597941,1586472,87486,66367,8004791332,2208217,141892183,799
435414.83,47,262144,64,385192,25380505900,0,285491873,12747,1,1,14209,2535,1,576,2300324,3,151695,4,117508164,1154,1,4,233,480493196,3,1921972784,3,66526,7404,2,11,576,143749977,58205,8060997392,576,21,3,1,2,2,618,3,8023783657,7993522710,438286663,487885667,487885667,3,1,25370054716,73389,73389,2,2,2,487885671,2,3,381323,5608901,1594800,87671,66523,8023783657,2212653,142161028,799
440455.00,72,262144,64,389880,25689862284,0,289713753,12865,3,3,14209,2570,7,576,2434397,3,153608,6,117508164,1154,1,4,233,486551390,3,1946205560,5,67346,15448,2,1630,576,150309077,1526336,8159225447,576,21,3,1,2,2,618,3,8121466790,8091231792,450855313,493801562,493834330,3,1,25677681256,73389,73389,2,2,2,493801566,2,3,394585,6520588,1796719,95449,67341,8121466790,2338948,148518958,799
445472.97,89,262144,64,395336,26049321062,0,295179462,13064,3,3,14209,2597,10,576,2597648,3,155763,6,117508164,1154,1,4,233,493418980,3,1973611288,5,68272,37652,2,1630,576,157923448,3265490,8272474345,576,21,3,1,2,2,618,3,8234090081,8204186569,466082016,500743616,500743616,3,1,26038668064,73389,73389,2,2,2,500743620,2,3,404675,7534916,2028389,101920,68267,8234090081,2495728,155900308,799
450496.33,108,262144,64,400744,26406587326,0,300975389,13241,3,3,14209,2633,12,576,2754013,3,157891,6,117508164,1154,1,4,233,500177463,3,2000645192,5,69191,50290,2,1630,576,165230691,4971825,8385508981,576,21,3,1,2,2,618,3,8346504167,8316636309,481475442,507605465,507605465,3,1,26394632244,73389,73389,2,2,2,507589085,2,3,412947,8634126,2244277,108153,69186,8346504167,2645860,162990220,799
455525.30,146,262144,64,406221,26767736076,1,307680031,13409,4,4,14209,2676,18,576,2910855,3,160073,7,117508164,1154,1,4,233,507026137,3,2028104548,6,70141,65258,2,4798,576,172486314,6741061,8498465524,576,21,3,1,2,2,618,3,8458815105,8430180010,497720497,514569936,514569936,3,1,26757636704,73389,73389,2,2,2,514569940,2,3,419314,9739006,2467820,114300,70135,8458815105,2796555,170021984,799
460529.68,159,262144,64,408730,26933384566,3,314951413,13476,4,4,14209,2690,20,576,2968749,3,161061,7,117508164,1154,1,4,233,510183123,3,2040732492,6,70590,73052,2,4798,576,175132939,7371343,8552769875,576,21,3,1,2,2,618,3,8512829746,8482327038,508475257,517739796,517739796,3,1,26922469424,73389,73389,2,2,2,517739800,2,3,425588,10144425,2542898,116694,70584,8512829746,2852055,172593082,799
465534.11,159,262144,64,409546,26987163592,3,319672000,13497,4,4,14209,2692,20,576,2972772,3,161374,7,117508164,1154,1,4,233,511198664,3,2044794656,6,70732,73054,2,4798,576,175365474,7371352,8569957193,576,21,3,1,2,2,618,3,8529939469,8499464508,513443874,518769829,518769829,3,1,26976031140,73389,73389,2,2,2,518769833,2,3,432652,10154449,2555006,116861,70726,8529939469,2855911,172813521,799
470539.21,159,262144,64,410319,27037847052,3,324438208,13518,4,4,14209,2697,20,576,2976678,3,161688,7,117508164,1154,1,4,233,512183632,3,2048734528,6,70861,73054,2,4798,576,175594588,7371367,8585702729,576,21,3,1,2,2,618,3,8545614025,8515112771,518454202,519769253,519769253,3,1,27028001188,73389,73389,2,2,2,519769257,2,3,438316,10163723,2565095,117017,70855,8545614025,2859661,173032561,799
475544.48,166,262144,64,411116,27090103376,3,329135657,13538,4,4,14209,2701,20,576,2980972,3,161980,7,117508164,1154,1,4,233,513152932,3,2052611728,6,71003,73054,2,4798,576,175809678,7371417,8603248335,576,21,3,1,2,2,618,3,8563082951,8531899383,523382671,520752293,520752293,3,1,27079119268,73389,73389,2,2,2,520752297,2,3,442690,10173882,2572118,117173,70997,8563082951,2863799,173240640,799
480549.99,166,262144,64,411907,27142256068,3,334065197,13559,4,4,14209,2703,20,576,2984963,3,162288,7,117508164,1154,1,4,233,514152642,3,2056610568,6,71131,73055,2,4798,576,176038963,7371417,8619054851,576,21,3,1,2,2,618,3,8578818498,8548030326,528556016,521765942,521765942,3,1,27131829016,73389,73389,2,2,2,521765946,2,3,446754,10183250,2578318,117328,71125,8578818498,2867635,173463739,799
485554.70,166,262144,64,412691,27193974140,3,338680266,13579,4,4,14209,2707,20,576,2988971,3,162592,7,117508164,1154,1,4,233,515119467,3,2060477868,6,71261,73055,2,4798,576,176256198,7371495,8635563861,576,21,3,1,2,2,618,3,8595256529,8564584118,533403314,522746823,522746823,3,1,27182834828,73389,73389,2,2,2,522746827,2,3,447612,10192592,2580445,117476,71255,8595256529,2871495,173678861,799
490559.79,166,262144,64,413434,27243246556,3,343469389,13599,4,4,14209,2716,20,576,2992651,3,162900,7,117508164,1154,1,4,233,516070033,3,2064280132,6,71380,73055,2,4798,576,176471270,7371529,8650483386,576,21,3,1,2,2,618,3,8610110289,8579837015,538421638,523717353,523717353,3,1,27233302388,73389,73389,2,2,2,523717357,2,3,449359,10201313,2585631,117616,71374,8610110289,2875035,173888758,799
495592.47,182,262144,64,415869,27403755798,3,347534445,13665,6,6,14209,2735,21,576,3052596,3,163867,7,117508164,1154,1,4,233,519041799,3,2076167196,6,71804,79827,2,4798,576,179147027,7967581,8700199744,576,21,3,1,2,2,618,3,8659555792,8630452988,545717308,526791068,526791068,3,1,27393135568,73389,73389,2,2,2,526791072,2,3,458953,10637765,2665468,120410,71796,8659555792,2932186,176485399,799
500597.15,185,262144,64,416900,27472252496,5,354297150,13699,6,6,14209,2744,22,576,3065312,3,164280,7,117508164,1154,1,4,233,520345808,3,2081383232,6,72000,79934,2,4798,576,179778156,8057710,8724312118,576,21,3,1,2,2,618,3,8683556577,8652102020,553428872,528095311,528095311,3,1,27460956204,73389,73389,2,2,2,528095315,2,3,460254,10696592,2675508,120937,71992,8683556577,2944375,177106682,799
505602.04,185,262144,64,417641,27520826738,5,359176396,13719,6,6,14209,2750,22,576,3068570,3,164584,7,117508164,1154,1,4,233,521312908,3,2085251632,6,72109,79934,2,4798,576,179998663,8057745,8737213150,576,21,3,1,2,2,618,3,8696396595,8667337408,558541432,529045583,529045583,3,1,27510370348,73389,73389,2,2,2,529045587,2,3,461573,10704429,2677747,121078,72101,8696396595,2947492,177324965,799
510607.22,185,262144,64,418798,27597291388,5,363788244,13749,6,6,14209,2756,22,576,3074567,3,165014,7,117508164,1154,1,4,233,522701935,3,2090807740,6,72316,79935,2,4798,576,180324190,8057773,8762218372,576,21,3,1,2,2,618,3,8721289668,8691570298,563501721,530483057,530483057,3,1,27585118996,73389,73389,2,2,2,530483061,2,3,473392,10718862,2690741,121318,72308,8721289668,2953249,177637517,799
515613.08,185,262144,64,421121,27750460598,5,368142508,13807,6,6,14209,2768,22,576,3087071,3,165884,7,117508164,1154,1,4,233,525412787,3,2101651148,6,72727,79936,2,4798,576,180967993,8057816,8811491202,576,21,3,1,2,2,618,3,8770339574,8739793951,568548139,533442084,533442084,3,1,27738988400,73389,73389,2,2,2,533442088,2,3,478476,10749520,2701080,121822,72719,8770339574,2965249,178270959,799
520619.05,185,262144,64,423429,27902031402,5,372402930,13873,6,6,14209,2780,22,576,3099946,3,166791,7,117508164,1154,1,4,233,528342902,3,2113371608,6,73124,79944,2,4798,576,181696628,8057854,8861356815,576,21,3,1,2,2,618,3,8819986207,8787574435,573588100,536364469,536364469,3,1,27890952420,73389,73389,2,2,2,536364473,2,3,481393,10780690,2710171,122296,73116,8819986207,2977650,178990665,799
525624.27,185,262144,64,425963,28069089038,5,376490259,13953,6,6,14209,2801,22,576,3114811,3,167791,7,117508164,1154,1,4,233,531577456,3,2126309824,6,73579,79957,2,4798,576,182624313,8057926,8916196480,576,21,3,1,2,2,618,3,8874570009,8840247673,578660376,539561064,539561064,3,1,28057175360,73389,73389,2,2,2,539561068,2,3,484710,10817059,2720925,122871,73571,8874570009,2991940,179907665,799
530630.44,185,262144,64,428376,28228108224,5,380605969,14028,6,6,14209,2819,22,576,3127636,3,168737,7,117508164,1154,1,4,233,534476115,3,2137904460,6,73998,79991,2,4798,576,183439886,8057937,8965131779,576,21,3,1,2,2,618,3,8923271158,8890262521,583642457,542626587,542626587,3,1,28216582556,73389,73389,2,2,2,542626591,2,3,488444,10849034,2728858,123369,73990,8923271158,3004267,180715366,799
535635.98,185,262144,64,431154,28410818796,5,384708283,14108,6,6,14209,2830,22,576,3143224,3,169802,7,117508164,1154,1,4,233,537913219,3,2151652876,6,74480,80017,2,4798,576,184328352,8058002,9024425757,576,21,3,1,2,2,618,3,8982297467,8948060289,588696053,546120253,546120253,3,1,28398253188,73389,73389,2,2,2,546120257,2,3,498942,10888208,2752476,123975,74472,8982297467,3019249,181580300,799
540641.39,185,262144,64,433750,28581251902,5,388824543,14185,6,6,14209,2845,22,576,3157533,3,170859,7,117508164,1154,1,4,233,541214409,3,2164857636,6,74912,80038,2,4798,576,185188651,8058047,9077992887,576,21,3,1,2,2,618,3,9035623315,9001627872,593652595,549411278,549411278,3,1,28569386488,73389,73389,2,2,2,549411282,2,3,500994,10922348,2763532,124531,74904,9035623315,3033002,182429585,799
545647.44,185,262144,64,435668,28706974082,5,393197192,14239,6,6,14209,2865,22,576,3168377,3,171618,7,117508164,1154,1,4,233,543589118,3,2174356472,6,75275,80060,2,4798,576,185783385,8058069,9120857606,576,21,3,1,2,2,618,3,9078290173,9041370012,598737880,551819726,551819726,3,1,28694625784,73389,73389,2,2,2,551819730,2,3,502660,10949311,2771999,124960,75267,9078290173,3043417,183015908,799
550653.05,185,262144,64,437025,28795966764,5,397789769,14276,6,6,14209,2873,22,576,3175477,3,172154,7,117508164,1154,1,4,233,545333814,3,2181335256,6,75504,80062,2,4798,576,186187579,8058109,9148678114,576,21,3,1,2,2,618,3,9105984753,9069421468,603761482,553523662,553523662,3,1,28783230456,73389,73389,2,2,2,553523666,2,3,510619,10965969,2786316,125236,75496,9105984753,3050241,183405807,799
555658.69,185,262144,64,437973,28859265294,5,402343714,14302,6,6,14209,2881,22,576,3180763,3,172550,7,117508164,1154,1,4,233,546571106,3,2186284424,6,75677,80064,2,4798,576,186469455,8058174,9169085009,576,21,3,1,2,2,618,3,9126297331,9089089082,608617048,554760210,554760210,3,1,28847530952,73389,73389,2,2,2,554760214,2,3,513256,10978323,2787395,125451,75669,9126297331,3055312,183686617,799
560690.53,187,262144,64,439142,28935876878,5,407079074,14336,8,8,14209,2887,22,576,3202250,3,173009,7,117508164,1154,1,4,233,548038828,3,2192155312,6,75905,80557,2,4798,576,187377892,8206378,9195825793,576,21,3,1,2,2,618,3,9152904147,9113494795,614373360,556218386,556218386,3,1,28923356104,73389,73389,2,2,2,556218390,2,3,523636,11094074,2838206,126297,75895,9152904147,3075953,184544447,799
565745.52,205,262144,64,443395,29215240984,5,414108800,14503,8,8,14209,2911,28,576,3333333,3,174697,7,117508164,1154,1,4,233,553348998,3,2213331260,6,76620,85973,2,4798,576,193357841,9740608,9284641749,576,21,3,1,2,2,618,3,9241238192,9201593712,629327698,561571636,561588020,3,1,29201725104,73389,73389,2,2,2,561571640,2,3,537841,12034936,3032925,131485,76611,9241238192,3201848,190329701,799
570779.78,227,262144,64,447950,29515410506,5,421663383,14665,8,8,14209,2942,30,576,3475082,3,176480,7,117508164,1154,1,4,233,558972940,3,2235891760,6,77448,110029,2,4798,576,199375158,11880661,9383681555,576,21,3,1,2,2,618,3,9339727895,9296441096,645422066,567319817,567319817,3,1,29500630516,73389,73389,2,2,2,567319821,2,3,545990,13231880,3243727,137070,77438,9339727895,3338012,196134501,799
575800.73,246,262144,64,452446,29812208110,5,428661475,14806,8,8,14209,2975,32,594,3619775,3,178235,7,120392263,1190,1,4,233,564446985,3,2257731856,6,78294,127131,2,4798,594,205371875,13765153,9484754854,594,96,3,1,2,2,618,3,9440245633,9390446129,660712535,572989952,572989952,3,1,29795477536,73389,73389,2,2,2,572989956,2,3,556423,14305162,3470066,143598,78284,9440245633,3476177,201905015,1164
580826.22,277,262144,64,456994,30111593098,5,435506497,14971,8,8,14209,3005,37,603,3768372,3,180026,7,121833059,1208,1,4,233,570068990,3,2280211160,6,79140,174249,2,4798,603,211382945,15673745,9587744397,603,155,3,1,2,2,618,3,9542677343,9485268114,675934924,578707524,578723908,3,1,30092791280,73389,73389,2,2,2,578707528,2,3,565338,15449650,3679467,149558,79130,9542677343,3618814,207706479,1432
585872.19,294,262144,64,461513,30410513396,5,442616457,15136,8,8,14209,3026,40,603,3905595,3,181815,7,121833059,1208,1,4,233,575705761,3,2302823044,6,79923,191226,2,4798,603,217369271,17514019,9683681145,603,155,3,1,2,2,618,3,9638088560,9579512554,691161614,584455261,584455261,3,1,30391673604,73389,73389,2,2,2,584455265,2,3,574097,16549787,3883844,156155,79913,9638088560,3749440,213489986,1432
590898.46,323,262144,64,466144,30715425520,5,449223931,15299,8,8,14209,3063,41,612,4062824,3,183617,7,123184664,1226,1,4,233,581346586,3,2325321676,6,80847,237566,2,4798,612,223430330,19599897,9793765317,612,198,3,1,2,2,618,3,9747574906,9676751177,706229636,590242243,590242243,3,1,30692596668,73389,73389,2,2,2,590242247,2,3,584163,17905282,4086997,163630,80837,9747574906,3899194,219346090,1679
595943.65,342,262144,64,470660,31012951618,5,456610442,15460,8,8,14209,3094,44,639,4212434,3,185401,7,127932061,1280,1,4,233,586939320,3,2347757280,6,81710,263319,2,4798,639,229433919,21499464,9898642017,639,340,3,1,2,2,618,3,9851885619,9771474201,721850099,595900312,595900312,3,1,30986816256,73389,73389,2,2,2,595900316,2,3,597421,19164629,4314514,169320,81700,9851885619,4043114,225122090,2270
