timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
305307.94,33,262144,64,310156,20438090644,0,199715064,9060,1,1,12914,2048,3,576,1869425,1,122072,4,117508164,1154,1,4,259,386646941,5,1546500052,3,53623,5589,2,15,576,100893279,27832,6495517775,576,75,3,1,2,2,716,3,6466067674,6437502881,307764861,392832420,392832420,3,1,20427285872,73389,73389,2,2,2,392832424,3,3,320390,4524987,1349433,72169,53620,6466067674,1797256,99547915,911
310317.47,40,262144,64,315773,20807171636,0,202138434,9273,1,1,12914,2092,3,576,1916659,1,124297,4,117508164,1154,1,4,259,393783126,5,1575132504,3,54569,6036,2,15,576,103347287,31119,6609268465,576,75,3,1,2,2,716,3,6579270534,6553964433,312825168,399920215,399920215,3,1,20795851212,73389,73389,2,2,2,399920219,3,3,324007,4640513,1378421,73819,54566,6579270534,1842840,101973181,911
315325.87,48,262144,64,321587,21190997252,0,204064044,9523,1,1,12914,2121,3,576,1978049,1,126546,4,117508164,1154,1,4,259,400784786,5,1603139144,3,55561,6518,2,15,576,106277064,42328,6730444317,576,75,3,1,2,2,716,3,6699867540,6674918184,317912755,407298160,407298160,3,1,21179504352,73389,73389,2,2,2,407298164,3,3,329121,4788672,1425889,75837,55558,6699867540,1902212,104855782,911
320332.55,53,262144,64,327073,21552434176,0,206294624,9751,1,1,12914,2160,3,576,2031016,1,128737,4,117508164,1154,1,4,259,407726392,5,1630905568,3,56516,7123,2,15,576,108924968,50513,6846447029,576,75,3,1,2,2,716,3,6815317169,6788509678,322994495,414240214,414240214,3,1,21540491160,73389,73389,2,2,2,414240218,3,3,335778,4916194,1471180,77695,56513,6815317169,1953321,107458589,911
325339.08,53,262144,64,331444,21839845246,0,209552025,9899,1,1,12914,2188,3,576,2059244,1,130469,4,117508164,1154,1,4,259,413232076,5,1652928304,3,57258,7287,2,15,576,110569297,50628,6936042118,576,75,3,1,2,2,716,3,6904492857,6878871863,327992134,419796105,419796105,3,1,21829397492,73389,73389,2,2,2,419796109,3,3,340170,4987009,1495752,78840,57255,6904492857,1980404,109078245,911
330344.36,53,262144,64,336456,22170181908,0,212539153,10070,1,1,12914,2221,3,576,2093086,1,132466,4,117508164,1154,1,4,259,419688704,5,1678754816,3,58118,7478,2,15,576,112523442,50691,7040570103,576,75,3,1,2,2,716,3,7008533128,6982763276,333085992,426148335,426148335,3,1,22159713452,73389,73389,2,2,2,426148339,3,3,348740,5071217,1522069,80196,58115,7008533128,2012890,111006034,911
335349.54,53,262144,64,340952,22466400344,0,215984976,10202,1,1,12914,2250,3,576,2119712,1,134247,4,117508164,1154,1,4,259,425186938,5,1700747752,3,58899,7502,2,15,576,114000767,50782,7135124133,576,75,3,1,2,2,716,3,7102656092,7076126590,338115280,431839172,431839172,3,1,22455636976,73389,73389,2,2,2,431839176,3,3,354432,5138574,1552335,81283,58896,7102656092,2038429,112453236,911
340354.53,53,262144,64,343959,22664384112,0,220075969,10281,1,1,12914,2270,3,576,2135062,1,135444,4,117508164,1154,1,4,259,428978126,5,1715912504,3,59411,7522,2,15,576,114893063,50804,7196998847,576,75,3,1,2,2,716,3,7164251829,7138474314,343159365,435641975,435641975,3,1,22653382732,73389,73389,2,2,2,435641979,3,3,354511,5177621,1555082,81939,59408,7164251829,2053123,113342791,911
345358.85,53,262144,64,345907,22793013520,0,224464925,10335,1,1,12914,2281,3,576,2144338,1,136251,4,117508164,1154,1,4,259,431561670,5,1726246680,3,59753,7523,2,15,576,115468260,50804,7238594742,576,75,3,1,2,2,716,3,7205661539,7178913789,348160986,438125866,438125866,3,1,22782545064,73389,73389,2,2,2,438125870,3,3,358047,5201586,1563669,82330,59750,7205661539,2062008,113909432,911
350364.47,53,262144,64,347259,22881943974,0,229031600,10370,1,1,12914,2287,3,576,2150393,1,136778,4,117508164,1154,1,4,259,433239780,5,1732959120,3,59975,7524,2,15,576,115855017,50815,7265706575,576,75,3,1,2,2,716,3,7232652244,7206838202,353138635,439844027,439844027,3,1,22871889436,73389,73389,2,2,2,439844031,3,3,363861,5216910,1574668,82584,59972,7232652244,2067809,114285212,911
355368.68,53,262144,64,349270,23015281318,0,233397359,10423,1,1,12914,2301,3,576,2159917,1,137584,4,117508164,1154,1,4,259,435799311,5,1743197244,3,60323,7528,2,15,576,116427391,50846,7308296370,576,75,3,1,2,2,716,3,7275053073,7248880582,358114654,442397328,442397328,3,1,23004661088,73389,73389,2,2,2,442397332,3,3,366768,5241023,1583809,82969,60320,7275053073,2076948,114848497,911
360373.34,53,262144,64,350669,23107291964,0,238009540,10459,1,1,12914,2311,3,576,2166238,1,138122,4,117508164,1154,1,4,259,437531696,5,1750126784,3,60558,7529,2,15,576,116822833,50928,7336762884,576,75,3,1,2,2,716,3,7303391396,7277846140,363146505,444164641,444164641,3,1,23096561364,73389,73389,2,2,2,444164645,3,3,378105,5256679,1599959,83239,60555,7303391396,2082999,115227810,911
365378.08,53,262144,64,352209,23208856902,0,242513625,10501,1,1,12914,2325,3,576,2173831,1,138743,4,117508164,1154,1,4,259,439514333,5,1758057332,3,60830,7530,2,15,576,117285004,50958,7369885219,576,75,3,1,2,2,716,3,7336365311,7309829055,368144251,446110019,446110019,3,1,23197721020,73389,73389,2,2,2,446110023,3,3,388085,5275960,1618803,83550,60827,7336365311,2090281,115671161,911
370382.43,53,262144,64,354057,23330594862,0,247034266,10550,1,1,12914,2336,3,576,2183224,1,139450,4,117508164,1154,1,4,259,441771543,5,1767086172,3,61156,7539,2,15,576,117822176,50984,7409043232,576,75,3,1,2,2,716,3,7375345706,7348141322,373238758,448464997,448464997,3,1,23320179876,73389,73389,2,2,2,448465001,3,3,398193,5299692,1639820,83947,61153,7375345706,2099277,116187348,911
375387.67,53,262144,64,355870,23450026996,0,251468654,10600,1,1,12914,2344,3,576,2192217,1,140138,4,117508164,1154,1,4,259,443996308,5,1775985232,3,61478,7539,2,15,576,118371940,51026,7447738578,576,75,3,1,2,2,716,3,7413863926,7385701006,378258599,450754439,450754439,3,1,23439230860,73389,73389,2,2,2,450754443,3,3,414476,5322432,1679048,84351,61475,7413863926,2107866,116697919,911
380392.94,53,262144,64,357781,23575905790,0,255867954,10649,1,1,12914,2356,3,576,2202135,1,140886,4,117508164,1154,1,4,259,446286270,5,1785145080,3,61796,7540,2,15,576,118913811,51045,7487273566,576,75,3,1,2,2,716,3,7453225555,7425604557,383237422,453166761,453166761,3,1,23564671604,73389,73389,2,2,2,453166765,3,3,418573,5346274,1688403,84768,61793,7453225555,2117367,117230464,911
385397.82,53,262144,64,359148,23665795152,0,260433919,10685,1,1,12914,2367,3,576,2209004,1,141436,4,117508164,1154,1,4,259,447972418,5,1791889672,3,62027,7543,2,15,576,119315572,51056,7515149250,576,75,3,1,2,2,716,3,7480975427,7453581013,388231317,454917690,454917690,3,1,23655719912,73389,73389,2,2,2,454917694,3,3,427761,5362814,1701398,85056,62024,7480975427,2123948,117619253,911
390402.97,53,262144,64,360006,23722362888,0,265119220,10710,1,1,12914,2371,3,576,2213207,1,141782,4,117508164,1154,1,4,259,449084633,5,1796338532,3,62182,7545,2,15,576,119591978,51134,7533213854,576,75,3,1,2,2,716,3,7498955193,7471355437,393209666,455996875,455996875,3,1,23711837532,73389,73389,2,2,2,455996879,3,3,438050,5373284,1717504,85257,62179,7498955193,2127950,117879571,911
395407.23,53,262144,64,360883,23780754976,0,269848370,10735,1,1,12914,2378,3,576,2217661,1,142137,4,117508164,1154,1,4,259,450259830,5,1801039320,3,62334,7545,2,15,576,119863423,51134,7551522805,576,75,3,1,2,2,716,3,7517180712,7489976611,398226858,457104510,457104510,3,1,23769434552,73389,73389,2,2,2,457104514,3,3,445717,5383965,1735388,85452,62331,7517180712,2132209,118133143,911
400432.87,83,262144,64,366707,24164294804,1,275820687,10915,4,4,12914,2415,4,576,2390522,1,144485,7,117508164,1154,1,4,259,457667194,5,1830668776,6,63336,39111,2,9485,576,127428599,1800102,7672450928,576,75,3,1,2,2,716,3,7637439499,7610530546,414014644,464488932,464488932,3,1,24152572528,73389,73389,2,2,2,464472552,3,3,457962,6590687,1965904,92280,63330,7637439499,2298242,125467087,911
405465.87,116,262144,64,372699,24559520376,1,281011555,11075,4,4,12914,2452,6,576,2575881,1,146860,7,117508164,1154,1,4,259,465177362,5,1860709448,6,64377,64835,2,9485,576,134940616,3963697,7799723044,576,75,3,1,2,2,716,3,7764007942,7734900164,429415839,472090220,472106604,3,1,24548691472,73389,73389,2,2,2,472090224,3,3,466832,7915074,2198845,108293,64371,7764007942,2467588,132745317,911
410492.59,159,262144,64,378955,24971432086,1,286467672,11242,4,4,12914,2495,17,576,2757231,1,149319,7,117508164,1154,1,4,259,472985445,5,1891941780,6,65455,120778,2,9485,576,142241438,5959428,7929588936,576,75,3,1,2,2,716,3,7893143146,7864704567,444596871,480015314,480031698,3,1,24960796360,73389,73389,2,2,2,480015318,3,3,473863,9278620,2406044,115811,65449,7893143146,2641420,139840221,911
415514.58,201,262144,64,385191,25381936548,1,292190582,11406,4,4,12914,2536,21,576,2935741,1,151778,7,117508164,1154,1,4,259,480748326,5,1922993304,6,66536,147795,2,9485,576,149435807,7883634,8060901024,576,75,3,1,2,2,716,3,8023727071,7993914787,460001146,487899448,487915832,3,1,25370771328,73389,73389,2,2,2,487899452,3,3,487938,10579877,2654018,122728,66530,8023727071,2813013,146787346,911
420518.32,203,262144,64,387236,25516307582,3,298955477,11458,4,4,12914,2546,24,576,2978156,1,152578,7,117508164,1154,1,4,259,483330171,5,1933320684,6,66870,156084,2,9485,576,151211101,8368857,8101951862,576,75,3,1,2,2,716,3,8064561795,8036194170,469269635,490502345,490502345,3,1,25506121972,73389,73389,2,2,2,490502349,3,3,492781,10924237,2706640,124389,66864,8064561795,2853767,148510228,911
425521.92,203,262144,64,388068,25570833534,3,303656664,11479,4,4,12914,2551,24,576,2982796,1,152887,7,117508164,1154,1,4,259,484347908,5,1937391632,6,67025,156084,2,9485,576,151440199,8368882,8121481021,576,75,3,1,2,2,716,3,8084007669,8053508627,474217032,491542729,491542729,3,1,25560221940,73389,73389,2,2,2,491542733,3,3,498333,10935344,2716801,124585,67019,8084007669,2858211,148729181,911
430526.55,203,262144,64,388882,25624228102,3,308431605,11500,4,4,12914,2554,24,576,2986602,1,153197,7,117508164,1154,1,4,259,485357018,5,1941428072,6,67154,156084,2,9485,576,151671753,8368931,8137339515,576,75,3,1,2,2,716,3,8099794721,8070299235,479238597,492566729,492566729,3,1,25613469940,73389,73389,2,2,2,492566733,3,3,505857,10944579,2726061,124730,67148,8099794721,2861872,148951491,911
435531.17,203,262144,64,389671,25676515174,3,313326338,11520,4,4,12914,2559,24,576,2990746,1,153499,7,117508164,1154,1,4,259,486330121,5,1945255816,6,67290,156084,2,9485,576,151905498,8368931,8154389152,576,75,3,1,2,2,716,3,8116769599,8086871340,484382183,493561835,493561835,3,1,25665215452,73389,73389,2,2,2,493561839,3,3,516261,10954198,2743059,124891,67284,8116769599,2865855,149168265,911
440535.55,203,262144,64,390424,25725875848,3,318044188,11541,4,4,12914,2564,24,576,2994659,1,153811,7,117508164,1154,1,4,259,487266958,5,1949067832,6,67424,156084,2,9485,576,152121031,8368936,8170412680,576,75,3,1,2,2,716,3,8132720254,8102275504,489329922,494528491,494528491,3,1,25715481564,73389,73389,2,2,2,494528495,3,3,520726,10963653,2754153,125053,67418,8132720254,2869606,149372720,911
445540.46,203,262144,64,391190,25776390140,3,322687587,11561,4,4,12914,2575,24,576,2998038,1,154105,7,117508164,1154,1,4,259,488204111,5,1952816444,6,67543,156084,2,9485,576,152338578,8368948,8184292219,576,75,3,1,2,2,716,3,8146534030,8118258559,494203748,495484796,495484796,3,1,25765209424,73389,73389,2,2,2,495484800,3,3,526701,10971947,2764244,125202,67537,8146534030,2872836,149580191,911
450545.46,203,262144,64,391945,25826159404,3,327439094,11581,4,4,12914,2580,24,576,3002469,1,154405,7,117508164,1154,1,4,259,489144686,5,1956578744,6,67705,156086,2,9485,576,152561854,8368948,8202346934,576,75,3,1,2,2,716,3,8164502590,8133934142,499195733,496449293,496449293,3,1,25815363268,73389,73389,2,2,2,496449297,3,3,536787,10983040,2774360,125383,67699,8164502590,2877086,149793380,911
455551.26,218,262144,64,394529,25997085074,3,332384502,11664,6,6,12914,2598,25,576,3065365,1,155460,7,117508164,1154,1,4,259,492404207,5,1969616828,6,68138,192674,2,9485,576,155631304,9210835,8255242062,576,75,3,1,2,2,716,3,8217114257,8187717410,507944725,499739874,499739874,3,1,25986473480,73389,73389,2,2,2,499739878,3,3,552658,11474864,2903090,127778,68130,8217114257,2937587,152732681,911
460555.89,218,262144,64,395255,26044965860,5,339072524,11683,6,6,12914,2603,25,576,3069609,1,155732,7,117508164,1154,1,4,259,493276575,5,1973106300,6,68285,192674,2,9485,576,155867306,9210920,8273168588,576,75,3,1,2,2,716,3,8234960811,8202990238,515171391,500647027,500647027,3,1,26033645436,73389,73389,2,2,2,500647031,3,3,564407,11485244,2917175,127951,68277,8234960811,2941658,152954631,911
465562.00,218,262144,64,395987,26093227796,5,343969841,11703,6,6,12914,2606,25,576,3073235,1,156012,7,117508164,1154,1,4,259,494200953,5,1976781036,6,68403,192674,2,9485,576,156084551,9210967,8287326960,576,75,3,1,2,2,716,3,8249053890,8218077869,520298907,501578756,501578756,3,1,26082095344,73389,73389,2,2,2,501578760,3,3,577116,11493814,2940258,128111,68395,8249053890,2945124,153148738,911
470566.76,218,262144,64,397232,26174832182,5,348556406,11737,6,6,12914,2612,25,576,3079503,1,156486,7,117508164,1154,1,4,259,495751708,5,1983006832,6,68611,192676,2,9485,576,156454784,9210994,8312910332,576,75,3,1,2,2,716,3,8274522295,8243850511,525280191,503151620,503151620,3,1,26163884272,73389,73389,2,2,2,503151624,3,3,592900,11508881,2967099,128355,68603,8274522295,2951148,153492151,911
475571.58,218,262144,64,399379,26316201604,5,352874612,11796,6,6,12914,2622,25,576,3091232,1,157290,7,117508164,1154,1,4,259,498220678,5,1992882712,6,68980,192678,2,9485,576,157108304,9210994,8358415016,576,75,3,1,2,2,716,3,8319823556,8288248978,530297091,505867046,505867046,3,1,26305086424,73389,73389,2,2,2,505867050,3,3,600225,11537404,2975446,128836,68972,8319823556,2962396,154137366,911
480577.05,218,262144,64,401705,26469844940,5,357087429,11865,6,6,12914,2642,25,576,3103986,1,158214,7,117508164,1154,1,4,259,501216826,5,2004867304,6,69391,192723,2,9485,576,157874100,9211019,8407641278,576,75,3,1,2,2,716,3,8368822336,8336772746,535327464,508807530,508807530,3,1,26457991592,73389,73389,2,2,2,508807534,3,3,608387,11569396,2995723,129337,69383,8368822336,2974649,154882944,911
485582.49,218,262144,64,404558,26657772362,5,361208977,11944,6,6,12914,2662,25,576,3120095,1,159336,7,117508164,1154,1,4,259,504667265,5,2018669060,6,69877,192743,2,9485,576,158752996,9211019,8466161615,576,75,3,1,2,2,716,3,8427073513,8395972385,540389894,512421917,512421917,3,1,26645939716,73389,73389,2,2,2,512421921,3,3,617591,11608383,3018775,129983,69869,8427073513,2990112,155738848,911
490588.75,218,262144,64,407077,26823207460,5,365332643,12020,6,6,12914,2676,25,576,3134685,1,160329,7,117508164,1154,1,4,259,507909672,5,2031638688,6,70310,192748,2,9485,576,159579758,9211027,8519433778,576,75,3,1,2,2,716,3,8480105323,8447905554,545395931,515614638,515614638,3,1,26811961208,73389,73389,2,2,2,515614642,3,3,623173,11643567,3036104,130572,70302,8480105323,3004113,156548379,911
495594.07,218,262144,64,409693,26996169952,5,369432297,12099,6,6,12914,2692,25,576,3150126,1,161364,7,117508164,1154,1,4,259,511178684,5,2044714736,6,70772,192775,2,9485,576,160451962,9211065,8575768590,576,75,3,1,2,2,716,3,8536183252,8502703235,550427851,518929795,518929795,3,1,26984349372,73389,73389,2,2,2,518929799,3,3,630613,11681278,3057008,131202,70764,8536183252,3018924,157399727,911
500598.60,218,262144,64,412268,27165250934,5,373535708,12174,6,6,12914,2708,25,576,3164687,1,162383,7,117508164,1154,1,4,259,514399113,5,2057596452,6,71217,192781,2,9485,576,161290865,9211089,8628940901,576,75,3,1,2,2,716,3,8589108520,8555594116,555426380,522196244,522196244,3,1,27154204720,73389,73389,2,2,2,522196248,3,3,635807,11717055,3069734,131798,71209,8589108520,3032889,158225979,911
505603.29,218,262144,64,414210,27293475060,5,377953054,12225,6,6,12914,2726,25,576,3175334,1,163154,7,117508164,1154,1,4,259,516758294,5,2067033176,6,71553,192786,2,9485,576,161854683,9211465,8669606026,576,75,3,1,2,2,716,3,8629589584,8596344943,560448155,524639175,524639175,3,1,27281237132,73389,73389,2,2,2,524639179,3,3,642123,11743001,3090560,132211,71545,8629589584,3043123,158769009,911
510607.92,218,262144,64,415603,27386021572,5,382553681,12262,6,6,12914,2734,25,576,3182271,1,163703,7,117508164,1154,1,4,259,518520724,5,2074082896,6,71790,192787,2,9485,576,162257888,9211509,8698426486,576,75,3,1,2,2,716,3,8658280349,8625375784,565478732,526408203,526408203,3,1,27373226588,73389,73389,2,2,2,526408207,3,3,650254,11759930,3103782,132487,71782,8658280349,3049784,159159019,911
515611.60,218,262144,64,416283,27430610184,5,387216904,12286,6,6,12914,2738,25,576,3185592,1,163976,7,117508164,1154,1,4,259,519374703,5,2077498812,6,71907,192787,2,9485,576,162523530,9211519,8712425612,576,75,3,1,2,2,716,3,8672212714,8639529652,570421307,527276555,527276555,3,1,27418380892,73389,73389,2,2,2,527276559,3,3,657553,11768172,3117888,132635,71899,8672212714,3052957,159410604,911
520689.40,224,262144,64,417996,27543500784,5,391499526,12336,8,8,12914,2744,26,576,3226589,1,164678,7,117508164,1154,1,4,259,521599926,5,2086399704,6,72209,199478,2,9485,576,164176964,9617441,8748930780,576,75,3,1,2,2,716,3,8708528717,8675306566,576868268,529434925,529434925,3,1,27530616132,73389,73389,2,2,2,529434929,3,3,671065,12039763,3192967,134320,72199,8708528717,3092269,160989185,911
525727.09,248,262144,64,423010,27873678934,6,397399186,12479,8,8,12914,2779,28,576,3390368,1,166675,7,117508164,1154,1,4,259,527912751,5,2111586384,6,73095,216595,2,9485,576,170212884,11644019,8856373276,576,75,3,1,2,2,716,3,8815377274,8779387838,591181483,535772930,535772930,3,1,27860192392,73389,73389,2,2,2,535772934,3,3,677251,13341680,3399152,143099,73085,8815377274,3247269,166819293,911
530774.19,277,262144,64,427966,28200647230,7,403009958,12625,10,10,12914,2813,32,576,3543562,1,168605,7,117508164,1154,1,4,259,533980213,5,2135856112,6,73979,249066,2,9485,576,176191463,13512797,8963000683,576,75,3,1,2,2,716,3,8921417250,8882546187,604993209,542024697,542041081,3,1,28185284276,73389,73389,2,2,2,542024701,3,3,693159,14508800,3630995,149261,73967,8921417250,3394301,172567599,911
535824.14,303,262144,64,432756,28515843666,7,409939131,12787,10,10,12914,2843,38,576,3689187,1,170494,7,117508164,1154,1,4,259,539941210,5,2159764840,6,74805,271253,2,9485,576,182188303,15528029,9064477041,576,75,3,1,2,2,716,3,9022337017,8981820295,620331657,548102717,548102717,3,1,28500489348,73389,73389,2,2,2,548086337,3,3,705219,15812324,3865186,154934,74793,9022337017,3534253,178329415,911
540855.67,322,262144,64,437305,28816138810,7,416859983,12955,10,10,12914,2872,47,576,3833202,1,172280,7,117508164,1154,1,4,259,545636953,5,2182547812,6,75625,294343,2,9485,576,188260957,17480755,9163463034,576,75,3,1,2,2,716,3,9120781364,9076583038,635602719,553846580,553862964,3,1,28800022192,73389,73389,2,2,2,553846584,3,3,725879,16988920,4159327,160942,75613,9120781364,3672260,184107472,911
545880.55,341,262144,64,441981,29123562492,7,423323317,13103,10,10,12914,2901,50,576,3974625,1,174125,7,117508164,1154,1,4,259,551461832,5,2205847328,6,76447,329574,2,9485,576,194267205,19610610,9262968930,576,75,3,1,2,2,716,3,9219737487,9174030703,650642238,559746535,559746535,3,1,29106819852,73389,73389,2,2,2,559746539,3,3,737360,18347850,4382375,166671,76435,9219737487,3807954,189890915,911
550902.91,361,262144,64,446575,29427434188,7,430178905,13258,10,10,12914,2932,51,576,4120037,1,175944,7,117508164,1154,1,4,259,557233500,5,2228934000,6,77278,338014,2,9485,576,200236598,21550817,9364150977,576,75,3,1,2,2,716,3,9320367624,9270051435,665761574,565559808,565559808,3,1,29409110048,73389,73389,2,2,2,565559812,3,3,742545,19428351,4539940,175140,77266,9320367624,3944897,195702479,911
555938.04,386,262144,64,451185,29731135794,7,437251820,13418,10,10,12914,2966,58,576,4264677,1,177762,7,117508164,1154,1,4,259,562925217,5,2251700868,6,78143,356070,2,9485,576,206198819,23622572,9467350202,576,75,3,1,2,2,716,3,9422997647,9365839034,681192872,571365333,571398101,3,1,29710997348,73389,73389,2,2,2,571365337,3,3,758214,20700709,4766199,181021,78131,9422997647,4083656,201438224,911
560959.14,403,262144,64,455852,30038560886,7,443916928,13573,10,10,12914,2993,63,576,4417770,1,179581,7,117508164,1154,1,4,259,568621623,5,2274486492,6,78985,371938,2,9485,576,212240218,25405373,9570130029,576,75,3,1,2,2,716,3,9525216896,9463317757,695812334,577246745,577246745,3,1,30016830772,73389,73389,2,2,2,577246749,3,3,771241,21875448,4985250,190696,78973,9525216896,4227074,207258644,911
565984.07,421,262144,64,460570,30349050796,7,451434209,13726,10,10,12914,3026,66,585,4569628,1,181414,7,118949768,1172,1,4,259,574361848,5,2297447392,6,79876,383284,2,9485,585,218212565,27207447,9677310701,585,130,3,1,2,2,716,3,9631814510,9561786490,711923232,583169117,583169117,3,1,30324794116,73389,73389,2,2,2,583169121,3,3,781094,22985899,5170279,196625,79864,9631814510,4373003,213044400,1113
571006.11,452,262144,64,465490,30673104760,7,458219884,13881,10,10,12914,3060,69,585,4729690,1,183328,7,118949768,1172,1,4,259,580362307,5,2321449228,6,80828,424419,2,9485,585,224228370,29309230,9791996847,585,130,3,1,2,2,716,3,9745881963,9665046715,727239346,589326898,589326898,3,1,30644998728,73389,73389,2,2,2,589326902,3,3,786256,24364161,5359482,203792,80816,9745881963,4525898,218873235,1113
576025.94,466,262144,64,470274,30988221696,7,464490334,14032,10,10,12914,3097,73,603,4895900,1,185204,7,121742169,1208,1,4,259,586213759,5,2344855036,6,81780,453542,2,9485,603,230214966,31370926,9907488790,603,235,3,1,2,2,716,3,9860758035,9765736712,741786756,595279879,595279879,3,1,30953701772,73389,73389,2,2,2,595263499,3,3,795709,25710895,5567205,210261,81768,9860758035,4685639,224651400,1579
581029.76,466,262144,64,471660,31079527300,9,471402023,14084,10,10,12914,3111,74,603,4925978,1,185782,7,121742169,1208,1,4,259,588107833,5,2352431332,6,82001,454170,2,9485,603,231564445,31726879,9935491254,603,235,3,1,2,2,716,3,9888614554,9794551185,750719494,597043948,597043948,3,1,31046285328,73389,73389,2,2,2,597043952,3,3,798346,25957373,5599356,211365,81989,9888614554,4714613,225968563,1579
586034.36,466,262144,64,472211,31115975484,9,476428393,14103,10,10,12914,3116,74,603,4928532,1,186014,7,121742169,1208,1,4,259,588858764,5,2355435056,6,82076,454171,2,9485,603,231774209,31726932,9945149028,603,235,3,1,2,2,716,3,9898227679,9806002945,755965521,597738109,597738109,3,1,31082381700,73389,73389,2,2,2,597738113,3,3,805833,25963155,5613229,211473,82064,9898227679,4717059,226164466,1579
591038.95,466,262144,64,472861,31158573884,9,481175743,14121,10,10,12914,3123,74,603,4932573,1,186277,7,121742169,1208,1,4,259,589688427,5,2358753708,6,82193,454171,2,9485,603,231971948,31726963,9960461631,603,235,3,1,2,2,716,3,9913476119,9819384248,760924264,598565501,598565501,3,1,31125406084,73389,73389,2,2,2,598565505,3,3,813046,25971895,5625266,211610,82181,9913476119,4720963,226350182,1579
596042.98,466,262144,64,473486,31199545950,9,486003757,14139,10,10,12914,3133,74,603,4935871,1,186559,7,121742169,1208,1,4,259,590560836,5,2362243344,6,82282,454171,2,9485,603,232169699,31726993,9972100961,603,235,3,1,2,2,716,3,9925064136,9832255062,765961388,599351933,599351933,3,1,31166300548,73389,73389,2,2,2,599351937,3,3,813338,25978901,5627499,211723,82270,9925064136,4724148,226545713,1579
601047.40,466,262144,64,474037,31235490548,9,490642884,14157,10,10,12914,3145,74,603,4940680,1,186828,7,121742169,1208,1,4,259,591441012,5,2365764048,6,82391,454171,2,9485,603,232364429,31727021,9985509675,603,235,3,1,2,2,716,3,9938412989,9843661737,770810337,600037902,600037902,3,1,31201970936,73389,73389,2,2,2,600037906,3,3,815914,25988162,5633532,211841,82379,9938412989,4728839,226734422,1579
