timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
300268.62,1,262144,64,431305,28419544330,4,183994873,9988,5,5,6921,2833,10,576,2269977,0,4,169918,6,117508164,1154,1,4,383,538253050,5,2153012200,5,74495,2571,2,18,576,125836596,6247,9025656707,576,80,0,3,1,2,2,789,3,8985362755,8950671409,318632664,546292729,546292729,3,1,28407221940,73389,73389,2,2,2,546292733,4,3,281023,5588353,1388188,88676,74488,8985362755,2181301,124453840,806
305272.61,1,262144,64,432833,28521191588,4,188551368,10028,5,5,6921,2845,10,576,2277240,0,4,170526,6,117508164,1154,1,4,383,540150547,5,2160602188,5,74749,2572,2,18,576,126272957,6307,9056329631,576,80,0,3,1,2,2,789,3,9015897050,8982703609,323654337,548256206,548256206,3,1,28509322744,73389,73389,2,2,2,548256210,4,3,285265,5606518,1398338,89005,74742,9015897050,2188235,124880074,806
310276.91,1,262144,64,434688,28643991600,4,193039235,10078,5,5,6921,2854,10,576,2286121,0,4,171263,6,117508164,1154,1,4,383,542509218,5,2170036872,5,75079,2581,2,18,576,126815822,6348,9095150311,576,80,0,3,1,2,2,789,3,9054538608,9021516825,328720244,550606866,550606866,3,1,28631557064,73389,73389,2,2,2,550606870,4,3,294817,5629174,1412695,89387,75072,9054538608,2196734,125408610,806
315281.59,1,262144,64,435857,28720603184,4,197714383,10107,5,5,6921,2864,10,576,2292536,0,4,171707,6,117508164,1154,1,4,383,543896218,5,2175584872,5,75320,2582,2,18,576,127134132,6362,9123835473,576,80,0,3,1,2,2,789,3,9083095912,9045709389,333737847,552081426,552081426,3,1,28708234184,73389,73389,2,2,2,552081430,4,3,302305,5644966,1423838,89678,75313,9083095912,2202858,125715816,806
320285.81,1,262144,64,438172,28872343156,4,201963692,10170,5,5,6921,2875,10,576,2303577,0,4,172640,6,117508164,1154,1,4,383,546916905,5,2187667620,5,75695,2592,2,18,576,127827527,6465,9170721105,576,80,0,3,1,2,2,789,3,9129775670,9093425852,338724077,554997778,554997778,3,1,28859884488,73389,73389,2,2,2,554997782,4,3,308374,5671450,1436657,90137,75688,9129775670,2213440,126396445,806
325290.08,1,262144,64,441652,29101325452,4,205844190,10268,5,5,6921,2900,10,585,2322425,2,4,173951,6,118949768,1172,1,4,383,550989208,5,2203956832,5,76281,2609,2,18,585,128915739,6500,9242303558,583,83,2,3,1,2,2,789,3,9201035609,9165568508,343766151,559398597,559398597,3,1,29088727076,73389,73389,2,2,2,559398601,4,3,318189,5716938,1465578,90923,76274,9201035609,2231502,127455740,825
330296.02,1,262144,64,445203,29335648566,4,209527326,10384,5,5,6921,2922,10,585,2343471,2,4,175349,6,118949768,1172,1,4,383,555465617,5,2221862468,5,76927,2797,2,18,585,130204048,6561,9318630748,583,83,2,3,1,2,2,789,3,9277003478,9239369508,348800052,563877018,563893402,3,1,29321604968,73389,73389,2,2,2,563877022,4,3,319275,5769979,1480456,91769,76920,9277003478,2251702,128729263,825
335302.84,1,262144,64,450140,29661673328,4,212453196,10562,5,5,6921,2951,17,585,2376632,2,4,177281,6,118949768,1172,1,4,383,561514688,5,2246058752,5,77781,3071,2,18,585,132198651,6663,9423848381,583,83,2,3,1,2,2,789,3,9381733009,9342215352,353874508,570159394,570159394,3,1,29648288520,73389,73389,2,2,2,570159398,4,3,319671,5851367,1493889,93063,77774,9381733009,2283569,130710525,825
340308.93,1,262144,64,455019,29982400818,4,215567065,10722,5,5,6921,2987,17,585,2408695,2,4,179214,6,118949768,1172,1,4,383,567626239,5,2270504956,5,78662,3322,2,18,585,133998444,6960,9528888248,583,83,2,3,1,2,2,789,3,9486282173,9443666162,358917354,576305109,576305109,3,1,29967865700,73389,73389,2,2,2,576305113,4,3,321363,5932696,1520109,94407,78655,9486282173,2314288,132484214,825
345316.18,1,262144,64,460481,30342868178,4,218478886,10898,5,5,6921,3024,17,585,2447039,2,4,181371,6,118949768,1172,1,4,383,574404209,5,2297616836,5,79645,3454,2,18,585,135992438,7175,9648990650,583,83,2,3,1,2,2,789,3,9605837080,9557653573,363970802,583201885,583201885,3,1,30326498052,73389,73389,2,2,2,583201889,4,3,324412,6026614,1543432,95900,79638,9605837080,2351139,134454615,825
350324.27,1,262144,64,466068,30710549304,4,221250603,11087,5,5,6921,3061,17,585,2490744,2,4,183535,6,118949768,1172,1,4,383,581193841,5,2324775364,5,80664,3768,2,18,585,138119759,7937,9770850638,583,83,2,3,1,2,2,789,3,9727126174,9674231986,369036119,590211634,590211634,3,1,30691005000,73389,73389,2,2,2,590211638,4,3,335202,6133002,1581738,97553,80657,9727126174,2393191,136543511,825
355329.93,4,262144,64,471490,31067218964,4,224089229,11267,5,5,6921,3111,17,594,2535712,2,4,185722,6,120301373,1190,1,4,383,587971229,5,2351820284,5,81718,4167,2,18,594,140190287,8134,9899025728,592,90,2,3,1,2,2,789,3,9854716646,9788004577,374116638,596980571,596980571,3,1,31042989724,73389,73389,2,2,2,596980575,4,3,339722,6240796,1607177,99110,81711,9854716646,2436602,138588787,858
