timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
300311.19,29,262144,64,297526,19604156974,0,199283995,8676,1,1,15404,1969,27,576,1793092,0,2,117084,4,117508164,1154,1,4,226,370866182,5,1483464728,3,51452,5734,2,8,576,96447063,32632,6231544444,576,115,0,3,1,2,2,660,3,6203237127,6175137031,302666169,376794704,376794704,3,1,19593324640,73389,73389,2,2,2,376794708,3,3,406385,4377690,1457801,66215,51449,6203237127,1726877,94993270,931
305319.61,33,262144,64,303469,19996436734,0,201226462,8926,1,1,15404,2006,27,576,1855934,0,2,119374,4,117508164,1154,1,4,226,378221725,5,1512822288,3,52479,6684,2,8,576,99371722,43598,6356157703,576,115,0,3,1,2,2,660,3,6327252725,6298575509,307770880,384336489,384336489,3,1,19985497460,73389,73389,2,2,2,384336493,3,3,412298,4532265,1511390,68275,52476,6327252725,1787659,97864747,931
310326.53,38,262144,64,308903,20355660320,0,203424721,9158,1,1,15404,2044,28,576,1908913,0,2,121607,4,117508164,1154,1,4,226,385187123,5,1540748492,3,53404,7251,2,8,576,102035786,51494,6468614013,576,115,0,3,1,2,2,660,3,6439168327,6411676740,312834714,391237139,391237139,3,1,20344331260,73389,73389,2,2,2,391237143,3,3,418806,4659512,1563320,70027,53401,6439168327,1838886,100476960,931
315332.74,38,262144,64,313365,20649035166,0,206706239,9306,1,1,15404,2068,28,576,1937643,0,2,123351,4,117508164,1154,1,4,226,390730028,5,1562897004,3,54171,7361,2,8,576,103685735,51579,6561583450,576,115,0,3,1,2,2,660,3,6531707109,6504020406,317883530,396874950,396874950,3,1,20637497432,73389,73389,2,2,2,396874954,3,3,428969,4731689,1583658,71140,54168,6531707109,1866503,102106743,931
320338.37,38,262144,64,318554,20991309548,0,209686891,9478,1,1,15404,2105,28,576,1970811,0,2,125398,4,117508164,1154,1,4,226,397309535,5,1589238140,3,55054,7684,2,8,576,105613240,51737,6669306515,576,115,0,3,1,2,2,660,3,6638931710,6611924153,322925324,403446205,403446205,3,1,20979202692,73389,73389,2,2,2,403446209,3,3,441816,4815677,1618687,72396,55051,6638931710,1898415,103999185,931
325343.18,38,262144,64,322725,21266228784,0,213132070,9611,1,1,15404,2132,28,576,1994488,0,2,127066,4,117508164,1154,1,4,226,402554793,5,1610219172,3,55768,7773,2,8,576,107088796,51865,6754934508,576,115,0,3,1,2,2,660,3,6724160629,6698239513,327943226,408752018,408752018,3,1,21255104968,73389,73389,2,2,2,408752022,3,3,449731,4876581,1651326,73472,55765,6724160629,1921016,105442200,931
330348.66,38,262144,64,325678,21460359892,0,217158574,9694,1,1,15404,2148,28,576,2009857,0,2,128271,4,117508164,1154,1,4,226,406328462,5,1625313848,3,56268,7779,2,8,576,108001345,51899,6816447049,576,115,0,3,1,2,2,660,3,6785397451,6759309235,332944678,412499636,412499636,3,1,21449981104,73389,73389,2,2,2,412499640,3,3,454177,4915313,1666257,74055,56265,6785397451,1935802,106339917,931
335354.06,38,262144,64,327748,21596091808,0,221602862,9747,1,1,15404,2164,28,576,2019898,0,2,129086,4,117508164,1154,1,4,226,408881166,5,1635524664,3,56633,7834,2,8,576,108593646,51934,6860162936,576,115,0,3,1,2,2,660,3,6828915857,6802296981,338021012,415088308,415104692,3,1,21584592048,73389,73389,2,2,2,415088312,3,3,459824,4940891,1678568,74476,56630,6828915857,1945422,106919945,931
340359.50,38,262144,64,329110,21686606704,0,226153676,9784,1,1,15404,2172,28,576,2026277,0,2,129599,4,117508164,1154,1,4,226,410635484,5,1642541936,3,56864,7840,2,8,576,108988526,51975,6888424936,576,115,0,3,1,2,2,660,3,6857051525,6830741401,342992197,416824568,416824568,3,1,21674877568,73389,73389,2,2,2,416824572,3,3,474811,4957235,1705588,74746,56861,6857051525,1951531,107287829,931
345364.08,38,262144,64,331016,21813014504,0,230525680,9836,1,1,15404,2185,28,576,2035425,0,2,130402,4,117508164,1154,1,4,226,413070580,5,1652282320,3,57185,7843,2,8,576,109559703,52030,6928113235,576,115,0,3,1,2,2,660,3,6896563560,6870570058,347971773,419271373,419271373,3,1,21802111428,73389,73389,2,2,2,419271377,3,3,476051,4980579,1708409,75133,57182,6896563560,1960292,107856266,931
350369.06,38,262144,64,332485,21909311020,0,235082500,9873,1,1,15404,2194,28,576,2042643,0,2,130964,4,117508164,1154,1,4,226,414847776,5,1659391104,3,57448,7860,2,8,576,109966306,52068,6958948606,576,115,0,3,1,2,2,660,3,6927257518,6900777635,352964328,421122765,421122765,3,1,21898383812,73389,73389,2,2,2,421122769,3,3,478236,4999273,1713512,75440,57445,6927257518,1967203,108257786,931
355374.45,38,262144,64,334038,22011390078,0,239633576,9914,1,1,15404,2203,28,576,2050186,0,2,131586,4,117508164,1154,1,4,226,416800199,5,1667200796,3,57713,7860,2,8,576,110418745,52084,6991303349,576,115,0,3,1,2,2,660,3,6959468064,6932739662,357996969,423103070,423103070,3,1,22001359672,73389,73389,2,2,2,423103074,3,3,482508,5017867,1722942,75767,57710,6959468064,1974419,108700822,931
360379.88,38,262144,64,335945,22136982596,0,244141041,9963,1,1,15404,2220,28,576,2059047,0,2,132317,4,117508164,1154,1,4,226,419154859,5,1676619436,3,58034,7860,2,8,576,110958896,52114,7029911425,576,115,0,3,1,2,2,660,3,6997901283,6972581687,363079856,425490816,425490816,3,1,22125522464,73389,73389,2,2,2,425490820,3,3,493644,5040411,1745972,76148,58031,6997901283,1982899,109217927,931
365385.28,38,262144,64,337772,22256716868,0,248597008,10012,1,1,15404,2229,28,576,2067631,0,2,133056,4,117508164,1154,1,4,226,421497149,5,1685988596,3,58348,7883,2,8,576,111504467,52173,7068067895,576,115,0,3,1,2,2,660,3,7035886219,7010062153,368115546,427800960,427817344,3,1,22245649952,73389,73389,2,2,2,427800964,3,3,498558,5062220,1756213,76498,58345,7035886219,1991133,109753290,931
370390.44,38,262144,64,339601,22376618410,0,253004354,10062,1,1,15404,2238,28,576,2076662,0,2,133774,4,117508164,1154,1,4,226,423782817,5,1695131268,3,58659,7885,2,8,576,112043547,52213,7105881775,576,115,0,3,1,2,2,660,3,7073530415,7047855170,373097759,430119296,430119296,3,1,22366203424,73389,73389,2,2,2,430119300,3,3,513551,5084809,1784332,76869,58656,7073530415,1999793,110264283,931
375395.82,38,262144,64,341002,22469351362,0,257523316,10099,1,1,15404,2251,28,576,2084013,0,2,134331,4,117508164,1154,1,4,226,425512630,5,1702050520,3,58908,7885,2,8,576,112448306,52222,7136134640,576,115,0,3,1,2,2,660,3,7103648418,7077112754,378049418,431890483,431890483,3,1,22458305148,73389,73389,2,2,2,431890487,3,3,522780,5102564,1797303,77166,58905,7103648418,2006847,110656089,931
380400.59,38,262144,64,341923,22529722084,0,262216656,10124,1,1,15404,2253,28,576,2088375,0,2,134684,4,117508164,1154,1,4,226,426675673,5,1706702692,3,59070,7886,2,8,576,112724866,52252,7155571966,576,115,0,3,1,2,2,660,3,7122997585,7096154729,383036725,433053747,433053747,3,1,22518794876,73389,73389,2,2,2,433053751,3,3,536608,5113646,1812278,77354,59067,7122997585,2011021,110917689,931
385405.98,38,262144,64,342853,22590972214,0,266954644,10149,1,1,15404,2260,28,576,2092310,0,2,135051,4,117508164,1154,1,4,226,427836387,5,1711345548,3,59204,7887,2,8,576,112995305,52271,7172559244,576,115,0,3,1,2,2,660,3,7139909946,7115385702,388060392,434231236,434231236,3,1,22580024304,73389,73389,2,2,2,434231240,3,3,542438,5123277,1816410,77537,59201,7139909946,2014773,111184010,931
390440.95,66,262144,64,348651,22973471736,0,271955270,10316,3,3,15404,2303,34,576,2261604,0,2,137348,6,117508164,1154,1,4,226,435090544,5,1740232904,5,60215,22629,2,655,576,120174552,1871969,7294475918,576,115,0,3,1,2,2,660,3,7261148977,7235893681,402456063,441586764,441586764,3,1,22962511760,73389,73389,2,2,2,441586768,3,3,559378,6292303,2076045,84014,60210,7261148977,2177590,118102743,931
395470.41,92,262144,64,354486,23358685674,0,277196332,10485,3,3,15404,2336,38,576,2434529,0,2,139671,6,117508164,1154,1,4,226,442419588,5,1769678352,5,61236,35449,2,655,576,127713993,3923943,7417830850,576,115,0,3,1,2,2,660,3,7383817428,7357078798,417808671,448997477,448997477,3,1,23347868836,73389,73389,2,2,2,448997481,3,3,568965,7582353,2310187,91281,61231,7383817428,2343248,125408228,931
400495.23,117,262144,64,360275,23739955874,0,282787136,10657,3,3,15404,2371,42,576,2601257,0,2,141935,6,117508164,1154,1,4,226,449586045,5,1798344180,5,62231,46214,2,655,576,135061261,5781810,7538550148,576,115,0,3,1,2,2,660,3,7503863202,7476960752,433086790,456340939,456340939,3,1,23729728860,73389,73389,2,2,2,456340943,3,3,576242,8732380,2508013,98336,62226,7503863202,2502921,132556766,931
405529.34,147,262144,64,366124,24125797732,0,288371241,10812,3,3,15404,2413,46,576,2772248,0,2,144253,6,117508164,1154,1,4,226,456944491,5,1827777964,5,63237,78956,2,655,576,142247904,7796843,7661219988,576,115,0,3,1,2,2,660,3,7625852240,7598566277,448442482,463745619,463745619,3,1,24114772220,73389,73389,2,2,2,463745623,3,3,581956,10036835,2699923,105982,63232,7625852240,2666266,139551671,931
410534.73,156,262144,64,368311,24269438680,2,295205530,10875,3,3,15404,2428,47,576,2819342,0,2,145105,6,117508164,1154,1,4,226,459645905,5,1838583620,5,63622,79966,2,655,576,144340354,8348214,7707254913,576,115,0,3,1,2,2,660,3,7671641241,7643840031,458057495,466512356,466512356,3,1,24258642544,73389,73389,2,2,2,466512360,3,3,587796,10387357,2751290,107724,63617,7671641241,2711618,141592663,931
415539.71,156,262144,64,369082,24320027266,2,300156486,10897,3,3,15404,2433,47,576,2822835,0,2,145402,6,117508164,1154,1,4,226,460647473,5,1842589892,5,63746,79967,2,655,576,144583283,8348281,7722460317,576,115,0,3,1,2,2,660,3,7686777128,7659593747,463265364,467495396,467495396,3,1,24309760624,73389,73389,2,2,2,467495400,3,3,608183,10395970,2783155,107891,63741,7686777128,2714944,141803694,931
420545.30,156,262144,64,369886,24373635226,2,304929276,10918,3,3,15404,2438,47,576,2827188,0,2,145713,6,117508164,1154,1,4,226,461626643,5,1846506572,5,63898,79967,2,655,576,144812924,8348314,7740870727,576,115,0,3,1,2,2,660,3,7705105690,7676680968,468284016,468504727,468504727,3,1,24362245836,73389,73389,2,2,2,468504731,3,3,614687,10406549,2794404,108087,63893,7705105690,2719101,142022140,931
425550.44,156,262144,64,370611,24421438410,2,309659263,10938,3,3,15404,2439,47,576,2830490,0,2,145991,6,117508164,1154,1,4,226,462515113,5,1850060452,5,64022,79968,2,655,576,145033091,8348346,7755379958,576,115,0,3,1,2,2,660,3,7719546814,7691591589,473247175,469436456,469436456,3,1,24410695744,73389,73389,2,2,2,469436460,3,3,629118,10414855,2818336,108267,64017,7719546814,2722223,142218387,931
430555.34,156,262144,64,371369,24471428414,2,314314534,10958,3,3,15404,2444,47,576,2834273,0,2,146295,6,117508164,1154,1,4,226,463452034,5,1853808136,5,64152,79968,2,655,576,145256336,8348346,7771511680,576,115,0,3,1,2,2,660,3,7735607100,7707329731,478139913,470400953,470400953,3,1,24460849588,73389,73389,2,2,2,470400957,3,3,634413,10423918,2833242,108460,64147,7735607100,2725813,142426737,931
435561.03,156,262144,64,372150,24522925746,2,319187159,10979,3,3,15404,2451,47,576,2838179,0,2,146606,6,117508164,1154,1,4,226,464414902,5,1857659608,5,64291,79970,2,655,576,145486490,8348355,7788578697,576,115,0,3,1,2,2,660,3,7752598429,7723572172,483257846,471381834,471381834,3,1,24511855400,73389,73389,2,2,2,471381838,3,3,645821,10433619,2847230,108638,64286,7752598429,2729541,142642917,931
440565.73,156,262144,64,372937,24574828360,2,323936111,10999,3,3,15404,2456,47,576,2841757,0,2,146916,6,117508164,1154,1,4,226,465349614,5,1861398456,5,64419,79970,2,655,576,145709393,8348381,7804533597,576,115,0,3,1,2,2,660,3,7768482857,7739880777,488243273,472379099,472379099,3,1,24563713180,73389,73389,2,2,2,472379103,3,3,651083,10442342,2858324,108813,64414,7768482857,2732944,142854740,931
445572.47,168,262144,64,375787,24762824626,3,329548247,11076,6,6,15404,2472,51,576,2913186,0,2,148034,8,117508164,1154,1,4,226,468926877,5,1875707508,7,64918,87852,2,711,576,148776706,9280228,7864742863,576,115,0,3,1,2,2,660,3,7828365237,7799114704,498069065,475991327,475991327,3,1,24751549036,73389,73389,2,2,2,475991331,3,3,668291,11089430,2978715,111730,64910,7828365237,2801456,145801500,931
450577.91,168,262144,64,376470,24807609846,5,336329829,11096,6,6,15404,2479,51,576,2916521,0,2,148314,8,117508164,1154,1,4,226,469855987,5,1879423948,7,65033,87852,2,711,576,149009739,9280887,7878788311,576,115,0,3,1,2,2,660,3,7842345425,7813325398,505096868,476859679,476859679,3,1,24796703340,73389,73389,2,2,2,476859683,3,3,681129,11097758,2997709,111869,65025,7842345425,2804652,146015553,931
455583.12,168,262144,64,377191,24855150886,5,340993386,11115,6,6,15404,2483,51,576,2920087,0,2,148598,8,117508164,1154,1,4,226,470717907,5,1882871628,7,65152,87852,2,711,576,149220087,9280934,7893502920,576,115,0,3,1,2,2,660,3,7856994284,7828186756,509984663,477775024,477775024,3,1,24844301280,73389,73389,2,2,2,477775028,3,3,687493,11106371,3008679,112011,65144,7856994284,2808076,146214946,931
460588.80,168,262144,64,378455,24938314172,5,345703263,11148,6,6,15404,2492,51,576,2926620,0,2,149088,8,117508164,1154,1,4,226,472282443,5,1889129772,7,65378,87854,2,711,576,149577846,9280973,7920324999,576,115,0,3,1,2,2,660,3,7883693778,7854391392,515076965,479362113,479362113,3,1,24926829908,73389,73389,2,2,2,479362117,3,3,695190,11122378,3026843,112266,65370,7883693778,2814354,146554580,931
465594.48,168,262144,64,380751,25089713910,5,350061526,11207,6,6,15404,2507,51,576,2939047,0,2,149969,8,117508164,1154,1,4,226,475040236,5,1900160944,7,65787,87859,2,711,576,150226065,9281028,7969281269,576,115,0,3,1,2,2,660,3,7932427672,7902190226,520132325,482280180,482280180,3,1,25078569392,73389,73389,2,2,2,482280184,3,3,704485,11153331,3052521,112747,65779,7932427672,2826300,147177171,931
470599.42,168,262144,64,383087,25243107656,5,354290055,11275,6,6,15404,2523,51,576,2951856,0,2,150882,8,117508164,1154,1,4,226,477975601,5,1911902404,7,66207,87881,2,711,576,150966356,9281065,8020440268,576,115,0,3,1,2,2,660,3,7983356338,7950325921,525153175,485235333,485235333,3,1,25232237348,73389,73389,2,2,2,485235337,3,3,717112,11185525,3080891,113250,66199,7983356338,2838606,147889150,931
475605.34,168,262144,64,386130,25442594034,5,358377749,11355,6,6,15404,2541,51,576,2968063,0,2,152042,8,117508164,1154,1,4,226,481576876,5,1926307504,7,66700,87894,2,711,576,151859863,9281155,8080983174,576,115,0,3,1,2,2,660,3,8043626876,8013132642,530197698,489069189,489069189,3,1,25431597860,73389,73389,2,2,2,489069193,3,3,721122,11225339,3090652,113853,66692,8043626876,2854210,148772986,931
480611.14,168,262144,64,388567,25603897978,5,362529147,11429,6,6,15404,2557,51,576,2982173,0,2,153043,8,117508164,1154,1,4,226,484765030,5,1939060120,7,67130,87899,2,711,576,152682595,9281196,8132249256,576,115,0,3,1,2,2,660,3,8094652680,8064185266,535226517,492146778,492146778,3,1,25591632488,73389,73389,2,2,2,492146782,3,3,727441,11259879,3110651,114407,67122,8094652680,2867766,149575790,931
485616.78,168,262144,64,391323,25785709728,5,366618554,11508,6,6,15404,2574,51,576,2998243,0,2,154111,8,117508164,1154,1,4,226,488205478,5,1952821912,7,67604,87902,2,711,576,153556483,9281227,8190536642,576,115,0,3,1,2,2,660,3,8152676503,8121354347,540252259,495660702,495660702,3,1,25774356536,73389,73389,2,2,2,495660706,3,3,739180,11299069,3134233,115036,67596,8152676503,2883207,150425963,931
490621.85,168,262144,64,394152,25971762636,5,370715316,11585,6,6,15404,2596,51,576,3014051,0,2,155220,8,117508164,1154,1,4,226,491658085,5,1966632340,7,68105,87924,2,711,576,154404352,9281278,8251016355,576,115,0,3,1,2,2,660,3,8212882638,8179821588,545258583,499244480,499244480,3,1,25960712992,73389,73389,2,2,2,499244484,3,3,742201,11338317,3142247,115637,68097,8212882638,2898414,151265901,931
495627.22,168,262144,64,396034,26096633770,5,375155550,11636,6,6,15404,2603,51,576,3023614,0,2,155966,8,117508164,1154,1,4,226,494021898,5,1976023052,7,68425,87935,2,711,576,154972058,9281278,8289456384,576,115,0,3,1,2,2,660,3,8251146157,8219125435,550305060,501642133,501642133,3,1,26085390948,73389,73389,2,2,2,501642137,3,3,747876,11362125,3155376,116011,68417,8251146157,2907603,151820510,931
500633.66,168,262144,64,397355,26183255090,5,379623245,11673,6,6,15404,2615,51,576,3030225,0,2,156512,8,117508164,1154,1,4,226,495798748,5,1983194992,7,68652,87937,2,711,576,155370148,9281278,8317188215,576,115,0,3,1,2,2,660,3,8278752996,8246362536,555196050,503313301,503313301,3,1,26172291684,73389,73389,2,2,2,503313305,3,3,753330,11378473,3164589,116274,68644,8278752996,2913951,152209440,931
505639.17,168,262144,64,398223,26240719506,5,384204361,11698,6,6,15404,2618,51,576,3034791,0,2,156873,8,117508164,1154,1,4,226,496911206,5,1987644824,7,68803,87937,2,711,576,155649660,9281320,8335119247,576,115,0,3,1,2,2,660,3,8296600639,8264716345,560074396,504390327,504390327,3,1,26228297036,73389,73389,2,2,2,504390331,3,3,753955,11389384,3167085,116486,68795,8296600639,2918305,152486475,931
510669.30,175,262144,64,399718,26339311192,5,388906775,11745,8,8,15404,2628,52,576,3064608,0,2,157451,8,117508164,1154,1,4,226,498713388,5,1994853552,7,69053,88986,2,711,576,157041993,9485743,8365543516,576,115,0,3,1,2,2,660,3,8326869085,8295678370,566321234,506302937,506302937,3,1,26327752756,73389,73389,2,2,2,506302941,3,3,768777,11518576,3249922,117626,69043,8326869085,2946982,153796231,931
515725.41,201,262144,64,404392,26647508752,5,396006510,11894,8,8,15404,2661,56,576,3211697,0,2,159339,8,117508164,1154,1,4,226,504703396,5,2018813584,7,69861,108562,2,711,576,162999519,11293536,8464015524,576,115,0,3,1,2,2,660,3,8424797484,8392581721,581712386,512220991,512237375,3,1,26635491564,73389,73389,2,2,2,512220995,3,3,775454,12646903,3461197,123639,69851,8424797484,3088058,159541480,931
520763.15,235,262144,64,409451,26980020656,6,402914879,12059,10,10,15404,2695,62,576,3362985,0,2,161328,8,117508164,1154,1,4,226,511011141,5,2044044564,7,70754,147107,2,711,576,168974776,13337333,8571124313,576,115,0,3,1,2,2,660,3,8531314028,8497525758,596931201,518612466,518612466,3,1,26967848264,73389,73389,2,2,2,518612470,3,3,786601,13792417,3669071,129794,70742,8531314028,3233191,165307537,931
525804.42,260,262144,64,414642,27321810744,7,410684622,12216,10,10,15404,2724,66,585,3522304,9,2,163378,8,118949768,1172,1,4,226,517510773,5,2070043092,7,71647,195394,2,711,585,175013959,15377188,8679272089,576,173,9,3,1,2,2,660,3,8638861662,8605211360,613281655,525179847,525179847,3,1,27309352076,73389,73389,2,2,2,525179851,3,3,794833,15086473,3891296,136254,71635,8638861662,3386050,171126214,1183
530838.65,279,262144,64,419448,27638695254,8,417102951,12364,10,10,15404,2755,72,585,3665542,9,2,165260,8,118949768,1172,1,4,226,523433817,5,2093679248,7,72481,241633,2,711,585,181050918,17407138,8781515518,576,173,9,3,1,2,2,660,3,8740543060,8704974267,628135499,531278125,531278125,3,1,27626462532,73389,73389,2,2,2,531278129,3,3,803826,16331670,4110576,142286,72469,8740543060,3523256,176943448,1183
535883.00,313,262144,64,423921,27933756276,8,423851511,12519,11,11,15404,2788,74,585,3801226,9,2,167036,8,118949768,1172,1,4,226,529042285,5,2116104520,7,73285,266608,2,711,585,187056400,19332651,8877060404,576,173,9,3,1,2,2,660,3,8835551532,8797755064,643203422,536950419,536950419,3,1,27921421820,73389,73389,2,2,2,536950423,3,3,816320,17460029,4334436,147754,73272,8835551532,3653472,182723735,1183
540916.72,338,262144,64,428777,28253745604,9,429470428,12666,12,12,15404,2819,77,585,3943891,9,2,168935,8,118949768,1172,1,4,226,535056615,5,2140226460,7,74132,293656,2,711,585,193048001,21146812,8979856761,576,173,9,3,1,2,2,660,3,8937782331,8898901532,656695683,543065081,543081465,3,1,28239384244,73389,73389,2,2,2,543065085,3,3,821374,18587522,4509992,153251,74118,8937782331,3790640,188539453,1183
545966.54,353,262144,64,433487,28562642544,9,436438450,12821,12,12,15404,2847,78,594,4087154,9,2,170769,8,120459753,1190,1,4,226,540860261,5,2163441044,7,74962,340620,2,711,594,199081873,22987553,9081422374,585,213,9,3,1,2,2,660,3,9038793904,8996487331,672228764,549009229,549009229,3,1,28548479940,73389,73389,2,2,2,549009233,3,3,834708,19720807,4742946,158921,74948,9038793904,3928233,194340453,1378
550998.49,377,262144,64,438137,28868989722,9,443513376,12988,12,12,15404,2882,83,594,4230581,9,2,172616,8,120459753,1190,1,4,226,546686700,5,2186682172,7,75772,355011,2,711,594,205105839,24892606,9179027900,585,213,9,3,1,2,2,660,3,9135856016,9093422393,687574622,554872098,554872098,3,1,28853349128,73389,73389,2,2,2,554872102,3,3,842961,20807346,4935444,168258,75758,9135856016,4062323,200171078,1378
556031.97,397,262144,64,442913,29183896086,9,450575905,13149,12,12,15404,2907,85,594,4379111,9,2,174475,8,120459753,1190,1,4,226,552604996,5,2210355544,7,76635,376993,2,711,594,211048963,26705592,9283536944,585,213,9,3,1,2,2,660,3,9239793398,9192751494,702233269,560913032,560913032,3,1,29167477696,73389,73389,2,2,2,560913036,3,3,853055,22044066,5129053,173865,76621,9239793398,4205246,205919564,1378
561071.65,423,262144,64,447511,29487402494,9,457017654,13318,12,12,15404,2939,88,594,4524177,9,2,176290,8,120459753,1190,1,4,226,558341286,5,2233365144,7,77466,424730,2,711,594,217104453,28488610,9385635361,585,213,9,3,1,2,2,660,3,9341342868,9288782274,717280160,566706047,566706047,3,1,29468714476,73389,73389,2,2,2,566706051,3,3,862565,23119184,5324609,179136,77452,9341342868,4345041,211776610,1378
566121.53,447,262144,64,452070,29787258178,9,464971763,13476,12,12,15404,2972,92,594,4669014,9,2,178085,8,120459753,1190,1,4,226,563984948,5,2255939792,7,78307,443631,2,711,594,223134647,30185228,9486269397,585,213,9,3,1,2,2,660,3,9441423589,9383664561,733465491,572437844,572454228,3,1,29766767920,73389,73389,2,2,2,572437848,3,3,872261,24205632,5510638,184385,78293,9441423589,4484629,217620533,1378
571126.81,452,262144,64,453742,29897498000,11,471942765,13527,12,12,15404,2983,92,594,4705531,9,2,178710,8,120459753,1190,1,4,226,565998130,5,2263992520,7,78610,447392,2,711,594,224687024,30675447,9522123192,585,213,9,3,1,2,2,660,3,9477085919,9418395569,742552568,574547062,574547062,3,1,29876447256,73389,73389,2,2,2,574547066,3,3,884511,24449991,5576338,185677,78596,9477085919,4519854,219107136,1378
576132.34,452,262144,64,454383,29939820292,11,476736821,13545,12,12,15404,2987,92,594,4709312,9,2,178967,8,120459753,1190,1,4,226,566836217,5,2267344868,7,78748,447392,2,711,594,224883181,30675470,9538599981,585,213,9,3,1,2,2,660,3,9493488053,9432125805,747557539,575347719,575347719,3,1,29918081420,73389,73389,2,2,2,575347723,3,3,892493,24459430,5591669,185837,78734,9493488053,4523475,219287987,1378
581137.76,452,262144,64,455094,29986995556,11,481696652,13564,12,12,15404,2992,92,594,4713346,9,2,179244,8,120459753,1190,1,4,226,567736666,5,2270946664,7,78887,447393,2,711,594,225094079,30675502,9555421694,585,213,9,3,1,2,2,660,3,9510234618,9446905445,752743837,576252713,576252713,3,1,29965141108,73389,73389,2,2,2,576252717,3,3,901900,24469109,5607902,186000,78873,9510234618,4527346,219482668,1378
586143.58,452,262144,64,455806,30033982970,11,486513913,13582,12,12,15404,2996,92,594,4716816,9,2,179518,8,120761403,1190,1,4,226,568568220,5,2274272880,7,79005,447393,2,711,594,225295102,30675538,9570135840,585,213,9,3,1,2,2,660,3,9524884118,9462122852,757775276,577135290,577135290,3,1,30011035112,73389,73389,2,2,2,577135294,3,3,909803,24477388,5617833,186135,78991,9524884118,4530681,219673727,1378
591149.00,452,262144,64,456477,30078247210,11,491161460,13600,12,12,15404,2998,92,594,4720175,9,2,179777,8,120761403,1190,1,4,226,569371735,5,2277486940,7,79110,447393,2,711,594,225498278,30675584,9583795230,585,213,9,3,1,2,2,660,3,9538485037,9475830568,762638723,578001483,578001483,3,1,30056077148,73389,73389,2,2,2,578001487,3,3,922607,24485230,5633830,186259,79096,9538485037,4533916,219860917,1378
596154.25,452,262144,64,457563,30149733022,11,495915957,13628,12,12,15404,3003,92,594,4726316,9,2,180186,8,120761403,1190,1,4,226,570664127,5,2282656508,7,79326,447408,2,711,594,225806025,30675612,9610174858,585,213,9,3,1,2,2,660,3,9564748644,9498636347,767724849,579367388,579367388,3,1,30127104208,73389,73389,2,2,2,579367392,3,3,930972,24500625,5646072,186497,79312,9564748644,4539819,220156439,1378
601160.60,452,262144,64,458962,30241466150,11,500568995,13666,12,12,15404,3010,92,594,4733801,9,2,180708,8,120761403,1190,1,4,226,572422561,5,2289690244,7,79586,447409,2,711,594,226212479,30675629,9641493111,585,213,9,3,1,2,2,660,3,9595924244,9527931774,772813579,581104092,581104092,3,1,30217412816,73389,73389,2,2,2,581104096,3,3,954140,24519068,5689801,186808,79572,9595924244,4546993,220519198,1378
606166.29,452,262144,64,459617,30284392230,11,505292682,13685,12,12,15404,3017,92,594,4737476,9,2,180988,8,120761403,1190,1,4,226,573262562,5,2293050248,7,79699,447411,2,711,594,226431674,30675692,9655479625,585,213,9,3,1,2,2,660,3,9609848032,9541287358,777770289,581939676,581939676,3,1,30260863184,73389,73389,2,2,2,581939680,3,3,964154,24527405,5702933,186957,79685,9609848032,4550519,220725288,1378
