timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLockWaitMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
382661.68,26,262144,64,297118,19578214642,157,10,585,6992069,18,80103,67,4,131603196,1172,1,66,44098,19165117,2,287994,585,132829731,379152426,5799458390,585,1614,2,1,2,2,1505,1,5771010460,5726527059,5685222117,444617360,444633744,2,1,19563163840,73389,73389,2,2,2,444617360,34,2,3,383092,211371131,8559444,436939,44032,5771010460,6555130,124256124,11463
387781.92,26,262144,64,302557,19936523110,158,10,585,7092750,18,81639,67,4,131603196,1172,1,66,44897,19435388,2,287994,585,135136412,384244800,5904822786,585,1614,2,1,2,2,1505,1,5875868060,5831321810,5723543651,452761479,452761479,2,1,19921505076,73389,73389,2,2,2,452761479,34,2,3,385953,213883123,8676413,441112,44831,5875868060,6651638,126445271,11463
392814.64,26,262144,64,321387,21177202290,161,10,585,7310336,18,86938,67,4,132134100,1172,1,66,47662,19500756,2,287994,585,142369996,389247464,6268736669,585,1614,2,1,2,2,1505,1,6238282140,6193941069,6273368701,480953520,480969904,2,1,21161954880,73389,73389,2,2,2,480953520,34,2,3,396371,215627047,8932691,446579,47596,6238282140,6863757,133423092,11463
397855.83,26,262144,64,326699,21527453138,162,10,585,7438058,18,88443,67,4,132399552,1172,1,66,48443,19629682,2,287994,585,145506949,394035301,6371605763,585,1614,2,1,2,2,1505,1,6340649372,6296352463,6324179487,488907064,488923448,2,1,21511910816,73389,73389,2,2,2,488907064,34,2,3,399390,217823907,9064195,450941,48377,6340649372,6987117,136428641,11463
402883.30,26,262144,64,331018,21811830382,163,10,585,7543036,18,89678,67,4,132399552,1172,1,66,49075,19704256,2,287994,585,147340634,398339658,6454861707,585,1614,2,1,2,2,1505,1,6423486876,6379474737,6350251523,495384333,495384333,2,1,21796910652,73389,73389,2,2,2,495384333,34,2,3,400414,220256345,9154736,454258,49009,6423486876,7088778,138170662,11463
407984.32,26,262144,64,335129,22082841590,163,10,585,7632528,18,90798,67,4,132399552,1172,1,66,49680,19839239,2,287994,585,149277676,403162986,6534557681,585,1614,2,1,2,2,1505,1,6502785436,6458692665,6423557482,501531763,501548147,2,1,22067397572,73389,73389,2,2,2,501531763,34,2,3,401073,222543383,9233589,457182,49615,6502785436,7175346,140028373,11463
413252.70,26,262144,64,339000,22337858706,164,10,585,7710617,18,91908,67,4,132665004,1172,1,66,50247,20029819,2,287994,585,151235213,408019490,6609378634,585,1614,2,1,2,2,1505,1,6577234332,6533215680,6472387832,507329096,507345480,2,1,22322480224,73389,73389,2,2,2,507329096,34,2,3,406014,224909505,9336172,460093,50182,6577234332,7250524,141883640,11463
420143.19,26,262144,64,343344,22624139802,165,10,585,7816285,18,93147,67,4,132665004,1172,1,66,50887,20472881,2,287994,585,153266018,413977184,6693566465,585,1614,2,1,2,2,1505,1,6660989340,6616899310,6511887979,513845166,513845166,2,1,22609187304,73389,73389,2,2,2,513845166,34,2,3,408514,228365006,9449030,472658,50821,6660989340,7343627,143801844,11463
425224.04,26,262144,64,347040,22867688118,165,10,585,7912503,18,94155,67,4,132665004,1172,1,66,51428,20618660,2,287994,585,154716147,418711063,6764838197,585,1614,2,1,2,2,1505,1,6731899292,6688099458,6536000879,519380355,519380355,2,1,22852735620,73389,73389,2,2,2,519380355,34,2,3,409114,231050625,9535462,498538,51362,6731899292,7413965,145165412,11463
430725.89,26,262144,64,351153,23138830398,166,10,585,7993154,18,95331,67,4,132930456,1172,1,66,52032,20796401,2,287994,585,156591675,424159902,6844408411,585,1614,2,1,2,2,1505,1,6811066780,6767372148,6910747749,525527785,525544169,2,1,23123222540,73389,73389,2,2,2,525527785,34,2,3,415285,233849342,9652310,502165,51966,6811066780,7490989,146924376,11463
436411.19,26,262144,64,355167,23402953710,167,10,585,8070357,18,96483,67,4,132930456,1172,1,66,52619,20924408,2,287994,585,158369999,429554094,6921874396,585,1614,2,1,2,2,1505,1,6888137116,6844508134,6931758825,531540269,531556653,2,1,23387771836,73389,73389,2,2,2,531540269,34,2,3,416566,236844764,9739034,506062,52554,6888137116,7564295,148614424,11463
441499.46,26,262144,64,359077,23660792182,167,10,585,8165485,18,97548,67,4,132930456,1172,1,66,53198,21134702,2,287994,585,160408283,434370147,6998015953,585,1614,2,1,2,2,1505,1,6963896732,6919948465,7000946939,537392787,537409171,2,1,23645282628,73389,73389,2,2,2,537392787,34,2,3,417854,239535219,9818988,531797,53132,6963896732,7633688,150573753,11463
446647.51,26,262144,64,363777,23970404094,168,10,585,8259517,18,98883,67,4,133195908,1172,1,66,53889,21248096,2,287994,585,162346110,439243867,7089030780,585,1614,2,1,2,2,1505,1,7054467484,7010472121,7457529715,544441337,544441337,2,1,23955418828,73389,73389,2,2,2,544441337,34,2,3,421932,242095955,9914174,534825,53823,7054467484,7724692,152416385,11463
451743.54,26,262144,64,368261,24266125682,169,10,585,8357088,18,100163,67,4,133461360,1172,1,66,54546,21410378,2,287994,585,164283623,444039057,7175575662,585,1614,2,1,2,2,1505,1,7140581788,7096914828,7587672552,551160048,551160048,2,1,24251042112,73389,73389,2,2,2,551160048,34,2,3,426958,244658498,10030143,542701,54480,7140581788,7814387,154237883,11463
456807.01,26,262144,64,372279,24530788656,170,10,585,8447150,18,101313,67,4,133461360,1172,1,66,55135,21519261,2,287994,585,165850110,448796246,7253168982,585,1614,2,1,2,2,1505,1,7217783196,7174246798,7644451222,557178565,557178565,2,1,24515856860,73389,73389,2,2,2,557178565,34,2,3,430703,247185367,10134024,545561,55069,7217783196,7901589,155700348,11463
461907.12,26,262144,64,375437,24738813152,170,10,585,8527454,18,102170,67,4,133461360,1172,1,66,55597,21614202,2,287994,585,167269095,453712014,7314041654,585,1614,2,1,2,2,1505,1,7278338460,7235086235,7656935678,561904905,561904905,2,1,24723094924,73389,73389,2,2,2,561888521,34,2,3,432256,249522659,10221619,548096,55531,7278338460,7979358,157032025,11463
466968.39,26,262144,64,378781,24959292796,171,10,585,8611041,18,103140,67,4,133726812,1172,1,66,56089,21791019,2,287994,585,169396561,459277770,7378862978,585,1614,2,1,2,2,1505,1,7342825884,7299531733,7713903791,566915806,566915806,2,1,24944295464,73389,73389,2,2,2,566915806,34,2,3,441252,252042074,10348422,550586,56023,7342825884,8060455,159032905,11463
472199.95,26,262144,64,382511,25205069336,171,10,585,8696808,18,104157,67,4,133726812,1172,1,66,56640,21917761,2,287994,585,170840500,464026206,7451452002,585,1614,2,1,2,2,1505,1,7415046556,7371395719,7732839823,572500147,572500147,2,1,25189285572,73389,73389,2,2,2,572483763,34,2,3,444437,254466800,10424562,553317,56574,7415046556,8143491,160401422,11463
477397.59,26,262144,64,386044,25437669832,172,10,585,8797573,18,105173,67,4,133726812,1172,1,66,57157,22140569,2,287994,585,172397644,468843032,7519563394,585,1614,2,1,2,2,1505,1,7482810780,7439374104,7758409046,577775351,577791735,2,1,25422115444,73389,73389,2,2,2,577775351,34,2,3,446340,257233504,10509953,563829,57091,7482810780,8233744,161871885,11463
482482.92,26,262144,64,389487,25664637540,173,10,585,8887801,18,106170,67,4,133992264,1172,1,66,57664,22289673,2,287994,585,174477241,474000632,7586490094,585,1614,2,1,2,2,1505,1,7549395356,7505702595,7871227314,582933708,582950092,2,1,25649083152,73389,73389,2,2,2,582933708,34,2,3,451094,259946748,10620220,566316,57599,7549395356,8321485,163841581,11463
487519.82,26,262144,64,394014,25962911724,173,10,585,8992256,18,107403,67,4,133992264,1172,1,66,58329,22378484,2,287994,585,176317117,478937032,7673956761,585,1614,2,1,2,2,1505,1,7636427164,7592967276,8014523103,589720114,589720114,2,1,25947685016,73389,73389,2,2,2,589720114,34,2,3,452308,262170499,10720901,569270,58263,7636427164,8422986,165580688,11463
492532.74,26,262144,64,400611,26397376332,174,10,585,9125181,18,109260,67,4,133992264,1172,1,66,59296,22467316,2,287994,585,178881102,483280324,7801229824,585,1614,2,1,2,2,1505,1,7763104095,7719921068,8061749671,599590586,599606970,2,1,26381985784,73389,73389,2,2,2,599590586,34,2,3,456511,264271918,10850299,573866,59231,7763104095,8551315,168015390,11463
