timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
508438.55,42,253952,62,390806,25746318232,14,95560418,3247,17,17,4347,2557,17,792,3548898,6,10,153391,13,155902708,1586,1,0,4,1025,486320828,7,1945154160,12,31,7,902,792,0,0,213054127,10458546,8435172257,0,786,907,6,3,1,14,14,1661,3,8427081100,8132468006,318380169,493376652,493376652,1,3,1,25655585936,73389,73389,14,14,14,493376656,9,3,316700,3638523,4618457,70038,8427081100,3548898,208443806,2793
510444.44,46,253952,62,395415,26050280084,15,98068486,3274,17,17,4347,2591,17,801,3584495,6,10,155198,13,157655261,1604,1,0,4,1025,492002000,7,1968008000,12,31,7,902,801,0,0,215266829,10465150,8545551669,0,795,915,6,3,1,14,14,1661,3,8537367860,8229213639,323103761,499147250,499147250,1,3,1,25955657032,73389,73389,14,14,14,499147254,9,3,318607,3675039,4660515,70965,8537367860,3584495,210614549,2828
512458.27,47,253952,62,400755,26401343516,15,99839745,3320,18,18,4347,2622,17,810,3636921,6,10,157275,13,159468376,1622,1,0,4,1025,498587819,7,1994351276,12,32,7,902,810,0,0,218293128,11290218,8661696400,0,804,925,6,3,1,14,14,1661,3,8654167961,8340126744,328736553,505878471,505878471,1,3,1,26304828556,73389,73389,14,14,14,505862091,9,3,326836,3728656,4724069,71929,8654167961,3636921,213593428,2859
514473.93,51,253952,62,406113,26754379766,15,101922296,3373,18,18,4347,2657,17,810,3685597,6,10,159376,13,159468376,1622,1,0,4,1025,505246295,7,2020985180,12,32,7,902,810,0,0,221457454,11865309,8782947321,0,804,925,6,3,1,14,14,1661,3,8775162728,8452007204,334517348,512615725,512615725,1,3,1,26655165764,73389,73389,14,14,14,512599345,9,3,328084,3778591,4778682,72926,8775162728,3685597,216687259,2859
516483.45,51,253952,62,411774,27127333754,15,104396615,3431,18,18,4347,2694,17,837,3743129,6,10,161580,13,163963496,1676,1,0,4,1025,512275769,7,2049038580,12,32,7,902,837,0,0,224683035,12479028,8914041703,0,831,950,6,3,1,14,14,1661,3,8905599273,8570287966,340814185,519729811,519729811,1,3,1,27025950204,73389,73389,14,14,14,519729815,9,3,334539,3837439,4858850,74009,8905599273,3743129,219832809,2965
518490.86,52,253952,62,417138,27481004540,15,106616126,3491,18,18,4347,2725,18,882,3796753,6,10,163670,13,172083342,1766,1,0,4,1025,518868033,7,2075472132,12,32,7,902,882,0,0,227944918,12931707,9038528893,0,876,993,6,3,1,14,14,1661,3,9030358076,8683064795,346727836,526432138,526448522,1,3,1,27374471208,73389,73389,14,14,14,526432142,9,3,338177,3892356,4910289,75038,9030358076,3796753,223043379,3129
520502.31,52,253952,62,422842,27857379876,15,108667583,3544,18,18,4347,2761,18,927,3847544,6,10,165901,13,180642353,1856,1,0,4,1025,525950732,7,2103802928,12,32,7,902,927,0,0,231420109,13255251,9169490230,0,921,1038,6,3,1,14,14,1661,3,9160934750,8802746818,352441686,533599250,533615634,1,3,1,27747161032,73389,73389,14,14,14,533599254,9,3,342677,3944472,4972024,76119,9160934750,3847544,226456961,3293
522507.52,53,253952,62,428179,28208024550,16,111394076,3586,18,18,4347,2797,18,1017,3890801,6,10,167958,13,196212923,2036,1,0,4,1025,532486111,7,2129880012,12,32,7,902,1017,0,0,234169607,13403685,9297991623,0,1011,1115,6,3,1,14,14,1661,3,9289193108,8914798024,358169393,540244677,540244677,1,3,1,28092723236,73389,73389,14,14,14,540244681,9,3,345632,3988846,5023963,77191,9289193108,3890801,229154633,3575
524522.21,53,253952,62,433843,28581349032,16,112417768,3611,18,18,4347,2830,18,1071,3935205,6,10,170189,13,206081690,2144,1,0,4,1025,539535807,7,2158143228,12,32,7,902,1071,0,0,237107359,13518934,9422643397,0,1065,1163,6,3,1,14,14,1661,3,9414125575,9032777265,362243361,547395405,547395405,1,3,1,28464561092,73389,73389,14,14,14,547395409,9,3,347829,4034431,5077045,78225,9414125575,3935205,232039410,3717
526538.42,53,253952,62,439967,28985466676,16,114269564,3667,19,19,4347,2870,18,1233,3995720,6,10,172585,13,234199830,2468,1,0,4,1025,547126862,7,2188507448,12,33,7,902,1233,0,0,240705367,13867027,9565874049,0,1227,1308,6,3,1,14,14,1661,3,9557551603,9161255265,368025251,555092838,555109222,1,3,1,28864827608,73389,73389,14,14,14,555092842,9,3,352015,4096465,5155656,79419,9557551603,3995720,235558936,4284
528554.94,53,253952,62,446224,29397106074,16,116297661,3708,19,19,4347,2913,18,1377,4056502,6,10,175014,13,258473689,2756,1,0,4,1025,554836118,7,2219280024,12,33,7,902,1377,0,0,244425794,14066434,9715482241,0,1371,1448,6,3,1,14,14,1661,3,9706586381,9292242762,373726550,562929979,562929979,1,3,1,29272358940,73389,73389,14,14,14,562929983,9,3,354078,4158703,5235257,80653,9706586381,4056502,239199889,4809
530559.96,58,253952,62,452017,29778650484,16,118023150,3754,19,19,4347,2942,18,1431,4106404,6,10,177269,13,269018960,2864,1,0,4,1025,562028352,7,2248048840,12,33,7,902,1431,0,0,247768700,14241179,9841623167,0,1425,1502,6,3,1,14,14,1661,3,9832198515,9413080713,379201953,570224289,570224289,1,3,1,29651663060,73389,73389,14,14,14,570224293,9,3,357405,4209785,5312980,81685,9832198515,4106404,242465193,4998
532564.85,58,253952,62,457424,30134308174,17,120764625,3788,19,19,4347,2984,18,1431,4144583,6,10,179376,13,269646392,2864,1,0,4,1025,568648489,7,2274593956,12,33,7,902,1431,0,0,250172115,14241858,9972655814,0,1425,1502,6,3,1,14,14,1661,3,9963390679,9526376425,384346834,576969735,576969735,1,3,1,30001574284,73389,73389,14,14,14,576953355,9,3,359620,4248967,5366086,82781,9963390679,4144583,244815607,4998
534573.25,58,253952,62,463063,30506411604,17,122061543,3802,19,19,4347,3013,18,1431,4186311,6,10,181575,13,270901256,2864,1,0,4,1025,575640366,7,2302561464,12,33,7,902,1431,0,0,252875650,14243875,10102832345,0,1425,1502,6,3,1,14,14,1661,3,10093987360,9644679844,388348328,584046735,584063119,1,3,1,30370430252,73389,73389,14,14,14,584046739,9,3,362252,4291764,5413966,83856,10093987360,4186311,247471371,4998
536584.53,58,253952,62,468220,30846021732,17,123848095,3826,19,19,4347,3048,18,1431,4221049,6,10,183580,13,271576952,2864,1,0,4,1025,581994893,7,2327979572,12,33,7,902,1431,0,0,255119235,14243955,10230584544,0,1425,1502,6,3,1,14,14,1661,3,10220857485,9753092539,392378613,590491236,590507620,1,3,1,30705544304,73389,73389,14,14,14,590491240,9,3,366217,4327427,5456898,84919,10220857485,4221049,249672129,4998
538593.48,58,253952,62,475178,31305122182,17,123909886,3838,19,19,4347,3112,18,1431,4283952,6,10,186303,13,273423050,2864,1,0,4,1025,590759484,7,2362973540,12,33,7,902,1431,0,0,259043865,14286997,10386739105,0,1425,1502,6,3,1,14,14,1661,3,10376876478,9899118827,396408723,599235086,599235086,1,3,1,31160224504,73389,73389,14,14,14,599235090,9,3,367947,4391941,5525778,86190,10376876478,4283952,253528018,4998
538852.85,58,253952,62,475811,31346618536,17,123915439,3839,21,21,4347,3127,18,1431,4289677,6,10,186584,18,280763523,2871,1,1226,4,1025,591599349,7,2366397396,17,42,12,1156,1431,1226,151,259503200,14315171,10401067157,8,1425,1502,6,3,1,14,14,1661,3,10391181166,9912161918,541850701,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,9,3,367968,4397819,5532967,86306,10391181166,4289677,253980184,4998
