timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
592775.47,24,253952,62,334109,22012724740,13,99805700,0,2527,15,15,5582,2196,4,684,2679581,0,19,131288,20,877,136900979,1370,1,0,4,2465,416268801,7,1665010484,19,29,1,14,2061,684,0,0,183628409,12451429,7108404757,0,684,734,0,3,1,14,14,3100,0,3,7101814728,6945047114,295458899,422387380,422387380,1,3,1,0,21964143792,73389,73389,14,14,14,422387384,13,3,304814,2747759,3636592,58874,7101814728,2679581,179998733,2385
594780.09,24,253952,62,340609,22442147550,13,101237431,0,2573,16,16,5582,2234,5,702,2734710,0,19,133841,20,877,140200164,1406,1,0,4,2465,424370900,7,1697419008,19,30,1,14,2061,702,0,0,187251392,12527144,7256963364,0,702,748,0,3,1,14,14,3100,0,3,7249978872,7080867673,300535979,430604783,430604783,1,3,1,0,22391448748,73389,73389,14,14,14,430604787,13,3,311644,2804228,3719512,60099,7249978872,2734710,183538937,2453
596785.04,24,253952,62,345665,22775189992,14,104027688,0,2596,16,16,5582,2270,5,711,2767422,0,19,135814,20,877,141710195,1424,1,0,4,2465,430615970,7,1722399096,19,30,1,14,2061,711,0,0,189490853,12528044,7369413222,0,711,753,0,3,1,14,14,3100,0,3,7362593267,7186498379,305445850,436954854,436954854,1,3,1,0,22721652440,73389,73389,14,14,14,436954858,13,3,315897,2837838,3764559,61039,7362593267,2767422,185733448,2479
598798.29,24,253952,62,351162,23137939046,14,105475826,0,2620,17,17,5582,2303,5,720,2811931,0,19,137983,20,877,143151862,1442,1,0,4,2465,437471673,7,1749886692,19,31,1,14,2061,720,0,0,192132034,12530833,7497039262,0,720,757,0,3,1,14,14,3100,0,3,7490374381,7301691127,309634778,443859822,443876206,1,3,1,0,23079858808,73389,73389,14,14,14,443843442,13,3,321034,2883431,3825550,62099,7490374381,2811931,188313742,2506
600809.60,25,253952,62,358499,23620417654,14,107258009,0,2660,17,17,5582,2351,5,720,2882067,0,19,140846,20,877,143163928,1442,1,0,4,2465,446555754,7,1786223016,19,31,1,14,2061,720,0,0,196217410,12717561,7663564760,0,720,757,0,3,1,14,14,3100,0,3,7656593761,7454852217,315747418,453073219,453073219,1,3,1,0,23559807420,73389,73389,14,14,14,453073223,13,3,322089,2955269,3898128,63478,7656593761,2882067,192326684,2506
602825.94,25,253952,62,365660,24092858110,14,109145793,0,2683,17,17,5582,2398,5,729,2953510,0,19,143647,20,877,144951354,1460,1,0,4,2465,455429863,7,1821719452,19,31,1,14,2061,729,0,0,200249214,12822704,7829310106,0,729,763,0,3,1,14,14,3100,0,3,7822091770,7604662936,321762765,462087405,462087405,1,3,1,0,24028545092,73389,73389,14,14,14,462087409,13,3,325255,3028395,3987001,64851,7822091770,2953510,196269762,2541
604831.58,25,253952,62,372634,24551474754,14,110742028,0,2719,17,17,5582,2440,5,729,3017088,0,19,146357,20,877,144951354,1460,1,0,4,2465,464026968,7,1856107872,19,31,1,14,2061,729,0,0,203968641,12937620,7986201371,0,729,763,0,3,1,14,14,3100,0,3,7979107747,7750186189,327196279,470842050,470842050,1,3,1,0,24483786632,73389,73389,14,14,14,470842054,13,3,328433,3093523,4076687,66142,7979107747,3017088,199899638,2541
606849.36,25,253952,62,378443,24933174856,15,113215713,0,2735,17,17,5582,2478,5,729,3060212,0,19,148623,20,877,145277136,1460,1,0,4,2465,471208176,7,1884832704,19,31,1,14,2061,729,0,0,206544641,12947925,8120634764,0,729,763,0,3,1,14,14,3100,0,3,8112791175,7871450740,332254835,478110069,478110069,1,3,1,0,24861723620,73389,73389,14,14,14,478110073,13,3,331994,3137789,4141711,67256,8112791175,3060212,202410711,2541
608858.58,25,253952,62,385521,25400754992,15,113268821,0,2746,18,18,5582,2521,5,729,3127226,0,19,151406,20,877,145578786,1460,1,0,4,2465,480067466,7,1920205288,19,32,1,14,2061,729,0,0,210465135,12994758,8278866948,0,729,763,0,3,1,14,14,3100,0,3,8271017034,8019337987,336280324,487062593,487062593,1,3,1,0,25327254868,73389,73389,14,14,14,487062597,13,3,333183,3206367,4222582,68559,8271017034,3127226,206250474,2541
610869.55,26,253952,62,393035,25896779284,15,115230404,0,2790,18,18,5582,2571,7,819,3200372,0,19,154355,20,877,160904997,1640,1,0,4,2465,489367596,7,1957470384,19,32,1,14,2061,819,0,0,214668715,13203806,8450372396,0,819,863,0,3,1,14,14,3100,0,3,8442498726,8176997686,342645852,496512670,496512670,1,3,1,0,25818658872,73389,73389,14,14,14,496512674,13,3,335956,3281227,4312256,69980,8442498726,3200372,210364541,2873
612877.42,29,253952,62,400489,26386759866,15,116777996,0,2845,18,18,5582,2620,7,963,3275237,0,19,157251,20,877,185843032,1928,1,0,4,2465,498540863,7,1994163452,19,32,1,14,2061,963,0,0,218962644,13372320,8622864271,0,963,1048,0,3,1,14,14,3100,0,3,8615483333,8332552969,348656296,505846788,505846788,1,3,1,0,26303181040,73389,73389,14,14,14,505830408,13,3,336924,3357848,4400114,71425,8615483333,3275237,214570753,3430
614884.36,30,253952,62,408584,26920073098,15,118191543,0,2925,18,18,5582,2669,7,1008,3354028,0,19,160401,20,877,194191888,2018,1,0,4,2465,508550778,7,2034203112,19,32,1,14,2061,1008,0,0,223488943,13462871,8812287192,0,1008,1097,0,3,1,14,14,3100,0,3,8804881380,8502163707,354664064,516001821,516001821,1,3,1,0,26832094724,73389,73389,14,14,14,516001825,13,3,337412,3438481,4478930,72997,8804881380,3354028,219018403,3597
616889.45,30,253952,62,415701,27387787302,16,120646097,0,2974,18,18,5582,2714,7,1026,3407550,0,19,163154,20,877,198142325,2054,1,0,4,2465,517313798,7,2069255192,19,32,1,14,2061,1026,0,0,226792459,13498361,8978291134,0,1026,1106,0,3,1,14,14,3100,0,3,8970090707,8650800555,360461231,524906081,524906081,1,3,1,0,27295116244,73389,73389,14,14,14,524906085,13,3,339378,3493450,4541725,74378,8970090707,3407550,222259261,3652
618894.88,30,253952,62,421789,27789200698,16,121972004,0,2998,18,18,5582,2754,7,1035,3450765,0,19,165515,20,877,200281224,2072,1,0,4,2465,524766564,7,2099066256,19,32,1,14,2061,1035,0,0,229415879,13498581,9125240886,0,1035,1114,0,3,1,14,14,3100,0,3,9116557936,8779252448,364409858,532497018,532497018,1,3,1,0,27689844968,73389,73389,14,14,14,532497022,13,3,339927,3537768,4583714,75588,9116557936,3450765,224840795,3681
620902.20,32,253952,62,427351,28155626106,16,123744567,0,3023,18,18,5582,2785,7,1035,3485940,0,19,167688,20,877,201258570,2072,1,0,4,2465,531667580,7,2126670320,19,32,1,14,2061,1035,0,0,231734679,13498663,9252205985,0,1035,1114,0,3,1,14,14,3100,0,3,9243828603,8895123633,368500753,539480032,539496416,1,3,1,0,28052961696,73389,73389,14,14,14,539480036,13,3,350217,3573942,4640588,76645,9243828603,3485940,227102809,3681
622909.70,32,253952,62,432941,28523734626,16,125232026,0,3047,18,18,5582,2824,7,1071,3527997,2,19,169868,20,877,208112905,2144,1,0,4,2465,538582106,7,2154328424,19,32,1,14,2061,1071,0,0,234264424,13499148,9389669270,0,1069,1144,2,3,1,14,14,3100,0,3,9380799570,9012769117,372518408,546477271,546477271,1,3,1,0,28416818124,73389,73389,14,14,14,546477275,13,3,352955,3617155,4683558,77791,9380799570,3527997,229589674,3782
624917.20,32,253952,62,438384,28882051852,16,126936569,0,3071,18,18,5582,2856,7,1125,3563096,2,19,171985,20,877,217443422,2252,1,0,4,2465,545307071,7,2181163696,19,32,1,14,2061,1125,0,0,236573796,13501702,9518066281,0,1123,1178,2,3,1,14,14,3100,0,3,9509367093,9126802977,376534204,553298604,553298604,1,3,1,0,28771527440,73389,73389,14,14,14,553298608,13,3,356371,3653251,4725529,78849,9509367093,3563096,231857165,3926
626923.16,32,253952,62,445585,29358380678,16,128027688,0,3109,19,19,5582,2902,8,1143,3633199,2,19,174809,20,877,221698799,2288,1,0,4,2465,554258490,7,2217033960,19,33,1,14,2061,1143,0,0,240559560,13607960,9693630478,0,1141,1198,2,3,1,14,14,3100,0,3,9684786880,9278400956,381610957,562345114,562345114,1,3,1,0,29241945960,73389,73389,14,14,14,562345118,13,3,364299,3725028,4828151,80303,9684786880,3633199,235740454,3988
628930.65,32,253952,62,450974,29712266076,17,130820164,0,3121,19,19,5582,2934,9,1152,3666829,2,19,176876,20,877,223173039,2306,1,0,4,2465,560814822,7,2243194728,19,33,1,14,2061,1152,0,0,242829830,13622597,9821769927,0,1150,1206,2,3,1,14,14,3100,0,3,9812840673,9391971141,386791452,569009084,569009084,1,3,1,0,29588472400,73389,73389,14,14,14,569009088,13,3,368990,3759664,4882143,81365,9812840673,3666829,237956818,4011
630936.38,32,253952,62,456427,30072469394,17,132179360,0,3142,19,19,5582,2971,9,1152,3706303,2,19,178999,20,877,224090055,2306,1,0,4,2465,567563650,7,2270254600,19,33,1,14,2061,1152,0,0,245246698,13626638,9955507410,0,1150,1206,2,3,1,14,14,3100,0,3,9947259561,9506697601,390570405,575838165,575838165,1,3,1,0,29943584612,73389,73389,14,14,14,575838169,13,3,370342,3800234,4924115,82480,9947259561,3706303,240331812,4011
632941.93,32,253952,62,461599,30412370482,17,133974168,0,3184,19,19,5582,3002,9,1395,3742589,4,19,181023,20,877,263893973,2792,1,0,4,2465,573951949,7,2295807796,19,33,1,14,2061,1395,0,0,247628520,13629114,10080020089,0,1391,1383,4,3,1,14,14,3100,0,3,10070895138,9614608623,394747895,582336136,582336136,1,3,1,0,30281479104,73389,73389,14,14,14,582336140,13,3,433929,3837495,5070433,83516,10070895138,3742589,242567417,4735
634953.60,32,253952,62,467851,30823019084,17,134811655,0,3229,20,20,5582,3045,9,1710,3799769,4,19,183429,20,877,317182170,3422,1,0,4,2465,581550057,7,2326135720,19,34,1,14,2061,1710,0,0,250827899,13777474,10232609573,0,1706,1639,4,3,1,14,14,3100,0,3,10223230050,9746394409,398922098,590075603,590075603,1,3,1,0,30683931388,73389,73389,14,14,14,590075607,13,3,444367,3896067,5158418,84790,10223230050,3799769,245678934,5819
636968.24,40,253952,62,474136,31235989050,17,137066996,0,3287,20,20,5582,3090,9,1800,3857431,4,19,185898,20,877,333518831,3602,1,0,4,2465,589448818,7,2357730700,19,34,1,14,2061,1800,0,0,254369626,14036165,10372352403,0,1796,1725,4,3,1,14,14,3100,0,3,10363598660,9876736953,404976777,597975677,597975677,1,3,1,0,31094735236,73389,73389,14,14,14,597975681,13,3,445153,3955163,5237494,85926,10363598660,3857431,249141720,6162
637588.61,40,253952,62,475756,31342446954,19,137896277,2,3311,20,20,5582,3129,14,1800,3871339,4,19,186584,27,877,341148888,3609,1,1226,4,2465,591599349,7,2366397396,26,41,15,19,2082,1800,1226,91,255465378,14101609,10409728306,8,1796,1725,4,3,1,14,14,3100,151325615,3,10400036676,9910334251,709578717,600037902,600037902,1,3,1,151325615,31201970936,73389,73389,14,14,14,600037906,13,3,446375,3969452,5260252,86204,10400036676,3871339,250214759,6162
