timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
500354.36,49,253952,62,399506,26321566676,10,90846376,0,3396,12,12,4891,2612,3,1233,3272929,8,156683,13,18,237444897,2468,1,0,4,1405,496723249,6,1986892996,12,26,8,235,1233,0,0,214845141,8647115,8704956283,0,1233,1348,3,1,14,14,1946,3,8697709323,8320105961,313510653,503989363,503989363,1,3,1,26207446908,73389,73389,14,14,14,503989367,7,3,258183,3359282,4252328,72196,8697709323,3272929,210600872,4165
502370.60,51,253952,62,405163,26693796338,10,92725694,0,3437,13,13,4891,2650,3,1242,3321775,8,158888,13,18,239200622,2486,1,0,4,1405,503705659,6,2014757952,12,27,8,235,1242,0,0,217609757,9000512,8831109365,0,1242,1358,3,1,14,14,1946,3,8823085541,8438134363,318499894,511087065,511103449,1,3,1,26576527412,73389,73389,14,14,14,511087069,7,3,261463,3409323,4319016,73237,8823085541,3321775,213298925,4197
504386.96,53,253952,62,410962,27076687178,10,94568661,0,3485,13,13,4891,2686,3,1242,3382152,8,161166,13,18,239502272,2486,1,0,4,1405,510921986,6,2043687944,12,27,8,235,1242,0,0,220741054,9792392,8966606837,0,1242,1358,3,1,14,14,1946,3,8959101537,8559868983,324253635,518391282,518391282,1,3,1,26956346696,73389,73389,14,14,14,518391286,7,3,264537,3471023,4389588,74363,8959101537,3382152,216359795,4197
506398.78,54,253952,62,416907,27468180994,10,96890445,0,3530,13,13,4891,2720,3,1242,3449171,8,163481,13,18,239828054,2486,1,0,4,1405,518291998,6,2073167992,12,27,8,235,1242,0,0,223904961,10569153,9098484261,0,1242,1358,3,1,14,14,1946,3,9090444409,8684040272,330500980,525865816,525865816,1,3,1,27345022464,73389,73389,14,14,14,525865820,7,3,270730,3539395,4471189,75445,9090444409,3449171,219442235,4197
508411.61,55,253952,62,422742,27852453784,10,99000397,0,3583,13,13,4891,2759,3,1242,3505492,8,165760,13,18,240431354,2486,1,0,4,1405,525500380,6,2102001520,12,27,8,235,1242,0,0,227034237,11265647,9238298355,0,1242,1358,3,1,14,14,1946,3,9229867104,8806210002,336427654,533176510,533192894,1,3,1,27725178552,73389,73389,14,14,14,533176514,7,3,274819,3597083,4552167,76612,9229867104,3505492,222490670,4197
510417.60,55,253952,62,427814,28186445088,11,101548146,0,3607,13,13,4891,2790,3,1296,3541689,8,167726,13,18,249759740,2594,1,0,4,1405,531757086,6,2127028344,12,27,8,235,1296,0,0,229278407,11292752,9357865685,0,1296,1421,3,1,14,14,1946,3,9349196041,8912704150,341242402,539522707,539522707,1,3,1,28055180796,73389,73389,14,14,14,539522711,7,3,275658,3634231,4586216,77604,9349196041,3541689,224700895,4355
512433.70,56,253952,62,433589,28566484068,11,103198656,0,3655,14,14,4891,2827,3,1413,3592658,8,169984,13,18,269609460,2828,1,0,4,1405,538902143,6,2155608572,12,28,8,235,1413,0,0,232303135,11873598,9488390453,0,1413,1536,3,1,14,14,1946,3,9479983050,9032851818,346483265,546802792,546802792,1,3,1,28433745216,73389,73389,14,14,14,546802796,7,3,282560,3686396,4663839,78685,9479983050,3592658,227648129,4775
514448.30,58,253952,62,439449,28952301916,11,105432017,0,3705,14,14,4891,2867,3,1593,3642081,8,172268,13,18,300376327,3188,1,0,4,1405,546132904,6,2184531616,12,28,8,235,1593,0,0,235453018,12565447,9631301815,0,1593,1743,3,1,14,14,1946,3,9622364767,9155993258,352541843,554119519,554119519,1,3,1,28814215020,73389,73389,14,14,14,554119523,7,3,286416,3737109,4730683,79872,9622364767,3642081,230731310,5423
516462.49,58,253952,62,445387,29343765906,11,107091927,0,3762,14,14,4891,2899,3,1602,3693269,8,174585,13,18,303757833,3206,1,0,4,1405,553488812,6,2213955248,12,28,8,235,1602,0,0,238674275,13056622,9764233028,0,1602,1772,3,1,14,14,1946,3,9755297068,9280322893,357894427,561579384,561579384,1,3,1,29202128000,73389,73389,14,14,14,561579388,7,3,289993,3789606,4807685,80963,9755297068,3693269,233875699,5478
518478.27,60,253952,62,451560,29751468860,11,109952170,0,3817,14,14,4891,2940,3,1602,3745163,8,176983,13,18,305036829,3206,1,0,4,1405,561091306,6,2244300572,12,28,8,235,1602,0,0,241940798,13634149,9911802378,0,1602,1772,3,1,14,14,1946,3,9903383360,9410188888,364398184,569307426,569307426,1,3,1,29603134216,73389,73389,14,14,14,569291046,7,3,294837,3842901,4881166,82190,9903383360,3745163,237068879,5478
520491.54,60,253952,62,458263,30192663096,11,111985695,0,3871,14,14,4891,2975,3,1602,3803185,8,179579,13,18,305338479,3206,1,0,4,1405,569349514,6,2277333564,12,28,8,235,1602,0,0,245449042,14082870,10068716265,0,1602,1772,3,1,14,14,1946,3,10060019795,9550705919,370545628,577699464,577699464,1,3,1,30040372160,73389,73389,14,14,14,577699468,7,3,300015,3902370,4951803,83482,10060019795,3803185,240506635,5478
522498.13,61,253952,62,464202,30583196594,12,114558891,0,3917,14,14,4891,3021,3,1602,3845609,8,181893,13,18,305628063,3206,1,0,4,1405,576674971,6,2306699884,12,28,8,235,1602,0,0,248198358,14256284,10221537150,0,1602,1772,3,1,14,14,1946,3,10212071215,9675531188,376035267,585096396,585096396,1,3,1,30425012624,73389,73389,14,14,14,585096400,7,3,303710,3946033,5009520,84776,10212071215,3845609,243198349,5478
524513.14,62,253952,62,470480,30996739478,12,115997615,0,3948,15,15,4891,3055,3,1611,3893553,8,184313,13,18,307395993,3224,1,0,4,1405,584362932,6,2337451728,12,29,8,235,1611,0,0,251137956,14430432,10372032472,0,1611,1780,3,1,14,14,1946,3,10362579020,9807619383,380579599,592910676,592910676,1,3,1,30831355184,73389,73389,14,14,14,592910680,7,3,308196,3995275,5064377,86035,10362579020,3893553,246083202,5515
526262.39,62,253952,62,476100,31366077278,13,117882485,1,3991,15,15,4891,3127,3,1692,3935231,8,186584,17,18,327869545,3393,1,1226,4,1405,591599349,6,2366397396,16,36,12,258,1692,1226,1924,254242308,14736526,10497497223,8,1692,1866,3,1,14,14,1946,3,10487782771,9923715716,524274234,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,7,3,311367,4038199,5123066,87052,10487782771,3935231,249128992,5804
