timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
517851.02,44,253952,62,350296,23077518886,13,99090552,3200,16,16,4340,2301,3,1107,3037920,4,9,137564,11,211600324,2216,1,0,4,1496,436090172,9,1744360688,10,30,5,1585,1107,0,0,203943131,12953420,7532552461,0,1103,1152,4,3,1,14,14,2084,0,3,7525704451,7286107951,315034397,442439806,442456190,1,3,1,0,23006017976,73389,73389,14,14,14,442423426,11,3,316568,3117403,4159008,62543,7525704451,3037920,199791534,5161
519866.03,44,253952,62,355862,23444137472,13,100998030,3253,16,16,4340,2334,3,1134,3092300,4,9,139729,11,216547502,2270,1,0,4,1496,442966439,9,1771801084,10,30,5,1585,1134,0,0,207428993,13541213,7653045368,0,1130,1177,4,3,1,14,14,2084,0,3,7645919059,7402285222,321208336,449447396,449447396,1,3,1,0,23371264624,73389,73389,14,14,14,449447400,11,3,320150,3173037,4236689,63537,7645919059,3092300,203199849,5261
521872.03,44,253952,62,361288,23801839366,13,102741487,3314,16,16,4340,2377,3,1233,3142279,4,9,141862,11,233661496,2468,1,0,4,1496,449695788,9,1798783152,10,30,5,1585,1233,0,0,210608680,13887013,7778370607,0,1229,1274,4,3,1,14,14,2084,0,3,7771254329,7515539162,326466370,456272603,456272603,1,3,1,0,23726175388,73389,73389,14,14,14,456272607,11,3,322719,3224179,4293515,64589,7771254329,3142279,206322832,5576
523883.10,44,253952,62,366329,24134655740,14,105267272,3332,16,16,4340,2402,3,1278,3176990,4,9,143844,11,241499985,2558,1,0,4,1496,455995139,9,1823980556,10,30,5,1585,1278,0,0,213083727,13912616,7890935914,0,1274,1319,4,3,1,14,14,2084,0,3,7883195217,7621084755,331492143,462628707,462628707,1,3,1,0,24056692796,73389,73389,14,14,14,462628711,11,3,325457,3259823,4344333,65510,7883195217,3176990,208747163,5718
525890.53,45,253952,62,372289,24527144662,14,107016219,3376,17,17,4340,2447,3,1332,3234899,4,9,146163,11,251433080,2666,1,0,4,1496,463348518,9,1853264844,10,31,5,1585,1332,0,0,216658310,14264086,8021393758,0,1328,1399,4,3,1,14,14,2084,0,3,8014062564,7745312871,336982748,470119625,470119625,1,3,1,0,24446220532,73389,73389,14,14,14,470119629,11,3,333386,3318993,4434984,66600,8014062564,3234899,212231219,5912
527898.75,45,253952,62,378381,24927660334,14,109245278,3424,17,17,4340,2481,3,1350,3288011,4,9,148540,11,254442592,2702,1,0,4,1496,470899230,9,1883532348,10,31,5,1585,1350,0,0,220321851,14487470,8155105105,0,1346,1433,4,3,1,14,14,2084,0,3,8147108919,7872189159,343058539,477762317,477762317,1,3,1,0,24843640516,73389,73389,14,14,14,477762321,11,3,335422,3373415,4492928,67695,8147108919,3288011,215836935,5969
529909.25,46,253952,62,384641,25339999438,14,111073608,3474,17,17,4340,2516,3,1386,3341625,4,9,150991,11,260438503,2774,1,0,4,1496,478691833,9,1914637952,10,31,5,1585,1386,0,0,224084171,14790020,8291820975,0,1382,1490,4,3,1,14,14,2084,0,3,8283689251,8002311462,349135927,485666709,485666709,1,3,1,0,25254668900,73389,73389,14,14,14,485666713,11,3,340223,3428354,4563702,68817,8283689251,3341625,219528621,6113
531915.35,46,253952,62,389806,25680109722,15,113877407,3499,17,17,4340,2557,3,1386,3372214,4,9,153018,11,261379651,2774,1,0,4,1496,485054226,9,1940216904,10,31,5,1585,1386,0,0,226286526,14793124,8409619670,0,1382,1490,4,3,1,14,14,2084,0,3,8402417755,8110329833,354145010,492135786,492168554,1,3,1,0,25591060904,73389,73389,14,14,14,492135790,11,3,343071,3459775,4596738,69805,8402417755,3372214,221698036,6113
533921.34,46,253952,62,395221,26038076058,15,115463380,3532,17,17,4340,2586,3,1386,3404330,4,9,155136,11,261693367,2774,1,0,4,1496,491802179,9,1967144204,10,31,5,1585,1386,0,0,228725862,14795884,8529827714,0,1382,1490,4,3,1,14,14,2084,0,3,8521499739,8223845782,358170473,498979092,498979092,1,3,1,0,25946912816,73389,73389,14,14,14,498979096,11,3,346119,3492738,4648652,70786,8521499739,3404330,224085562,6113
535926.27,47,253952,62,400985,26416802908,15,116403623,3557,17,17,4340,2625,3,1386,3444583,4,9,157390,11,261705433,2774,1,0,4,1496,498935432,9,1995741728,10,31,5,1585,1386,0,0,231508012,14806022,8661490745,0,1382,1490,4,3,1,14,14,2084,0,3,8653445861,8343674681,361901367,506214343,506230727,1,3,1,0,26323145868,73389,73389,14,14,14,506214347,11,3,349467,3534005,4707531,71875,8653445861,3444583,226808947,6113
537934.65,53,253952,62,407184,26824930802,15,117709941,3574,18,18,4340,2662,3,1386,3491598,4,9,159807,11,262320799,2774,1,0,4,1496,506627589,9,2026510356,10,32,5,1585,1386,0,0,234847663,14874758,8799989154,0,1382,1490,4,3,1,14,14,2084,0,3,8792085327,8473160023,366609173,514016557,514016557,1,3,1,0,26728860996,73389,73389,14,14,14,514016561,11,3,356526,3582243,4778510,73025,8792085327,3491598,230077734,6113
539943.66,54,253952,62,413825,27262037674,15,119781963,3611,18,18,4340,2708,3,1386,3555590,4,9,162400,11,262332865,2774,1,0,4,1496,514836157,9,2059279864,10,32,5,1585,1386,0,0,238894141,15016251,8947949044,0,1382,1490,4,3,1,14,14,2084,0,3,8939519493,8611440933,372860474,522375827,522375827,1,3,1,0,27162691068,73389,73389,14,14,14,522359447,11,3,361118,3647748,4857579,74243,8939519493,3555590,234045284,6113
541950.99,54,253952,62,421057,27739155318,15,121330243,3676,18,18,4340,2753,3,1386,3630505,4,9,165243,11,262634515,2774,1,0,4,1496,523844738,9,2095378952,10,32,5,1585,1386,0,0,243272895,15150043,9109398244,0,1382,1490,4,3,1,14,14,2084,0,3,9100559092,8762539112,378904108,531496509,531496509,1,3,1,0,27637818500,73389,73389,14,14,14,531496513,11,3,370490,3724310,4970353,75577,9100559092,3630505,238311405,6113
543955.75,54,253952,62,428957,28259411512,15,122544439,3751,18,18,4340,2799,3,1386,3698254,4,9,168325,11,262972363,2774,1,0,4,1496,533665030,9,2134660120,10,32,5,1585,1386,0,0,247700877,15240399,9283477170,0,1382,1490,4,3,1,14,14,2084,0,3,9275131508,8927344258,384614730,541440709,541440709,1,3,1,0,28154916900,73389,73389,14,14,14,541440713,11,3,373126,3793688,5055492,77017,9275131508,3698254,242654418,6113
545961.54,54,253952,62,434662,28636105770,16,125179094,3766,18,18,4340,2837,3,1386,3731294,4,9,170563,11,263286079,2774,1,0,4,1496,540754405,9,2162888444,10,32,5,1585,1386,0,0,250098847,15240442,9417828928,0,1382,1490,4,3,1,14,14,2084,0,3,9408865355,9046708024,389647525,548630238,548630238,1,3,1,0,28528772408,73389,73389,14,14,14,548630242,11,3,375865,3827640,5093487,78125,9408865355,3731294,245014486,6113
547967.56,54,253952,62,443524,29220219204,16,126274991,3829,19,19,4340,2893,3,1449,3802318,4,9,174010,11,274430621,2900,1,0,4,1496,551639799,9,2206559196,10,33,5,1585,1449,0,0,254634166,15303029,9628226268,0,1445,1545,4,3,1,14,14,2084,0,3,9619344049,9233063015,395332768,559704490,559720874,1,3,1,0,29104633512,73389,73389,14,14,14,559704494,11,3,381215,3900413,5174555,79858,9619344049,3802318,249468921,6318
549976.18,54,253952,62,452026,29779903938,16,127729027,3905,19,19,4340,2946,3,1602,3879876,4,9,177318,11,300024596,3206,1,0,4,1496,562138607,9,2248554428,10,33,5,1585,1602,0,0,259108772,15378293,9833552729,0,1598,1669,4,3,1,14,14,2084,0,3,9824628194,9410870476,401324893,570369586,570369586,1,3,1,0,29659218504,73389,73389,14,14,14,570369590,11,3,388292,3979660,5275524,81560,9824628194,3879876,253842729,6821
551981.41,54,253952,62,460719,30353409176,16,129108580,3986,19,19,4340,3002,3,1737,3957348,4,9,180692,11,324126801,3476,1,0,4,1496,572856235,9,2291360344,10,33,5,1585,1737,0,0,263728009,15435262,10046832798,0,1733,1785,4,3,1,14,14,2084,0,3,10037793613,9593880082,407371286,581239038,581255422,1,3,1,0,30224430008,73389,73389,14,14,14,581239042,11,3,394689,4058901,5383354,83334,10037793613,3957348,258354313,7256
553985.53,54,253952,62,467320,30787930806,17,131104081,4029,19,19,4340,3041,3,1755,4004754,4,9,183271,11,328077152,3512,1,0,4,1496,581032889,9,2324131556,10,33,5,1585,1755,0,0,266894413,15464331,10205788646,0,1751,1796,4,3,1,14,14,2084,0,3,10196028431,9732376775,412557215,589500004,589500004,1,3,1,0,30654000240,73389,73389,14,14,14,589500008,11,3,395457,4107471,5433383,84646,10196028431,4004754,261470822,7301
555996.62,54,253952,62,474298,31247774874,18,132703307,4073,21,21,4340,3102,3,1755,4057346,4,9,185987,11,328704584,3512,1,0,4,1496,589754370,9,2358952968,10,35,5,1585,1755,0,0,270420775,15508475,10365895975,0,1751,1796,4,3,1,14,14,2084,0,3,10356519645,9878142118,417713766,598264556,598264556,1,3,1,0,31109756944,73389,73389,14,14,14,598264560,11,3,402517,4161366,5508358,85948,10356519645,4057346,264922354,7301
556372.93,54,253952,62,475702,31339837092,18,132931696,4088,21,21,4340,3130,3,1755,4068952,4,9,186584,18,336370839,3519,1,1226,4,1496,591599349,9,2366397396,17,42,10,1612,1755,1226,123,271311836,15532918,10397583853,8,1751,1796,4,3,1,14,14,2084,151077258,3,10387644492,9907147810,720997829,600037902,600037902,1,3,1,151077258,31201970936,73389,73389,14,14,14,600037906,11,3,404141,4173273,5526478,86200,10387644492,4068952,265795325,7301
