timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
520635.03,41,253952,62,371253,24458462942,14,97328849,0,3118,17,17,4181,2436,1,945,3449937,2,6,145762,10,182638937,1892,1,0,4,651,462081785,9,1848327140,9,31,4,3773,945,0,0,202405715,12801421,7989501299,0,943,1125,2,3,1,14,14,4510,3,7981731478,7724700357,311776488,468787573,468787573,1,3,1,24376953828,73389,73389,14,14,14,468787577,11,3,357683,3532799,4688301,66320,7981731478,3449937,197725187,3326
522641.00,41,253952,62,376988,24836206264,15,99835867,0,3158,17,17,4181,2472,1,954,3496817,2,6,148002,10,184777228,1910,1,0,4,651,469208557,9,1876834228,9,31,4,3773,954,0,0,205074641,12947250,8118988069,0,952,1132,2,3,1,14,14,4510,3,8111369872,7844229659,317130794,476016347,476016347,1,3,1,24752850076,73389,73389,14,14,14,476016351,11,3,361930,3580800,4751384,67392,8111369872,3496817,200331135,3350
524659.71,41,253952,62,383201,25244346712,15,100715300,0,3192,18,18,4181,2510,1,972,3555893,2,6,150414,10,187646042,1946,1,0,4,651,476850381,9,1907401524,9,32,4,3773,972,0,0,208097121,13066069,8256416762,0,970,1155,2,3,1,14,14,4510,3,8249074370,7973757328,321139750,483784078,483800462,1,3,1,25156772088,73389,73389,14,14,14,483784082,11,3,364554,3641104,4833289,68537,8249074370,3555893,203271833,3415
526672.17,41,253952,62,390043,25694952102,15,102557451,0,3244,18,18,4181,2555,1,981,3625101,2,6,153084,10,189156702,1964,1,0,4,651,485302495,9,1941209980,9,32,4,3773,981,0,0,211735323,13376297,8413589367,0,979,1171,2,3,1,14,14,4510,3,8406104287,8116784700,326904251,492370565,492386949,1,3,1,25603269412,73389,73389,14,14,14,492370569,11,3,369061,3711793,4920926,69845,8406104287,3625101,206822542,3458
528682.67,41,253952,62,396966,26151531428,15,104552935,0,3287,18,18,4181,2595,1,1026,3691346,2,6,155802,10,197579254,2054,1,0,4,651,493944164,9,1975776656,9,32,4,3773,1026,0,0,215444951,13574488,8565928037,0,1024,1232,2,3,1,14,14,4510,3,8558300280,8261543518,332799841,501111171,501111171,1,3,1,26057780924,73389,73389,14,14,14,501111175,11,3,372076,3779516,5012788,71108,8558300280,3691346,210440446,3630
530687.56,41,253952,62,403507,26583062046,16,107323341,0,3327,18,18,4181,2636,2,1098,3747828,2,6,158351,10,209911604,2198,1,0,4,651,502025241,9,2008100964,9,32,4,3773,1098,0,0,218667466,13631542,8715513283,0,1096,1334,2,3,1,14,14,4510,3,8707235386,8398296823,338842583,509349276,509349276,1,3,1,26486162384,73389,73389,14,14,14,509349280,11,3,374475,3837282,5074854,72335,8707235386,3747828,213601019,3866
532692.60,41,253952,62,409235,26960660332,16,108937276,0,3361,18,18,4181,2672,2,1143,3788428,2,6,160587,10,217972597,2288,1,0,4,651,509100942,9,2036403768,9,32,4,3773,1143,0,0,221079759,13645471,8850660150,0,1141,1383,2,3,1,14,14,4510,3,8842286617,8518442615,342880847,516526739,516526739,1,3,1,26859390460,73389,73389,14,14,14,516526743,11,3,377958,3878879,5116822,73461,8842286617,3788428,215971440,3986
534698.06,43,253952,62,415429,27368472612,16,110208176,0,3379,18,18,4181,2711,2,1143,3835164,2,6,162998,10,218612095,2288,1,0,4,651,516777176,9,2067044012,9,32,4,3773,1143,0,0,223869975,13651394,8993116445,0,1141,1383,2,3,1,14,14,4510,3,8984768959,8647807852,346946978,524312569,524312569,1,3,1,27264253620,73389,73389,14,14,14,524312573,11,3,387373,3926767,5190844,74634,8984768959,3835164,218687730,3986
536707.54,43,253952,62,420791,27721057336,16,111969098,0,3398,18,18,4181,2745,2,1143,3871687,2,6,165088,10,219227461,2288,1,0,4,651,523391230,9,2093500500,9,32,4,3773,1143,0,0,226119133,13652541,9118159432,0,1141,1383,2,3,1,14,14,4510,3,9109593665,8760270547,350956902,530988605,530988605,1,3,1,27611407492,73389,73389,14,14,14,530988609,11,3,389757,3964160,5240915,75669,9109593665,3871687,220886867,3986
538723.51,44,253952,62,427805,28182867484,16,112227827,0,3414,19,19,4181,2793,2,1305,3934293,2,6,167825,10,246877477,2612,1,0,4,651,532041628,9,2128166512,9,33,4,3773,1305,0,0,230041341,13699173,9280815916,0,1303,1572,2,3,1,14,14,4510,3,9272890175,8906964293,355181459,539794117,539794117,1,3,1,28069294116,73389,73389,14,14,14,539794121,11,3,393040,4028260,5339665,77023,9272890175,3934293,224710505,4594
540737.73,55,253952,62,435333,28679709566,16,114068953,0,3470,19,19,4181,2839,4,1467,4000839,2,6,170776,10,274610197,2936,1,0,4,651,541418937,9,2165611184,9,33,4,3773,1467,0,0,234284754,13837641,9457722031,0,1465,1767,2,3,1,14,14,4510,3,9448998094,9064082113,361327722,549305856,549322240,1,3,1,28563052576,73389,73389,14,14,14,549289476,11,3,396759,4096366,5437556,78486,9449129166,4000875,228856177,5165
542749.09,55,253952,62,443440,29214110880,16,115515838,0,3544,19,19,4181,2893,4,1512,4071406,2,6,173937,10,282920184,3026,1,0,4,651,551429143,9,2205651976,9,33,4,3773,1512,0,0,238711688,13986672,9649694465,0,1510,1817,2,3,1,14,14,4510,3,9641068243,9234582809,367401925,559442346,559442346,1,3,1,29091002024,73389,73389,14,14,14,559442350,11,3,403798,4168608,5528465,80071,9641068243,4071406,233192376,5345
544753.83,56,253952,62,450825,29700024800,17,117876282,0,3600,19,19,4181,2936,4,1512,4127369,2,6,176779,10,283571748,3026,1,0,4,651,560479239,9,2241852356,9,33,4,3773,1512,0,0,242241508,14018811,9821385090,0,1510,1817,2,3,1,14,14,4510,3,9812359512,9389666936,373308865,568653584,568653584,1,3,1,29569986400,73389,73389,14,14,14,568653588,11,3,405650,4225938,5594376,81478,9812359512,4127369,236656421,5345
546761.58,57,253952,62,458160,30184471820,17,119158733,0,3625,20,20,4181,2984,4,1512,4181616,2,6,179669,10,284512896,3026,1,0,4,651,569612519,9,2278450076,9,34,4,3773,1512,0,0,245513526,14036920,9998004762,0,1510,1817,2,3,1,14,14,4510,3,9989110480,9543697995,377872560,577884636,577884636,1,3,1,30050001104,73389,73389,14,14,14,577884640,11,3,411762,4281538,5672355,82951,9989110480,4181616,239850588,5345
548768.75,57,253952,62,467406,30792432698,17,120587405,0,3701,20,20,4181,3041,4,1512,4261556,2,6,183265,10,284549094,3026,1,0,4,651,581021212,9,2324084848,9,34,4,3773,1512,0,0,250074075,14062155,10216230835,0,1510,1817,2,3,1,14,14,4510,3,10206624357,9736883680,383876707,589455170,589471554,1,3,1,30651668872,73389,73389,14,14,14,589455174,11,3,414237,4363310,5771457,84760,10206624357,4261556,244312225,5345
550719.69,57,253952,62,475805,31346056396,18,121988371,1,3770,21,21,4181,3127,4,1512,4331615,2,6,186584,16,293120299,3033,1,1226,4,651,591599349,9,2366397396,15,42,9,3815,1512,1226,133,254481212,14133912,10405232839,8,1510,1817,2,3,1,14,14,4510,3,10395443971,9912438926,532446840,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,11,3,417303,4435864,5873599,86294,10395443971,4331615,248617406,5345
