timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
500419.02,55,253952,62,370406,24404552600,11,91472443,3276,13,13,6373,2420,12,1233,3129776,2,8,145246,18,234559255,2468,1,0,4,2661,460459073,10,1841836292,17,27,12,1574,1233,0,0,210023264,9062840,8077671621,0,1231,1285,2,3,1,14,14,3288,0,3,8070151115,7714995821,309583206,467223345,467223345,1,3,1,0,24295613972,73389,73389,14,14,14,467223349,8,3,285788,3211911,4211043,66925,8070151115,3129776,205819905,6870
502435.80,55,253952,62,375181,24719960530,11,93101553,3309,14,14,6373,2459,12,1233,3176279,2,8,147120,18,234872971,2468,1,0,4,2661,466370292,10,1865481168,17,28,12,1574,1233,0,0,212792384,9757361,8189194636,0,1231,1285,2,3,1,14,14,3288,0,3,8181692422,7815299987,314851858,473219001,473219001,1,3,1,0,24606536116,73389,73389,14,14,14,473202621,8,3,292666,3259523,4266543,67861,8181692422,3176279,208533638,6870
504454.34,55,253952,62,380185,25050122818,11,95128858,3358,14,14,6373,2484,12,1233,3229639,2,8,149080,18,235186687,2468,1,0,4,2661,472622569,10,1890425600,17,28,12,1574,1233,0,0,215958656,10557320,8295736766,0,1231,1285,2,3,1,14,14,3288,0,3,8288239547,7919611797,320833761,479544496,479544496,1,3,1,0,24936313824,73389,73389,14,14,14,479544500,8,3,292788,3314104,4325320,68733,8288239547,3229639,211641262,6870
506462.20,55,253952,62,385304,25386554816,11,97289689,3403,14,14,6373,2522,12,1233,3282195,2,8,151078,18,235210819,2468,1,0,4,2661,478947702,10,1915790808,17,28,12,1574,1233,0,0,219115706,11332503,8415328183,0,1231,1285,2,3,1,14,14,3288,0,3,8407312640,8026306136,326908740,485960547,485960547,1,3,1,0,25269948476,73389,73389,14,14,14,485960551,8,3,297859,3367922,4383244,69728,8407312640,3282195,214740505,6870
508475.70,55,253952,62,390455,25726025114,11,99318503,3450,14,14,6373,2553,12,1242,3326773,2,8,153102,18,237312730,2486,1,0,4,2661,485363934,10,1941455736,17,28,12,1574,1242,0,0,222229594,12054997,8527154837,0,1240,1293,2,3,1,14,14,3288,0,3,8519279806,8133803190,332764874,492452041,492452041,1,3,1,0,25607506164,73389,73389,14,14,14,492452045,8,3,299888,3413687,4447316,70661,8519279806,3326773,217790441,6905
510481.63,55,253952,62,395108,26031941468,12,101928071,3476,14,14,6373,2583,12,1242,3358215,2,8,154912,18,237626446,2486,1,0,4,2661,491125188,10,1964500752,17,28,12,1574,1242,0,0,224446586,12077910,8632175682,0,1240,1293,2,3,1,14,14,3288,0,3,8624339327,8230598174,337609094,498294652,498294652,1,3,1,0,25911321936,73389,73389,14,14,14,498294656,8,3,302601,3446068,4482334,71524,8624339327,3358215,219972518,6905
512497.28,55,253952,62,400263,26370823840,12,103306766,3526,15,15,6373,2619,13,1251,3411408,2,8,156921,18,239125514,2504,1,0,4,2661,497455000,10,1989820000,17,29,12,1574,1251,0,0,227506306,12615026,8748923078,0,1249,1301,2,3,1,14,14,3288,0,3,8740968049,8337946531,342570356,504747345,504763729,1,3,1,0,26246861972,73389,73389,14,14,14,504747349,8,3,309555,3500513,4544110,72506,8740968049,3411408,222970590,6940
514511.50,55,253952,62,405448,26713439378,12,105919047,3582,15,15,6373,2646,13,1251,3466587,2,8,158962,18,239427164,2504,1,0,4,2661,503963846,10,2015855384,17,29,12,1574,1251,0,0,230656671,13372213,8862917503,0,1249,1301,2,3,1,14,14,3288,0,3,8854965514,8446408601,349031292,511314282,511330666,1,3,1,0,26588342696,73389,73389,14,14,14,511314286,8,3,314196,3556927,4615703,73435,8854965514,3466587,226049492,6940
516530.68,62,253952,62,410884,27070658354,12,108063240,3640,15,15,6373,2681,13,1251,3518024,2,8,161077,18,239427164,2504,1,0,4,2661,510676249,10,2042704996,17,29,12,1574,1251,0,0,233887370,14119571,8983178066,0,1249,1301,2,3,1,14,14,3288,0,3,8974703764,8559788681,355174856,518123549,518139933,1,3,1,0,26942424580,73389,73389,14,14,14,518123553,8,3,317878,3609593,4683268,74426,8974703764,3518024,229212761,6940
518541.68,62,253952,62,416261,27425265570,12,110240554,3692,15,15,6373,2721,13,1251,3573836,2,8,163181,18,239427164,2504,1,0,4,2661,517316650,10,2069266600,17,29,12,1574,1251,0,0,237175597,14698419,9111576180,0,1249,1301,2,3,1,14,14,3288,0,3,9103213427,8672612152,361187623,524875028,524875028,1,3,1,0,27293501488,73389,73389,14,14,14,524875032,8,3,322135,3666799,4750450,75500,9103213427,3573836,232433929,6940
520557.32,62,253952,62,421761,27788695526,12,112234691,3749,15,15,6373,2749,14,1269,3629744,2,8,165335,18,242424638,2540,1,0,4,2661,524160529,10,2096642116,17,29,12,1574,1269,0,0,240659604,15289584,9231500889,0,1267,1326,2,3,1,14,14,3288,0,3,9223047764,8787633655,367242024,531816638,531833022,1,3,1,0,27654465208,73389,73389,14,14,14,531816642,8,3,325529,3724030,4814232,76489,9223047764,3629744,235854276,7018
522563.74,62,253952,62,427001,28132977880,13,114636781,3790,15,15,6373,2782,14,1278,3670109,2,8,167377,18,244188457,2558,1,0,4,2661,530653541,10,2122614164,17,29,12,1574,1278,0,0,243369151,15480505,9356702209,0,1276,1339,2,3,1,14,14,3288,0,3,9348636528,8897131136,372538161,538386178,538386178,1,3,1,0,27996081288,73389,73389,14,14,14,538386182,8,3,329587,3765531,4873021,77536,9348636528,3670109,238505083,7049
524581.13,62,253952,62,432568,28499900536,13,115724469,3820,15,15,6373,2821,14,1278,3715523,2,8,169547,18,244502173,2558,1,0,4,2661,537535478,10,2150077304,17,29,12,1574,1278,0,0,246362735,15573113,9486610289,0,1276,1339,2,3,1,14,14,3288,0,3,9477787252,9013835229,376704251,545364874,545364874,1,3,1,0,28358973480,73389,73389,14,14,14,545364878,8,3,336382,3812148,4948884,78613,9477787252,3715523,241422912,7049
526594.61,62,253952,62,438559,28894291534,14,118687542,3875,17,17,6373,2857,14,1404,3769491,2,8,171888,18,266394985,2810,1,0,4,2661,544924805,10,2179699220,17,31,12,1574,1404,0,0,249957049,15902685,9623745774,0,1402,1451,2,3,1,14,14,3288,0,3,9615712693,9139072960,383580421,552878209,552894593,1,3,1,0,28748814932,73389,73389,14,14,14,552861829,8,3,341200,3867526,5025686,79758,9615712693,3769491,244940554,7520
528607.87,64,253952,62,444682,29297414560,14,120653403,3924,17,17,6373,2900,14,1575,3834679,2,8,174281,18,294573945,3152,1,0,4,2661,552536166,10,2210080104,17,31,12,1574,1575,0,0,253683215,16279212,9766148680,0,1573,1617,2,3,1,14,14,3288,0,3,9756802978,9266887607,389645815,560582119,560582119,1,3,1,0,29150270220,73389,73389,14,14,14,560582123,8,3,345259,3934119,5103509,80941,9756802978,3834679,248589028,8141
530613.57,64,253952,62,450558,29683795158,15,123064582,3968,17,17,6373,2933,14,1638,3880812,2,8,176577,18,305745010,3278,1,0,4,2661,559829498,10,2239317992,17,31,12,1574,1638,0,0,256970585,16407501,9897300516,0,1636,1672,2,3,1,14,14,3288,0,3,9887833221,9388951239,395459049,567979051,567979051,1,3,1,0,29534910684,73389,73389,14,14,14,567979055,8,3,346625,3981512,5166354,82019,9887833221,3880812,251813672,8362
532619.11,64,253952,62,455916,30037772556,15,124795591,4002,17,17,6373,2966,14,1647,3916761,2,8,178667,18,308824533,3296,1,0,4,2661,566449369,10,2265732964,17,31,12,1574,1647,0,0,259382692,16409440,10026564834,0,1645,1678,2,3,1,14,14,3288,0,3,10016997060,9501805369,399559006,574693444,574709828,1,3,1,0,29884059120,73389,73389,14,14,14,574693448,8,3,349732,4018446,5214262,83093,10016997060,3916761,254177971,8389
534627.01,64,253952,62,461570,30409954076,15,126051851,4019,17,17,6373,3001,14,1647,3957893,2,8,180866,18,309729483,3296,1,0,4,2661,573417714,10,2293670856,17,31,12,1574,1647,0,0,262137576,16413011,10161190944,0,1645,1678,2,3,1,14,14,3288,0,3,10151520747,9620360524,403617104,581776921,581776921,1,3,1,0,30252399924,73389,73389,14,14,14,581776925,8,3,356876,4060717,5281254,84211,10151520747,3957893,256865966,8389
536637.92,64,253952,62,466774,30752885716,15,127835637,4041,17,17,6373,3031,14,1647,3991449,2,8,182881,18,309789813,3296,1,0,4,2661,579833987,10,2319271160,17,31,12,1574,1647,0,0,264358327,16413138,10286488138,0,1645,1678,2,3,1,14,14,3288,0,3,10276988528,9729770576,407621184,588268415,588268415,1,3,1,0,30589957612,73389,73389,14,14,14,588268419,8,3,358630,4095218,5326236,85256,10276988528,3991449,259041821,8389
538649.42,64,253952,62,473416,31189261638,15,129603790,4070,18,18,6373,3079,14,1683,4052191,4,8,185463,18,316221161,3368,1,0,4,2661,588024201,10,2352096804,17,32,12,1574,1683,0,0,268289927,16504706,10443325070,0,1679,1721,4,3,1,14,14,3288,0,3,10433432335,9868616867,413400471,596558905,596558905,1,3,1,0,31021063092,73389,73389,14,14,14,596558909,8,3,363368,4157512,5401888,86567,10433432335,4052191,262897900,8515
539534.67,64,253952,62,476129,31368593188,15,130529815,4084,18,18,6373,3129,14,1683,4074570,4,8,186584,22,324768234,3375,1,1226,4,2661,591599349,10,2366397396,21,39,17,3264,1683,1226,121,270062674,16556229,10502888128,8,1679,1721,4,3,1,14,14,3288,149606084,3,10492928922,9924767549,715339583,600037902,600037902,1,3,1,149606084,31201970936,73389,73389,14,14,14,600037906,8,3,364337,4180488,5430000,87040,10492928922,4074570,264642605,8515
