timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
492676.32,38,253952,62,404728,26667118102,11,87816425,0,3511,14,14,4646,2639,25,1170,3540638,12,158532,19,49,227156064,2342,1,0,4,831,502628926,7,2010515704,18,28,0,14,120,1170,0,0,222282754,7423016,8947581462,0,1170,984,3,1,14,14,1305,3,8939409379,8439939953,316873425,509946662,509946662,1,3,1,26517226456,73389,73389,14,14,14,509946666,7,3,295529,3625264,4582935,74101,8939409379,3540638,217708190,3385
494691.23,38,253952,62,409827,27002435622,11,90037545,0,3566,14,14,4646,2670,25,1269,3602475,12,160514,19,49,243980491,2540,1,0,4,831,508936404,7,2035745616,18,28,0,14,120,1269,0,0,225459520,8067746,9064892852,0,1269,1084,3,1,14,14,1305,3,9056467932,8546548704,322876955,516333819,516333819,1,3,1,26849358620,73389,73389,14,14,14,516333823,7,3,297943,3688369,4653980,75077,9056467932,3602475,220814036,3760
496701.69,39,253952,62,414817,27332537092,11,91580899,0,3623,14,14,4646,2701,25,1332,3654440,12,162462,19,49,255595326,2666,1,0,4,831,515075915,7,2060303660,18,28,0,14,120,1332,0,0,228568652,8539579,9179999000,0,1332,1157,3,1,14,14,1305,3,9171980123,8651514458,328015901,522603685,522620069,1,3,1,27175391652,73389,73389,14,14,14,522603689,7,3,304067,3744844,4723831,76029,9171980123,3654440,223853437,3994
498707.54,39,253952,62,419131,27615319726,12,94427660,0,3642,14,14,4646,2732,25,1332,3685437,12,164146,19,49,255619458,2666,1,0,4,831,520422394,7,2081689576,18,28,0,14,120,1332,0,0,230703440,8540502,9280781243,0,1332,1157,3,1,14,14,1305,3,9272152235,8741323982,332996004,528010405,528010405,1,3,1,27456541092,73389,73389,14,14,14,528010409,7,3,308597,3776721,4776803,76860,9272152235,3685437,225935340,3994
500713.23,39,253952,62,423632,27912565670,12,95965933,0,3673,14,14,4646,2759,26,1332,3720935,12,165907,19,49,256874322,2666,1,0,4,831,526013003,7,2104052012,18,28,0,14,120,1332,0,0,233026716,8603012,9388534019,0,1332,1157,3,1,14,14,1305,3,9379943370,8835762326,336918811,533664156,533664156,1,3,1,27750536144,73389,73389,14,14,14,533664160,7,3,317535,3813148,4835013,77743,9379943370,3720935,228200501,3994
502724.03,40,253952,62,428513,28235197934,12,96906032,0,3716,15,15,4646,2786,27,1332,3773834,12,167811,19,49,257501754,2666,1,0,4,831,532067353,7,2128204784,18,29,0,14,120,1332,0,0,235967124,8948424,9498401090,0,1332,1157,3,1,14,14,1305,3,9489569106,8938340740,341144476,539805109,539821493,1,3,1,28069865700,73389,73389,14,14,14,539805113,7,3,324547,3867225,4892083,78641,9489569106,3773834,231083948,3994
504734.36,40,253952,62,433433,28558636532,13,98925770,0,3760,16,16,4646,2820,27,1332,3828507,12,169711,19,49,258141252,2666,1,0,4,831,538086965,7,2152347860,18,30,0,14,120,1332,0,0,239105213,9594271,9615902841,0,1332,1157,3,1,14,14,1305,3,9607216188,9041702337,346928958,545918056,545934440,1,3,1,28387738944,73389,73389,14,14,14,545918060,7,3,332926,3923273,4975177,79622,9607216188,3828507,234138055,3994
506751.39,41,253952,62,438368,28883613206,14,101579902,0,3816,17,17,4646,2855,28,1341,3885621,12,171630,19,49,260174153,2684,1,0,4,831,544142533,7,2176570132,18,31,0,14,120,1341,0,0,242241750,10093591,9736277442,0,1341,1165,3,1,14,14,1305,3,9727345442,9145460331,353212111,552084029,552084029,1,3,1,28708369540,73389,73389,14,14,14,552084033,7,3,339222,3984732,5046754,80635,9727345442,3885621,237204135,4030
508760.32,41,253952,62,443571,29226503442,14,103781277,0,3876,17,17,4646,2882,28,1341,3942720,12,173644,19,49,260524067,2684,1,0,4,831,550560429,7,2202241716,18,31,0,14,120,1341,0,0,245324720,10525521,9859950477,0,1341,1165,3,1,14,14,1305,3,9851677045,9254323512,358870779,558608291,558608291,1,3,1,29047631164,73389,73389,14,14,14,558608295,7,3,344443,4043074,5126426,81657,9851677045,3942720,240207548,4030
510776.73,41,253952,62,448099,29524794898,15,106574671,0,3894,17,17,4646,2909,28,1341,3979535,12,175411,19,49,261127367,2684,1,0,4,831,556153473,7,2224613892,18,31,0,14,120,1341,0,0,247515664,10578387,9968655121,0,1341,1165,3,1,14,14,1305,3,9960039371,9349485407,363932646,564282744,564299128,1,3,1,29342702720,73389,73389,14,14,14,564282748,7,3,347518,4080780,5176380,82564,9960039371,3979535,242348628,4030
512793.76,41,253952,62,453111,29855493540,15,108093623,0,3951,18,18,4646,2946,28,1341,4042954,12,177380,19,49,261766865,2684,1,0,4,831,562389995,7,2249559980,18,32,0,14,120,1341,0,0,250650362,11413944,10091307071,0,1341,1165,3,1,14,14,1305,3,10082175837,9454672689,369404375,570575471,570575471,1,3,1,29669924524,73389,73389,14,14,14,570575475,7,3,355877,4145440,5266805,83580,10082175837,4042954,245393019,4030
514809.76,43,253952,62,458254,30194427484,15,110308225,0,4000,18,18,4646,2973,28,1350,4098951,12,179374,19,49,263567540,2702,1,0,4,831,568717959,7,2274871836,18,32,0,14,120,1350,0,0,253826425,12121526,10212951573,0,1350,1176,3,1,14,14,1305,3,10203825214,9562506893,375492738,577026005,577026005,1,3,1,30005352292,73389,73389,14,14,14,577026009,7,3,358388,4202726,5322386,84576,10203825214,4098951,248513630,4069
516819.87,45,253952,62,463608,30546960270,15,112537543,0,4061,18,18,4646,3007,28,1350,4156498,12,181445,19,49,264508688,2702,1,0,4,831,575299542,7,2301198168,18,32,0,14,120,1350,0,0,257061899,12732264,10341126519,0,1350,1176,3,1,14,14,1305,3,10331742810,9674911973,381545014,583716266,583716266,1,3,1,30353245864,73389,73389,14,14,14,583716270,7,3,362714,4261538,5402974,85640,10331742810,4156498,251668634,4069
518834.53,45,253952,62,469215,30915851154,15,114485282,0,4114,18,18,4646,3046,28,1485,4210370,12,183638,19,49,286558295,2972,1,0,4,831,582218857,7,2328875428,18,32,0,14,120,1485,0,0,260357134,13253104,10474220468,0,1485,1315,3,1,14,14,1305,3,10464446816,9792142938,387298681,590719538,590735922,1,3,1,30717416008,73389,73389,14,14,14,590719542,7,3,366985,4316766,5471432,86770,10464446816,4210370,254895538,4566
520859.13,45,253952,62,475024,31296555892,15,116877232,0,4167,18,18,4646,3095,28,1629,4261385,12,185902,19,49,310684800,3260,1,0,4,831,589461844,7,2357847376,18,32,0,14,120,1629,0,0,263866658,13713507,10605138347,0,1629,1470,3,1,14,14,1305,3,10595630531,9913019020,393637129,597990346,597990346,1,3,1,31095498024,73389,73389,14,14,14,597990350,7,3,373911,4369169,5537017,87841,10595630531,4261385,258339602,5149
521519.18,45,253952,62,476638,31402119936,17,117747688,2,4193,18,18,4646,3127,29,1629,4275635,12,186584,26,49,318025273,3267,1,1226,4,831,591599349,7,2366397396,25,39,1,18,188,1629,1226,92,264957360,13822566,10639282094,8,1629,1470,3,1,14,14,1305,3,10629336827,9946095053,537048143,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,7,3,374195,4383808,5550111,88110,10629336827,4275635,259417247,5149
