timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
689062.01,44,253952,62,350459,23088596246,10,94552899,0,2042,13,13,8585,2307,15,828,2703045,2,12,137676,15,13,163168962,1658,1,0,4,830,436451805,5,1745742532,14,27,10,246,828,0,0,188579230,4876619,7496908994,0,826,563,2,3,1,14,14,1318,0,3,7490904452,7287654104,287643613,442822671,442822671,1,3,1,0,23025926956,73389,73389,14,14,14,442806291,7,3,267901,2772148,3580244,62311,7490904452,2703045,185005899,2195
691069.18,44,253952,62,355830,23442170748,11,97270641,0,2058,13,13,8585,2327,15,828,2734318,2,12,139764,15,13,163168962,1658,1,0,4,830,443113188,5,1772452752,14,27,10,246,828,0,0,190895799,4877351,7618125462,0,826,563,2,3,1,14,14,1318,0,3,7611245855,7399798663,292753124,449562084,449562084,1,3,1,0,23377228400,73389,73389,14,14,14,449562088,7,3,272734,2804316,3628201,63286,7611245855,2734318,187274607,2195
693076.70,44,253952,62,363641,23957197538,11,98564163,0,2122,14,14,8585,2390,15,846,2807583,2,12,142829,15,13,166166998,1694,1,0,4,830,452815755,5,1811198396,14,28,10,246,846,0,0,195344967,5013934,7795557692,0,844,586,2,3,1,14,14,1318,0,3,7789172182,7562923869,298618947,459403662,459403662,1,3,1,0,23888990456,73389,73389,14,14,14,459403666,7,3,279501,2879273,3727192,64795,7789172182,2807583,191624950,2255
695089.21,44,253952,62,371836,24497691802,11,99750072,0,2205,14,14,8585,2437,16,846,2881437,2,12,146046,15,13,166166998,1694,1,0,4,830,462993263,5,1851973052,14,28,10,246,846,0,0,200108453,5098599,7970792982,0,844,586,2,3,1,14,14,1318,0,3,7964117900,7733759022,304635165,469742793,469759177,1,3,1,0,24426625268,73389,73389,14,14,14,469742797,7,3,279547,2954897,3803014,66244,7964117900,2881437,196312786,2255
697094.18,44,253952,62,378200,24915764384,12,101856641,0,2238,14,14,8585,2487,16,864,2922901,2,12,148531,15,13,169163631,1730,1,0,4,830,470853054,5,1883412216,14,28,10,246,864,0,0,202945955,5106696,8119085999,0,862,594,2,3,1,14,14,1318,0,3,8111633800,7866382361,309584118,477731708,477731708,1,3,1,0,24842048848,73389,73389,14,14,14,477731712,7,3,279604,2997478,3852043,67493,8111633800,2922901,199101369,2300
699101.61,45,253952,62,385833,25418903128,12,103539155,0,2293,15,15,8585,2527,16,873,2983780,2,12,151521,15,13,170976029,1748,1,0,4,830,480368602,5,1921409816,14,29,10,246,873,0,0,206939622,5134770,8285195143,0,871,602,2,3,1,14,14,1318,0,3,8277986769,8025234229,315247053,487366327,487366327,1,3,1,0,25343049036,73389,73389,14,14,14,487366331,7,3,284310,3059841,3945130,68867,8278117841,2983826,203002095,2333
701106.53,45,253952,62,393093,25897252480,13,105799327,0,2354,15,15,8585,2565,16,873,3038898,2,12,154346,15,13,170988095,1748,1,0,4,830,489366824,5,1957402744,14,29,10,246,873,0,0,210623225,5144681,8443846638,0,871,602,2,3,1,14,14,1318,0,3,8436550151,8176900315,321233680,496507711,496507711,1,3,1,0,25818401004,73389,73389,14,14,14,496507715,7,3,286663,3116272,4008104,70175,8436550151,3038898,206622858,2333
703113.27,46,253952,62,399978,26350736248,13,107184348,0,2394,16,16,8585,2618,16,873,3092319,2,12,157039,15,13,170988095,1748,1,0,4,830,497845476,5,1991381904,14,30,10,246,873,0,0,214017564,5172986,8606349554,0,871,602,2,3,1,14,14,1318,0,3,8599010385,8320971233,326045367,505143350,505143350,1,3,1,0,26265750296,73389,73389,14,14,14,505110586,7,3,293270,3171006,4081115,71538,8599010385,3092319,209944309,2333
705119.41,46,253952,62,408298,26899703460,13,108376011,0,2483,16,16,8585,2662,16,900,3167201,2,12,160293,15,13,176112426,1802,1,0,4,830,508208077,5,2032767800,14,30,10,246,900,0,0,218805224,5216321,8786136422,0,898,627,2,3,1,14,14,1318,0,3,8779449863,8494839589,332050976,515619586,515635970,1,3,1,0,26812218504,73389,73389,14,14,14,515619590,7,3,296850,3247614,4164873,73030,8779449863,3167201,214648392,2432
707123.97,46,253952,62,415107,27348332114,14,110648021,0,2531,16,16,8585,2715,16,936,3217307,2,12,162966,15,13,182420589,1874,1,0,4,830,516659055,5,2066636220,14,30,10,246,936,0,0,222130359,5223318,8946252886,0,934,656,2,3,1,14,14,1318,0,3,8938355132,8637172535,337656715,524177179,524193563,1,3,1,0,27257213340,73389,73389,14,14,14,524177183,7,3,298594,3298988,4217953,74375,8938355132,3217307,217920572,2542
709129.85,46,253952,62,422545,27836464578,14,111947048,0,2582,17,17,8585,2752,16,936,3273258,2,12,165847,15,13,182420589,1874,1,0,4,830,525830395,5,2103257032,14,31,10,246,936,0,0,225791040,5242931,9113202123,0,934,656,2,3,1,14,14,1318,0,3,9105281178,8792192193,342627369,533478973,533495357,1,3,1,0,27740906628,73389,73389,14,14,14,533478977,7,3,302211,3356299,4268934,75743,9105281178,3273258,221530410,2542
711134.36,46,253952,62,428580,28234668242,15,114377852,0,2619,17,17,8585,2803,16,1035,3314859,2,12,168205,15,13,199597427,2072,1,0,4,830,533264593,5,2132993724,14,31,10,246,1035,0,0,228701339,5245182,9257941432,0,1033,706,2,3,1,14,14,1318,0,3,9249919426,8918969581,347973640,541051367,541051367,1,3,1,0,28134671116,73389,73389,14,14,14,541051371,7,3,304692,3398955,4314955,76965,9249919426,3314859,224394804,2795
713138.82,46,253952,62,434019,28593326624,15,115467607,0,2650,17,17,8585,2828,16,1080,3347751,2,12,170333,15,13,207404765,2162,1,0,4,830,540036690,5,2160146760,14,31,10,246,1080,0,0,231149265,5245199,9381694268,0,1078,733,2,3,1,14,14,1318,0,3,9373568180,9032771386,351510299,547901150,547901150,1,3,1,0,28490859832,73389,73389,14,14,14,547901154,7,3,308705,3432711,4358959,77973,9373568180,3347751,226798839,2922
715146.76,46,253952,62,441959,29116855822,15,116987198,0,2708,18,18,8585,2889,16,1098,3422282,2,12,173425,15,13,211040569,2198,1,0,4,830,549803118,5,2199148016,14,32,10,246,1098,0,0,235557435,5311566,9571554661,0,1096,752,2,3,1,14,14,1318,0,3,9563898233,9199529007,357485395,557841032,557841032,1,3,1,0,29007733696,73389,73389,14,14,14,557841036,7,3,313470,3508915,4448009,79570,9563898233,3422282,231118127,2991
717152.40,46,253952,62,450485,29678476810,15,118291848,0,2792,18,18,8585,2939,16,1161,3495376,2,12,176765,15,13,223085132,2324,1,0,4,830,560383276,5,2241533104,14,32,10,246,1161,0,0,240245466,5350328,9766637918,0,1159,811,2,3,1,14,14,1318,0,3,9758175342,9377475321,363519676,568573379,568573379,1,3,1,0,29565815740,73389,73389,14,14,14,568573383,7,3,318288,3583689,4548023,81160,9758175342,3495376,235706319,3209
719158.18,46,253952,62,459196,30251593116,15,119610000,0,2870,18,18,8585,2985,16,1251,3566531,2,12,180150,15,13,239175863,2504,1,0,4,830,571160244,5,2284640976,14,32,10,246,1251,0,0,244906873,5381755,9963109329,0,1249,869,2,3,1,14,14,1318,0,3,9954644890,9559488860,369519614,579488553,579488553,1,3,1,0,30133404788,73389,73389,14,14,14,579488557,7,3,323985,3656539,4659975,82771,9954644890,3566531,240255960,3519
721163.47,46,253952,62,468189,30843965984,15,120992233,0,2947,18,18,8585,3050,16,1323,3642384,2,12,183633,15,13,253046348,2648,1,0,4,830,582195143,5,2328715864,14,32,10,246,1323,0,0,249524387,5385118,10179351200,0,1321,928,2,3,1,14,14,1318,0,3,10170392693,9748883801,375525608,590696036,590696036,1,3,1,0,30716193904,73389,73389,14,14,14,590696040,7,3,329642,3734114,4741054,84571,10170392693,3642384,244792583,3740
723168.04,46,253952,62,474482,31258881694,16,123105401,0,2979,18,18,8585,3089,16,1359,3682629,2,12,186103,15,13,260560860,2720,1,0,4,830,590085488,5,2360341952,14,32,10,246,1359,0,0,252440426,5385594,10319417783,0,1357,967,2,3,1,14,14,1318,0,3,10310603420,9879966802,380553994,598633196,598649580,1,3,1,0,31128926224,73389,73389,14,14,14,598633200,7,3,330704,3775371,4794044,85691,10310603420,3682629,247655751,3846
723679.32,46,253952,62,475595,31332450694,17,123924800,1,2983,19,19,8585,3130,16,1359,3689334,2,12,186584,22,13,268215049,2727,1,1226,4,830,591599349,5,2366397396,21,40,14,270,1359,1226,104,253046329,5386274,10345839792,8,1357,967,2,3,1,14,14,1318,145188957,3,10336470353,9903349796,672343764,600037902,600037902,1,3,1,145188957,31201970936,73389,73389,14,14,14,600037906,7,3,332511,3782258,4808813,85900,10336470353,3689334,248246913,3846
