timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
677222.62,20,253952,62,369648,24353368550,14,93503431,0,2030,17,17,3875,2423,24,864,2824016,0,5,145121,19,170222320,1730,1,0,4,831,460093025,9,1840372100,18,31,14,234,864,0,0,187608342,5281593,7960878654,0,864,1159,0,3,1,14,14,1374,0,3,7954175990,7690980427,285509546,466771070,466787454,1,3,1,0,24272095672,73389,73389,14,14,14,466771074,9,3,295215,2889844,3839272,66049,7954175990,2824016,183776242,2727
679237.81,20,253952,62,376372,24797169774,14,95035684,0,2068,17,17,3875,2458,24,918,2891283,0,5,147741,19,179226248,1838,1,0,4,831,468438526,9,1873689520,18,31,14,234,918,0,0,191425701,5376293,8112515048,0,918,1200,0,3,1,14,14,1374,0,3,8105823318,7832029684,290945811,475236392,475236392,1,3,1,0,24712292416,73389,73389,14,14,14,475236396,9,3,296996,2958535,3925194,67299,8105823318,2891283,187507811,2913
681249.72,20,253952,62,383173,25245112320,14,97665141,0,2105,17,17,3875,2512,24,918,2972370,0,5,150399,19,179238314,1838,1,0,4,831,476824555,9,1907233656,18,31,14,234,918,0,0,195282840,5562326,8274172388,0,918,1200,0,3,1,14,14,1374,0,3,8266804784,7974735725,297607614,483740959,483740959,1,3,1,0,25154529900,73389,73389,14,14,14,483740963,9,3,300385,3041191,4027055,68659,8266804784,2972370,191263228,2913
683258.65,20,253952,62,390283,25713281358,14,99487583,0,2127,17,17,3875,2551,24,918,3045180,0,5,153166,19,179238314,1838,1,0,4,831,485613308,9,1942453232,18,31,14,234,918,0,0,199310753,5659402,8431448035,0,918,1200,0,3,1,14,14,1374,0,3,8424203002,8122697692,303503036,492704278,492704278,1,3,1,0,25619770520,73389,73389,14,14,14,492687898,9,3,306126,3115591,4109830,69954,8424203002,3045180,195207503,2913
685270.34,20,253952,62,397574,26193336544,14,101253191,0,2181,17,17,3875,2597,25,945,3125062,0,5,156014,19,184698306,1892,1,0,4,831,494660793,9,1978578608,18,31,14,234,945,0,0,203564562,5767487,8605213178,0,945,1226,0,3,1,14,14,1374,0,3,8598357877,8275508595,309646498,501831437,501831437,1,3,1,0,26095234756,73389,73389,14,14,14,501831441,9,3,307798,3197196,4209699,71401,8598357877,3125062,199362592,3001
687281.57,28,253952,62,405127,26691503310,14,102704383,0,2250,17,17,3875,2651,26,981,3205130,0,5,158947,19,191319463,1964,1,0,4,831,503920721,9,2015682884,18,31,14,234,981,0,0,207980899,5932769,8785791009,0,981,1259,0,3,1,14,14,1374,0,3,8779197321,8434494038,315681805,511257382,511273766,1,3,1,0,26585383896,73389,73389,14,14,14,511257386,9,3,313285,3278985,4309594,72916,8779197321,3205130,203679185,3126
689286.61,28,253952,62,412297,27163893204,14,103954842,0,2313,17,17,3875,2687,26,1053,3275712,0,5,161723,19,204278862,2108,1,0,4,831,512755708,9,2051022832,18,31,14,234,1053,0,0,212006023,6055150,8952996442,0,1053,1326,0,3,1,14,14,1374,0,3,8945432475,8584899924,321073158,520251310,520251310,1,3,1,0,27053068152,73389,73389,14,14,14,520251314,9,3,316115,3351141,4404537,74277,8945432475,3275712,207609512,3377
691296.53,29,253952,62,417744,27523888370,15,106561031,0,2327,18,18,3875,2728,26,1179,3314380,0,5,163858,19,225900250,2360,1,0,4,831,519509225,9,2077907908,18,32,14,234,1179,0,0,214518415,6059721,9085775333,0,1179,1395,0,3,1,14,14,1374,0,3,9077979073,8699800857,326175095,527067881,527067881,1,3,1,0,27407529844,73389,73389,14,14,14,527067885,9,3,324042,3390711,4478570,75391,9077979073,3314380,210047970,3697
693304.86,31,253952,62,425958,28065208694,15,107940590,0,2397,18,18,3875,2776,26,1332,3390532,0,5,167054,19,252335522,2666,1,0,4,831,529614978,9,2118459912,18,32,14,234,1332,0,0,219031625,6220613,9278614202,0,1332,1547,0,3,1,14,14,1374,0,3,9271041842,8871699463,332231366,537366052,537382436,1,3,1,0,27943034736,73389,73389,14,14,14,537366056,9,3,326512,3468578,4564147,76974,9271041842,3390532,214475774,4221
695314.15,31,253952,62,434541,28630515560,15,109100155,0,2488,18,18,3875,2834,26,1431,3471053,0,5,170405,19,270559308,2864,1,0,4,831,540240776,9,2160963104,18,32,14,234,1431,0,0,223823606,6312177,9485457188,0,1431,1641,0,3,1,14,14,1374,0,3,9478088654,9051832968,338253394,548127293,548127293,1,3,1,0,28502619268,73389,73389,14,14,14,548127297,9,3,330193,3550975,4665958,78689,9478088654,3471053,219166125,4570
697318.60,31,253952,62,440483,29022428134,16,111021971,0,2505,18,18,3875,2868,26,1431,3505195,0,5,172701,19,271814172,2864,1,0,4,831,547545366,9,2190181464,18,32,14,234,1431,0,0,226313417,6313393,9624628121,0,1431,1641,0,3,1,14,14,1374,0,3,9616783195,9177034838,342385301,555548357,555548357,1,3,1,0,28888514596,73389,73389,14,14,14,555548361,9,3,332676,3586012,4704953,79818,9616783195,3505195,221617033,4570
699326.05,31,253952,62,448784,29568224564,16,112803887,0,2569,19,19,3875,2923,26,1440,3569707,0,5,175929,19,274474847,2882,1,0,4,831,557752070,9,2231008280,18,33,14,234,1440,0,0,230646214,6330374,9827022513,0,1440,1647,0,3,1,14,14,1374,0,3,9818486778,9351093060,348791800,565904316,565904316,1,3,1,0,29427024464,73389,73389,14,14,14,565904320,9,3,340382,3652115,4788918,81490,9818486778,3569707,225866027,4597
701331.36,31,253952,62,455770,30027989620,17,115092736,0,2623,19,19,3875,2966,26,1440,3617941,0,5,178640,19,274788563,2882,1,0,4,831,566397316,9,2265589264,18,33,14,234,1440,0,0,233996889,6341327,9995517130,0,1440,1647,0,3,1,14,14,1374,0,3,9987244931,9497372566,354440891,574656802,574673186,1,3,1,0,29882153736,73389,73389,14,14,14,574656806,9,3,343145,3701615,4850973,82882,9987244931,3617941,229154781,4597
703341.85,31,253952,62,462924,30499859056,17,116494869,0,2668,20,20,3875,3008,26,1449,3670692,0,5,181436,19,276858143,2900,1,0,4,831,575242519,9,2300970076,18,34,14,234,1449,0,0,237709647,6383965,10165256666,0,1449,1652,0,3,1,14,14,1374,0,3,10156587296,9647687011,359588302,583627869,583627869,1,3,1,0,30348649220,73389,73389,14,14,14,583627873,9,3,350690,3755627,4927006,84282,10156587296,3670692,232791645,4626
705356.95,32,253952,62,471800,31082798616,17,117675589,0,2753,20,20,3875,3071,26,1566,3749106,2,5,184862,19,295829643,3134,1,0,4,831,586099615,9,2344333932,18,34,14,234,1566,0,0,242540678,6429320,10382589933,0,1564,1758,2,3,1,14,14,1374,0,3,10373736982,9833876670,365636909,594656646,594656646,1,3,1,0,30922145624,73389,73389,14,14,14,594656650,9,3,352071,3835864,5007873,86099,10373736982,3749106,237541989,5028
706580.79,32,253952,62,476037,31361502068,19,119176419,2,2794,20,20,3875,3130,26,1566,3776030,2,5,186584,26,303483832,3141,1,1226,4,831,591599349,9,2366397396,25,41,18,252,1566,1226,88,244752178,6435125,10472265469,8,1564,1758,2,3,1,14,14,1374,139884525,3,10463060571,9921490877,649092278,600037902,600037902,1,3,1,139884525,31201970936,73389,73389,14,14,14,600037906,9,3,352961,3863482,5034981,86806,10463060571,3776030,239726462,5028
