timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
662253.33,17,253952,62,360525,23752709120,16,86781630,0,2071,18,18,9950,2364,5,1107,2687714,2,14,141391,20,23,213852700,2216,1,0,4,719,448201698,8,1792806792,19,32,9,14,674,1107,0,0,186565726,4030085,7862640357,0,1105,778,2,3,1,14,14,1163,0,3,7855797716,7508973356,277037141,454725400,454725400,1,3,1,0,23645720832,73389,73389,14,14,14,454725404,6,3,301086,2756399,3614141,65377,7855797716,2687714,182958572,2916
664258.19,17,253952,62,366201,24126622016,16,88176943,0,2102,18,18,9950,2390,5,1107,2724419,2,14,143599,20,23,214769716,2216,1,0,4,719,455231925,8,1820927700,19,32,9,14,674,1107,0,0,189117231,4041540,7982913172,0,1105,778,2,3,1,14,14,1163,0,3,7976099958,7627134082,280994228,461888638,461888638,1,3,1,0,24017357240,73389,73389,14,14,14,461872258,6,3,302946,2794020,3660313,66363,7976099958,2724419,185464013,2916
666273.48,19,253952,62,373163,24584826274,16,88689412,0,2130,18,18,9950,2446,5,1107,2789830,2,14,146315,20,23,214793848,2216,1,0,4,719,463845089,8,1855251112,19,32,9,14,674,1107,0,0,192617112,4102609,8143717831,0,1105,778,2,3,1,14,14,1163,0,3,8137415794,7773259795,285066916,470591972,470591972,1,3,1,0,24470782576,73389,73389,14,14,14,470591976,6,3,305756,2860803,3735416,67744,8137415794,2789830,188888921,2916
668281.28,19,253952,62,380359,25058607276,16,89203905,0,2161,19,19,9950,2486,6,1107,2859733,2,14,149139,20,23,214793848,2216,1,0,4,719,472794771,8,1891179084,19,33,9,14,674,1107,0,0,196389439,4205763,8300547429,0,1105,778,2,3,1,14,14,1163,0,3,8293328534,7922815342,289453773,479669979,479686363,1,3,1,0,24942838940,73389,73389,14,14,14,479669983,6,3,309414,2932146,3802361,69040,8293328534,2859733,192594449,2916
670296.38,22,253952,62,387554,25533139556,16,91578278,0,2199,19,19,9950,2536,6,1107,2922825,2,14,151969,20,23,215107564,2216,1,0,4,719,481771493,8,1927085972,19,33,9,14,674,1107,0,0,200177118,4388078,8458933962,0,1105,778,2,3,1,14,14,1163,0,3,8452239711,8072702964,295783922,488772118,488772118,1,3,1,0,25416150168,73389,73389,14,14,14,488772122,6,3,311627,2996737,3880959,70380,8452239711,2922825,196303681,2916
672309.23,22,253952,62,394567,25994963668,16,93350121,0,2241,19,19,9950,2577,6,1116,2983861,2,14,154706,20,23,216549712,2234,1,0,4,719,490461835,8,1961782924,19,33,9,14,674,1116,0,0,203928050,4480894,8614116863,0,1114,784,2,3,1,14,14,1163,0,3,8606612488,8218915495,300679455,497604365,497604365,1,3,1,0,25875427012,73389,73389,14,14,14,497604369,6,3,313521,3059193,3947693,71668,8606612488,2983861,199988019,2951
674314.88,22,253952,62,400174,26364945814,17,95492207,0,2277,19,19,9950,2609,6,1116,3022669,2,14,156899,20,23,216549712,2234,1,0,4,719,497440690,8,1989698168,19,33,9,14,674,1116,0,0,206561074,4510839,8738071837,0,1114,784,2,3,1,14,14,1163,0,3,8730853551,8336027550,306195692,504681365,504681365,1,3,1,0,26243431012,73389,73389,14,14,14,504681369,6,3,317873,3098967,3996577,72703,8730853551,3022669,202572262,2951
676324.41,22,253952,62,406531,26783500792,17,96605736,0,2306,19,19,9950,2656,6,1116,3073283,2,14,159380,20,23,216875494,2234,1,0,4,719,505277158,8,2021044080,19,33,9,14,674,1116,0,0,209625227,4591248,8886747581,0,1114,784,2,3,1,14,14,1163,0,3,8879278668,8469450593,310446877,512631035,512631035,1,3,1,0,26656813852,73389,73389,14,14,14,512631039,6,3,319520,3150792,4052289,73961,8879278668,3073283,205580819,2951
678338.80,23,253952,62,413712,27257553618,17,97382981,0,2342,20,20,9950,2698,6,1116,3134648,2,14,162198,20,23,216875494,2234,1,0,4,719,514236121,8,2056879780,19,34,9,14,674,1116,0,0,213399052,4709823,9042647796,0,1114,784,2,3,1,14,14,1163,0,3,9035035824,8619027405,315111921,521716790,521716790,1,3,1,0,27129273112,73389,73389,14,14,14,521716794,6,3,325151,3213628,4140107,75246,9035035824,3134648,209266967,2951
680350.60,25,253952,62,420939,27732207770,17,100178672,0,2383,20,20,9950,2749,6,1152,3195972,2,14,165028,20,23,223013314,2306,1,0,4,719,523169107,8,2092611716,19,34,9,14,674,1152,0,0,217199119,4852829,9209671287,0,1150,829,2,3,1,14,14,1163,0,3,9201916354,8769610470,321517609,530777328,530777328,1,3,1,0,27600421088,73389,73389,14,14,14,530777332,6,3,329103,3276467,4219565,76650,9201916354,3195972,212987717,3070
682361.01,25,253952,62,428446,28226720382,17,102132143,0,2420,20,20,9950,2795,6,1152,3264347,2,14,167955,20,23,223013314,2306,1,0,4,719,532439872,8,2129759488,19,34,9,14,674,1152,0,0,221155078,4968571,9377907580,0,1150,829,2,3,1,14,14,1163,0,3,9370134185,8926410268,327852058,540197240,540213624,1,3,1,0,28089404544,73389,73389,14,14,14,540180860,6,3,335632,3346392,4298795,78040,9370134185,3264347,216863591,3070
684374.84,25,253952,62,436254,28740959330,17,103891559,0,2465,20,20,9950,2840,6,1152,3333314,2,14,171009,20,23,223013314,2306,1,0,4,719,542147246,8,2168588984,19,34,9,14,674,1152,0,0,225315404,5101189,9549913336,0,1150,829,2,3,1,14,14,1163,0,3,9541851400,9089096392,333895701,550043136,550043136,1,3,1,0,28602243104,73389,73389,14,14,14,550043140,6,3,344765,3416995,4390594,79456,9541851400,3333314,220933278,3070
686385.19,26,253952,62,444272,29269600336,17,105408024,0,2524,20,20,9950,2898,6,1305,3411134,2,14,174142,20,23,249170963,2612,1,0,4,719,552062371,8,2208249484,19,34,9,14,674,1305,0,0,229679961,5276631,9738522323,0,1303,970,2,3,1,14,14,1163,0,3,9730479064,9257449120,339946094,560081322,560097706,1,3,1,0,29124228776,73389,73389,14,14,14,560081326,6,3,349515,3496583,4497451,81035,9730479064,3411134,225191136,3602
688398.09,40,253952,62,452156,29789095762,18,107806811,0,2597,21,21,9950,2942,6,1422,3483629,2,14,177202,20,23,269892430,2846,1,0,4,719,561797396,8,2247189584,19,35,9,14,674,1422,0,0,234112895,5491045,9923141313,0,1420,1087,2,3,1,14,14,1163,0,3,9914492318,9423020993,346979681,569974211,569974211,1,3,1,0,29638659004,73389,73389,14,14,14,569974215,6,3,353390,3570792,4592473,82549,9914492318,3483629,229529212,4030
690403.97,40,253952,62,458177,30185128834,19,110440417,0,2627,21,21,9950,2982,6,1530,3526585,2,14,179544,20,23,287763975,3062,1,0,4,719,569222938,8,2276891752,19,35,9,14,674,1530,0,0,236830894,5499243,10070219914,0,1528,1164,2,3,1,14,14,1163,0,3,10061727930,9548708359,352337232,577522473,577522473,1,3,1,0,30031168628,73389,73389,14,14,14,577522477,6,3,356809,3614794,4657424,83767,10061727930,3526585,232182365,4338
692422.75,40,253952,62,465733,30682876842,19,111663682,0,2674,22,22,9950,3029,6,1530,3593197,2,14,182466,20,23,289332555,3062,1,0,4,719,578494494,8,2313913440,19,36,9,14,674,1530,0,0,240682019,5605415,10253144984,0,1528,1164,2,3,1,14,14,1163,0,3,10244245400,9708098367,357479936,586909617,586926001,1,3,1,0,30519300116,73389,73389,14,14,14,586909621,6,3,360489,3682859,4728497,85270,10244245400,3593197,235962566,4338
694430.28,40,253952,62,474333,31249647734,19,112978210,0,2756,22,22,9950,3095,6,1530,3674546,2,14,185821,20,23,290575353,3062,1,0,4,719,589182905,8,2356731620,19,36,9,14,674,1530,0,0,245367731,5693754,10458080905,0,1528,1164,2,3,1,14,14,1163,0,3,10449001179,9888254437,363569169,597717851,597717851,1,3,1,0,31080476316,73389,73389,14,14,14,597701471,6,3,367121,3766094,4833430,86930,10449001179,3674546,240543519,4338
694916.98,40,253952,62,476154,31369905806,21,113243948,2,2781,25,25,9950,3130,6,1530,3690627,2,14,186584,29,23,297915826,3069,1,1226,4,719,591599349,8,2366397396,28,46,9,21,1455,1530,1226,1416,246533524,5728662,10498016993,8,1528,1164,2,3,1,14,14,1163,141109776,3,10488754495,9926079008,647294741,600037902,600037902,1,3,1,141109776,31201970936,73389,73389,14,14,14,600037906,6,3,368427,3782592,4853616,87242,10488754495,3690627,241689176,4338
